,Coordinates,Oscillator_period,Genome,Age,status
creature_14,"['x_64', 'y_127']",10,"['0296E9E7', '3592D441', '5EF12090', '00757FB0', 'B33FE03B', 'CAB955A0', '0397C94A', '78C5815C', '7C48D907', '89A87203', '428E3F3F', '73A04A58', '1FA91C99', '9055E340', '3C750A60', '27F68044', '953E2B83', '614CC517', 'F1F7A906', '0489B873', 'EE3E339C', 'E0A04981', '91B830EB', '272B33B5']",149,unconfirmed
creature_15,"['x_122', 'y_89']",10,"['7C89C1BF', '954DDE9B', '5777F899', '46BB06E9', '24DE34C2', '5B6757B2', '5495F172', 'E50BD852', '74D1CB6E', '148EE511', '0791D65F', 'AF39B689', '9D74F712', '89884787', '27A0F613', 'BF9C6CFC', '5691FFAA', '477EFA99', 'ABB230D3', '84FD2E42', '40BB04E9', 'A24C755F', 'FC8452E9', '71BB550E']",149,unconfirmed
creature_16,"['x_43', 'y_0']",10,"['D751EC2B', '6975A7E4', 'C909D2FE', '3720B3D8', '78C58154', 'A1AF99EE', '73A04A58', '042BB873', 'BB3BA07B', '6E34E529', 'E54681A2', 'C1E165CB', '9B116DD9', '5B25F89D', '33854B85', 'CAAE3F3F', '4D007FA5', '2B8CBF57', '9B316DD4', 'D568D838', '9949DE36', 'C7F189D2', '78550A60', 'DF1D8FDA']",149,unconfirmed
creature_17,"['x_127', 'y_74']",87,"['B7FA905B', 'C7F18942', '18140F4C', '704246F1', '0791D35F', '1CD30DE3', 'F1F7A906', '89A83203', 'F183DA52', '9C66AB5B', '33854B85', '7224872D', '5691FFAB', 'CABCA5F8', '3293C469', '2791D613', '5695FFAA', 'B94F7E9E', '13C42191', 'AE73243A', '614C8517', '9C396D67', '5E712F47', '5973D07D']",149,unconfirmed
creature_18,"['x_126', 'y_31']",10,"['5491CB6C', '24DA34C2', '2784A4EC', '3391C46D', '5865942D', '704246F1', '63B5259D', '91B8B0EB', '0216E9E7', 'B75353DC', '24DA34CA', '2EADFD3B', 'AE73253A', '8BFED9F9', '039BFB9D', '5BAB5C48', '27A6D613', '0E811EF3', '5E7E245C', '1722F894', '72CE1E68', '4EE1AC9A', 'BB7D1621', 'E65C387B']",149,unconfirmed
creature_19,"['x_126', 'y_74']",113,"['569DFFAA', 'A0AE5797', '5ECC9C7B', '9C396D67', '04EEB78F', 'B57263E0', 'EFC83432', '338C86EC', 'D7A6A87C', '0296E9E7', '12719EE8', '614CC517', 'CC42F83E', 'A3EF8793', '4E7DE747', '49AD6B31', '973BBED0', '0791D35F', '7FF7CF76', '0791D65F', '652AC979', '2B3FD123', '315A53BE', '79284081']",149,unconfirmed
creature_20,"['x_112', 'y_0']",10,"['275933CA', '07D70E7D', '972BF6C0', '5B208CE0', '1291F3BA', 'C176264C', '8C10987E', 'D98480A4', '3295CD79', '236673B9', '4776F899', 'D1331702', 'FEC71B8E', 'B375F8DC', '820796D1', 'E308C27E', 'E76FD62F', 'BCBCAA5A', 'EA9CA5E8', '58F028EC', '279ECA89', '27A2F613', '8C4CD510', '40BCD1F7']",149,unconfirmed
creature_21,"['x_110', 'y_0']",10,"['954DDE9B', '7FF74F66', '0296E9E7', 'B63CC6DD', '394F5E9E', '977450D5', '8C44F510', '12719EC8', '4223ED44', 'EE3E319C', 'CAAE3F3F', '6EEDDD3F', '673CA9AF', 'EBE9F961', '0296E9E7', '2C1F7280', '0296E9E7', '78C5815C', '2EE8FD3B', '04EEB78F', '265C0BF2', '5AF12090', '0BB8B590', 'D5689830']",149,unconfirmed
creature_22,"['x_125', 'y_89']",152,"['973BF6D0', '55BD4F75', '34434172', 'C919D2EE', '41FAD1E7', '428E3F7F', '72CE5E28', 'C919D2EE', '4CE6DE41', '7FF7CF76', 'C6B24A39', '0BB13DB0', '1A35F2AE', '52CE1E68', '385C0BE1', '3391C469', '71F7A906', 'A8048CD8', '1391F3BA', '1F9D9549', '1B2C94CB', '5491CA6E', '0489B833', 'D1331712']",149,unconfirmed
creature_23,"['x_125', 'y_11']",10,"['B18C42A3', '6AF931E4', 'A1AFB9EE', 'ED8FA115', '269D81BC', 'D98080A4', '74D1CB6E', '977450D5', '3720B2D8', '5691FFAA', '5B895C48', 'C7D85A73', '3F589359', 'A32A12FA', 'E361BBF5', 'C2E5319E', 'A02E5797', '8C44F510', '5865942D', '148EE511', '604CC517', 'F88452E9', 'F4773579', '83E8030B']",149,unconfirmed
creature_24,"['x_125', 'y_28']",10,"['6B155124', 'D59E39B4', '3720B2D8', 'AEEDFD3F', '30430172', '3F589359', '9B216DDC', 'B1B9B0EB', '1CDCA30D', 'AD902107', '5491CAEE', 'F50BD852', 'D5689830', '0489B833', 'AC1B3281', 'B4346451', '3EB9785B', '74434073', '2580CC05', 'A02E5795', '91B830EB', '11326B92', '840CA15B', '74434173']",149,unconfirmed
creature_25,"['x_126', 'y_15']",10,"['3B48B3D9', '9C3D6D67', '83D3903E', '3399CC69', 'C79A518F', '236673B9', 'D512F6F5', 'AE73253A', '0791D25F', '04DA3442', '9C66AB5B', '72CE1E68', '599DB2DF', '1DA90C19', '238C86EC', '614CC517', '7722B2D8', 'D034A5A4', '0A891EF3', '8DBC1040', 'C73088AC', 'D844E6BC', 'EFC83432', '6B8CB415']",149,unconfirmed
creature_26,"['x_127', 'y_92']",117,"['27A2F613', '0296E9E7', '25E37E0D', '3AA71704', '125E8480', '0296E9E7', '7FF7CF76', 'C02D778D', '7322B2D8', 'C5329E54', '5865942D', '4AF931E4', '91B0B0EB', '00757FA0', '4E7DE757', '24DA37CA', '04DA344A', '558EEDAE', '7C6448F3', '9B9D0D4D', 'E50BD852', '4971F9BB', '55ACBF9B', '0791D65E']",149,unconfirmed
creature_27,"['x_122', 'y_71']",10,"['0392FAAE', '97A4A87E', 'D02C2623', 'A4F4F0BB', '0634A501', '7491CB6E', 'A8048CD8', '5695FF0A', 'BFFAD05B', '24DA34C2', '0409B073', '0BF135B0', 'C8039255', '270ECA89', 'F88052E9', '0A698DAE', '0392FAAE', '3F4893D9', '0CD50187', '5E7E245C', 'E57481A2', '3F5893D9', '73A04A58', '154CDD9B']",149,unconfirmed
creature_28,"['x_127', 'y_7']",10,"['05766C15', '0A298DAE', '1291F3BA', '24DA34CA', 'ABEF8791', '4EE1AC9A', 'EE3E339C', 'F183DA52', '44A38608', '673CA9AF', 'B7A694EB', '3391CC61', 'C7F1A952', '3391CC29', '694CC417', '3AD40877', '9B97C94B', '44BB06E9', '569DFFAA', '24DA34CA', '275933CA', '954DDF9B', '56B5FE2A', '4971A7E4']",149,unconfirmed
creature_29,"['x_123', 'y_89']",44,"['EE99F48E', 'B375F8CC', '0CD51187', 'D512F6F5', '957BF601', '78C5815C', '6961A7E0', '3AA71704', 'D98480A4', 'F183DA52', '0A298DAE', '5B208CE0', 'B2F7AE45', 'C30AB1E7', '7C89C1FF', 'E76FD62F', 'E0A24981', '0BF035B2', '2EEDDD3F', '7C48D907', 'D512D6F5', 'CABCA5F8', '5695FFAB', '86FD2E42']",149,unconfirmed
creature_30,"['x_127', 'y_79']",10,"['E54481A2', 'C73088AC', 'C1368D52', '0396E9E7', '8621A67D', '7FF74F66', 'E0A04981', '2EEDFD3B', '0392FABE', 'C73188AC', 'B75353DD', '457EF899', '9B116DD9', '79038B9D', 'C6B24A39', 'CEB945A2', '55ACB79B', '0A298DAE', '63B5259D', 'C016EFD3', '5B88FE97', 'B375F8CC', 'E9010184', '40BCD1F7']",149,unconfirmed
creature_31,"['x_125', 'y_62']",27,"['3391C469', '3F589359', '5795FF2B', '0A891EF3', 'C7F18942', '83EC130B', 'F1F7A906', 'ED0A192B', '64A38608', 'F89052E9', '6DA2B10C', '08A91EF3', '0BB13DB0', '04331DFF', '6975A7E4', '878F1731', '8656E449', '569DFF2A', '5B88F697', '24DA348A', '3F9D9509', '5691FFAB', '7592D4C1', '4B3F51D2']",149,unconfirmed
creature_32,"['x_124', 'y_39']",110,"['0A891EF3', 'EBC4AB6D', '9C31E567', '599DB2DF', 'F2F7AE45', '193D60FA', '487CD1F7', '614CC517', 'AC10987E', '375893D9', '0CD50187', 'DE108FFA', 'D02C2603', '3AD40077', '24DA34C2', '0A891EF3', 'F5F7A906', '24DA34EB', '95362983', '3391CC69', 'B2BEBB08', '5E7E245C', '081F0569', '00747F80']",149,unconfirmed
creature_33,"['x_125', 'y_59']",10,"['27F68044', 'B8D46E64', '5571F820', '3E318E53', 'DF1D8BDA', 'B7A6946B', 'D5E8D838', '0A891EF3', 'EE3E379C', '0392FAAE', '96AD07C2', 'E54481A2', '73A04A58', '763B6951', 'AE73253A', '55BD0F75', '3EB978DB', '0489B873', '09594046', '2D83C39E', '75F947D9', 'A20E5111', '7EC71B8E', 'E54481A2']",149,unconfirmed
creature_34,"['x_125', 'y_60']",10,"['6935A7E4', 'C5329E54', 'CF46F87E', 'D02C2223', 'A24C755F', 'E6543A7B', 'E54081A2', '0E891EF3', 'B8D46E64', '9B9D0D4D', '91B8B0E9', 'E361BBF5', '04DA344A', '2A081EEA', '0791D65E', '91B0B0EB', 'E54681A2', 'F88452E9', '4AF931E4', '9B316DD4', '0392FAAE', '0E4B7DDD', '53A5F89D', '1291F3BA']",149,unconfirmed
creature_35,"['x_126', 'y_44']",10,"['55BD4F75', 'A32A12F2', 'E02C2633', 'C8019255', '9F076B31', '657E8442', 'C68ADAA2', 'D8994B28', '58F028EC', '1291F3BA', '3391CC69', '996F5E9E', 'E54483A2', '6384A4EC', '2FB0F613', 'FB7D0623', '1814074C', '694CC417', '24DA34CA', 'A04C90EA', '1B2CB6CB', '275933CA', '0A891EF3', '2CCC1EB1']",149,unconfirmed
creature_36,"['x_126', 'y_26']",10,"['F183DA52', '953E2983', '7FF74F66', '5865942D', '09494046', '8646E049', 'ED9BAA22', '3F5893D9', 'B75353DC', '55BD4F75', 'E76FD62F', '878F17B1', '24DA37CA', '0791D65F', 'F654387B', '0A8D1EF3', '00757FA0', '2B9ED045', '04331DFF', 'D5689830', '11326FC2', '8BA2D7D7', '4AF931E4', '72CE5E28']",149,unconfirmed
creature_37,"['x_124', 'y_1']",142,"['7D62B10C', '2EA9D184', 'D5689830', '954DDF9B', '0392FAA6', 'B57263E0', '143FDE16', '773CA9AF', '75F84FD9', '7FF74F66', '3B2CB6CB', '8C44F510', '2791D65F', 'A82E579F', '3B48B3D9', 'C1368D52', 'C0FE0E54', '270ECA89', '3D91E568', '24DA34C2', '1814074C', 'C513F446', '40A1A409', '00757FA0']",149,unconfirmed
creature_38,"['x_126', 'y_34']",10,"['3F58B3D9', 'CC4CD510', '0CD50187', 'BF9C6CFC', 'C1F6264C', '0A891EF3', '89287203', '84986253', '1A8C422A', '65FE8442', '5E7E245C', '125E8480', 'D59D39B6', '0BF135B0', '0489B877', 'E76FD62F', '6252E8B8', '89A87203', '977450D1', 'C5329E54', '49AD6B31', '3AA71704', '7EC71B8E', '2FA0F613']",149,unconfirmed
creature_39,"['x_127', 'y_27']",10,"['01420254', '148EE511', 'B73CC65D', '973BFED0', '7322B2D8', '53209CE0', '5B65F89D', '2FA0F613', '3F5893D9', 'EE3E339C', 'E361BBF5', '5B209CE0', '55BD4F77', '6975A7E4', '020796D1', 'D568D838', '53A5F89D', 'A673253A', '217F4349', 'B688211F', '91B0B0EB', '599DB2DF', '5B8B5448', '0BB13FB0']",149,unconfirmed
creature_40,"['x_125', 'y_101']",148,"['599DB2DF', 'C59A518F', '0CE18C9A', '953E2983', '1403A98E', '1FDF9D49', 'A82E5797', 'D34D7CE7', 'B2F7AE45', '2791D613', '1291F3BA', '0E4B7DDD', 'C1E125CB', 'A088D078', '2A081EEA', '8949DEB6', '72CE5E28', '6A8CA017', '513A6FC2', '1291F3BA', '54773579', '6961A7E0', '9FB0BF47', 'D512F6F5']",149,unconfirmed
creature_41,"['x_125', 'y_48']",10,"['F1F7A916', 'D302A1E7', 'C7F18952', '24DA34CA', '59379CD5', '2FA0F613', '979775DA', '24DA34CA', '9B116FD9', '5F4B5C01', '00747F80', '898847D7', '4E618C92', '53A5F89D', '4AAE3F3F', 'D59E39B4', 'A384A67C', '6E34E529', '11326BD2', 'B2BEBB08', '7356EC52', 'B7A6B56B', 'CFB955A2', 'B18C42A2']",149,unconfirmed
creature_42,"['x_126', 'y_109']",69,"['5694F172', 'A02E5797', '73FE9DF6', 'ABB230C3', '277CBDAF', '029669E7', 'D1331702', '1814074C', 'A02E5797', '44BB06E9', '673CA9AF', 'E57481A2', '2C1B7281', 'E76FD62F', '49AD6B31', 'EC5A3802', '297F4349', 'BFFA905B', 'EA9CA5F8', '0791D35F', '9C386D67', 'F82E1560', '973BBED0', '338C86EC']",149,unconfirmed
creature_43,"['x_127', 'y_118']",128,"['D034A5A4', '053CB2BB', 'B7A6B56B', '2384A6EC', 'F0F7A906', '8AA55F2E', '07D70E7D', '1CDAA31D', '0296E9E7', '5E6311C5', '34A4E789', '5AF12080', 'C02C2223', '0296E967', '477EF899', '5571F820', '1E330E53', 'DE44D98D', '530A2BFE', '56702F07', '27A0F617', '4CE6DE41', '5491CA6E', '5681FFAB']",149,unconfirmed
creature_44,"['x_127', 'y_97']",75,"['55BD4F35', 'A04C90EA', 'A20E5111', '27F68044', 'E54481A2', 'E361BBF5', '2B8CBF57', '97A4A87C', '27A0E4FB', 'E50BD852', '6685F85C', 'A20E5111', '17A4A87C', '5AF12094', '053C91BA', 'B375F8CC', 'D034A5A4', 'F88452E9', '973BF6D0', 'A4F4B9BB', '93D68427', '0296E9EF', '7E71E10A', 'C7F78902']",149,unconfirmed
creature_45,"['x_121', 'y_123']",10,"['3F5893D9', 'D30AF1E7', '3F5893D9', '3F589359', '3384E4EC', '3391C46D', '104766CB', 'AF39B689', '2CCC1EB1', '39DE4115', '383A399A', '3AA71704', 'F82E1560', '422A5A3D', '5973D07D', '232B31B5', '08A91EF3', 'D02C2623', '6DA2B10E', 'ABB230C3', '07D70F7D', '1CD30DE3', '89BC1040', '71BB550E']",149,unconfirmed
creature_46,"['x_125', 'y_64']",137,"['0791D25F', 'C8019254', 'BE34445E', '2BB13590', '0296E9E7', '265C0BF2', 'B63CC65D', '04331DFF', 'B626946B', '954DDE9B', '0296E9E7', '2B3FD123', '2017DA39', '0BB8B590', 'B63EC65D', '7722B2D8', '86FD2E42', 'F5F7A906', 'ED9BAA32', '61BB550E', 'CAAE3F3F', '78C5815C', 'EE3E339C', 'FC8452E9']",149,unconfirmed
creature_47,"['x_127', 'y_95']",10,"['0DDA5C5A', '86FD2A42', '5F4B5C01', '154186A8', '2580CE45', '07F66855', '5EDC9C7B', 'C1E121CB', 'FC8452E9', '3559BF2F', 'C7DA5A73', '148EED11', '24DA34CA', '4EE18C92', '9C316567', '59DCE2F1', '44A38608', 'ABEF8791', '558EEDAE', '89A87203', '977550D5', 'A20E5111', '1291F3BA', '19A91C19']",149,unconfirmed
creature_48,"['x_63', 'y_127']",12,"['71F7A906', '1B2C94CB', 'D02C2603', '0489B833', '0489B873', '3EB9785B', 'EBC4AB6D', '878F17B1', '954DDF9B', '977470D5', '7728C959', 'B7A6B56B', 'F2D7AE55', 'B63CC65D', '0BB13DB0', 'C8019255', '4971F9BB', '148EED11', 'ED340226', '72CE5E28', 'D1331712', '55BD4F75', 'C5329E54', '3391C469']",149,unconfirmed
creature_49,"['x_10', 'y_121']",10,"['A32A12F2', '2D82CC45', '89A87203', '7722B2D8', '8949DA34', '2CCC1FB1', 'A600F613', 'E54481A2', '6384A4EC', '7FF7CF76', '694CC417', '24DA34CA', '6252E8B8', '58F028EC', 'D568D838', '55BD4F75', '383A399A', 'F1F7A906', '5E6331C5', 'D8994B28', '0A891EF3', '0CD50187', '17F674A4', 'CD42F83E']",149,unconfirmed
creature_50,"['x_125', 'y_40']",125,"['0A891EF3', 'D568D830', 'C919D2EC', '878F17B1', 'B1B8B0EB', 'F1F7A906', '487CD1F7', 'B94F5E9E', '13C421B1', 'A8048CD8', '1B2CB4CB', 'EC5A3802', '71F7A906', 'B1B9B0EB', '820796D1', '24DA34CE', '18140F4C', '73A04A58', 'B75B53DC', 'C918D2BE', '217F524D', '59759CE9', '7FF74F76', '0A891EF3']",149,unconfirmed
creature_51,"['x_122', 'y_124']",10,"['C6B24A39', '0A891EF3', '395893D9', '2839C54E', '40BB04E9', '7528C959', 'B7A6B56B', 'D98880AC', '27A2F613', '954DDE9B', 'E341BBF5', '5695F170', 'CBDE045A', '4F93BBAB', '559D4F75', '239ECA89', '3592D4C1', 'AC10987E', '9FF0BD47', '148EE511', 'D59F3994', 'E54481A2', '3D91E568', '5B88F697']",149,unconfirmed
creature_52,"['x_126', 'y_65']",10,"['B9B50026', '55BD4F75', '824C755F', 'ED340226', 'B97D1623', '07A1FAF2', '91E7F89B', '143FDE16', 'F04246F1', 'A86C90EA', '26540BF2', '2BBED0C5', 'E02C2623', '3F5893D9', '7491CB6E', '5B65F89D', '3F589359', '55BD4F75', 'C688DAA2', '54810A4E', '42328146', '7BB7CF76', '05F66C15', '0722F895']",149,unconfirmed
creature_53,"['x_126', 'y_37']",143,"['B7FA905B', 'F88452E9', 'B437E451', '8BDE245A', 'AF99E7C8', '422A5A3D', '4D007EA5', 'B33FE03B', '37A2B613', 'A3E8030B', '4D007EA5', 'B1766360', '27A6D613', 'B75353DD', '78C5815C', 'EF253791', 'CAB955A0', '5695B172', '24DA34CA', '44BB06E9', '7FF7CF76', '2580CC05', '0296E9E7', '7356EE52']",149,unconfirmed
creature_54,"['x_127', 'y_75']",10,"['5F4B5C01', '3F5893D9', '3F5893D9', 'CD8AFD45', '3D91E568', 'B75753DC', '11326B92', 'A4F4B1BB', '72CE1C68', '0296E9E7', '86FD6A42', '1CDCA30D', 'B63CC65D', '24DA34CA', 'A3E8030B', '1CD30DE3', '3AA71704', '3AA71704', '5695FFAB', '1290F3BA', 'F80C1760', '8C44D510', 'F183DA52', 'E50BD852']",149,unconfirmed
creature_55,"['x_45', 'y_29']",117,"['CEB1667F', 'B7A2F613', '9188C6B5', 'C1368D5A', '6B155124', 'C28E3F36', '1894074C', 'E55481A2', '3F5893D9', 'A42E5797', '763B6971', 'C2E5319E', 'FF7D1623', '44A38609', 'A4F4F0BB', '704246F1', '3F589359', 'A72B31B5', 'C9059255', '54378A0D', '7FF7CF76', '0A891EF3', '4CE6DF41', '2C1B7281']",149,unconfirmed
creature_56,"['x_121', 'y_1']",10,"['104766CB', '5695FF0A', '87A0277F', 'D30A31E7', '5B28BACB', 'E76FD62F', 'DDD094B2', '42328146', '6738A9AF', '2BBED0C5', '91E7F89B', 'ED340226', '08A91EF3', 'B97D1623', '122825E1', 'C22E5ABD', '383A399A', '17F674A4', '673CA9AF', '07D70F7D', 'B75343DC', '27A0F613', '3AA71704', '5E7E245C']",149,unconfirmed
creature_57,"['x_124', 'y_58']",10,"['5491CB6E', '3F589359', '395893D9', '5F4B5C81', 'CD42F83E', '9B97C94B', 'B75343DC', 'F2F7AE45', '7FF74F76', '953E2B83', '97A4A87C', 'C2E5319E', '9FB3663C', 'A1AF99EE', 'D6C6D308', 'DB644252', 'C1E125C9', '5EF12090', '40BB04E9', 'C918D2BE', '0E4B7DDD', '74D1CB66', '5AF12090', 'ED8F8115']",149,unconfirmed
creature_58,"['x_95', 'y_76']",137,"['559EE9AE', '559EEDAE', 'A88071E9', '144186A8', '78C5815C', '14378A0D', '5975DCAD', '3C02B3B5', '9FB3663C', 'C1E125CB', 'A4894B78', 'F173A906', '59DCE2F1', 'C69ADBA2', '7695FFAA', '1F4B5C01', '558EEDA4', 'D512D6F5', '3EB9585B', '73A04A58', 'C1E125CB', 'F1F7A906', '0C45D510', 'D02C2603']",149,unconfirmed
creature_59,"['x_127', 'y_125']",51,"['1E330E53', '7356EC50', '3720B258', '1E330E53', 'E5FE8442', 'F1F7A906', '55BD4F75', 'C1F6264C', '89A87203', '053CB2BB', '3F58B3D9', '40FCD1F7', '0296E9E7', '5B8B5C48', '3720B2D8', '7356EC50', 'B7A6B56B', 'A3EF8793', 'C7F78902', '65FE8442', '3AA71704', 'A42E5797', 'EDAFA11D', '8AA55F2E']",149,unconfirmed
creature_60,"['x_101', 'y_1']",10,"['C2E5319E', '7C48D907', '7E92D085', '73A04A58', '355893D9', '04331DFF', '657E8442', '13C421B1', 'A02E5797', 'C918D2BE', '8DBC1060', '6975A7E4', 'C919D2E6', 'A1AF99EE', 'AF99E7C8', '5795FF2B', 'B488211F', '04331DFF', 'B75353DE', '18140F4C', '69A2B14C', '34434172', '6DA2B10C', '24DA3CCA']",149,unconfirmed
creature_61,"['x_122', 'y_126']",88,"['55BD4F75', 'B75353DC', '385C0BE1', '148EED11', 'DF1D8BDA', '0791D35F', '518AEDAE', '5AF12090', '412F1101', 'C1E121CF', '6573DFAC', '1291F3BA', 'B0B930EB', '44BB0CE9', '73FE9DF6', 'F1F7A906', 'F1331700', '86FD2C42', '33854B85', 'E54481A2', '652AC979', 'F3E9F961', 'B365F8CC', '7C550A60']",149,unconfirmed
creature_62,"['x_127', 'y_37']",108,"['3391CC61', '7BF7CF76', 'F1F7A906', '6C60B30C', 'C71088A4', 'CFB955A2', '5034A585', '6DA2B10C', '54378A0F', 'D02C2603', '1AB5F2AE', '973BFED0', '38C5855C', 'ABB230C3', 'C5B29E55', '2B3FD123', '2582CC45', '27A2F613', '83D3903E', '91E7F89B', 'C1368D58', '878F1731', '79284080', '652AC979']",149,unconfirmed
