,Coordinates,Oscillator_period,Genome,Age,status
creature_10,"['x_76', 'y_0']",10,"['103C45C0', '6853C9E2', '30D4EBA7', '12394F27', '120347D0', '29CEADF4', '343C67E8', '1C5C1AF9', '4997695E', 'AF83D400', 'F9E34BDD', '59D7D41D', '3C65EBEC', '5C56FB9E', 'BEC9CC58', 'A18AEB5F', 'D100FFB1', '72EBF199', 'FF387BA6', 'E75D3B61', 'BCA66B9D', '31D23F88', '38BED8A6', 'E474B686']",178,unconfirmed
creature_11,"['x_95', 'y_0']",188,"['95DBD498', '7BBB41C7', '75049C17', '06BEB5F1', '65BA15F3', '91401E50', 'EEF262AD', '01DCBB7A', '9A681765', '201591ED', 'CE0AB46F', '05AAB46F', '2C75B35F', '99CB383D', '27192C6E', 'B84A3E7D', 'B4DD310A', '1ED9954D', '890E7D60', 'A8CDECD1', '6B9365A9', 'D6F3EBF9', '1F4FF0D7', '36BA7541']",178,unconfirmed
creature_12,"['x_1', 'y_110']",10,"['C2DF9646', 'C4C4FF54', '824820D1', 'D110DFAF', '47FF6754', 'FB4B2833', 'A317BE82', 'EC9391E3', '4A0D65F4', '5D1F9503', '5E4C4452', '4E22BC1A', 'E47E30B1', '6C94937B', '90B05623', 'EB9A6D76', '9E517520', '0E7640AD', 'AB0B4897', 'A287E9D7', '1F9B41E3', '9908B204', 'AE254020', '1251927D']",178,unconfirmed
creature_13,"['x_84', 'y_0']",10,"['AEE9C4A5', 'B2D2C4CB', '427DC3EA', 'A65CAA97', '431AD678', 'FBB34AF3', '40027DCA', 'FAC27031', 'F54EFFAC', 'BA871440', '2E763F86', '22D6DF76', '93B50A7B', '8BACFCBF', 'EC1CE6AA', '89D758B4', 'A53B1B3A', '69510991', '1C878D9D', '8A1D832B', '9E8CF9B4', 'B2B27936', '6A02037F', 'BF200E63']",178,unconfirmed
creature_14,"['x_0', 'y_36']",10,"['8A5C3344', 'C640E2E3', 'AA2DB851', '1C7C81E5', '73B3FD27', '81560307', '46F65CBE', '17B6499F', '89ACAD26', '6CDAA9EE', '11CF28AD', 'C73A303C', '775CDD92', 'B262CA29', '19F624D4', '527CDA66', '672C19CC', 'EAF01746', '50D1E1B6', 'A0C46252', 'E6524DD2', '9BE7282B', '53F2C505', '2E6AB09B']",178,unconfirmed
creature_15,"['x_113', 'y_127']",10,"['C732704F', 'F502A057', 'D73FF8E7', '3726BFD8', '1E62F68F', 'A1691E7C', 'AD14D0AB', 'BB3EFBE8', 'E6837A6E', '377225B0', '7FD80252', '4F731C0C', 'B8571D1E', 'F703FB3F', '8CB34472', 'F3799BB7', '2C438320', '76934B6E', '9595F16F', 'D00C1051', '5319C49B', '3283CBD5', 'C33202A2', '1D3DDC30']",178,unconfirmed
creature_16,"['x_87', 'y_7']",10,"['5FE5A044', '1A3D723B', 'A8BBB342', 'C0CE9439', 'E8815F58', '15F000DC', '5009C7DC', 'D1A617C1', '806214B3', '2AB1536F', '9EAE6945', '4A7FC8FA', '0D4DFCB4', '91CBAC69', 'B9C1FFED', '8263AA4F', '1E4C9141', '73798E5E', '54165CA2', 'DA9398BD', '3DBE5ADD', 'DDDB625A', '19B31A15', 'E0EC8733']",178,unconfirmed
creature_17,"['x_126', 'y_0']",112,"['806B2D90', '874CA265', '4E832A4D', 'E19B6114', 'F6814023', 'DE0921AD', 'DE39B141', 'D509365D', '45ABC8D5', 'FC5764F6', '128BC326', '3BD5C11F', '2D901E75', '3EF41792', '6D3751AA', 'CAC3BB12', '7DFFDFB1', '7CD5E88D', '4D0926E3', 'FE88831E', '86E66CA8', '9118FB16', '2851699D', 'FD74D531']",178,unconfirmed
creature_18,"['x_52', 'y_86']",10,"['9401233F', '24B826C8', '466B5F5F', 'C749BE24', '2FCAD770', 'C1592A9A', '4B7735C8', '581D93BC', '4F5FE6F8', 'AEA35740', '693AFEE8', '899E26FA', '94092E9A', 'B05E6D3B', '4F74C945', '91F06473', 'DE355089', '8AF9E0E0', '21448138', '8F4E004E', 'B45A6BC9', 'B35E62DE', 'D82B16EC', '3C98D7DA']",178,unconfirmed
creature_19,"['x_127', 'y_63']",10,"['82DDC5CE', '2054F5F6', 'FB3C2D15', 'BC69DD04', 'F48D55F0', 'C9901882', '9D4314A0', '37430BD2', '565E3BB3', 'D58F4716', 'E8964572', 'FDE62831', '7138749D', '03254BE9', 'C90174C2', '7E83BA62', '48B0F232', '3D8CF8F0', '05796DFE', '1E92067C', '47C12F10', 'E17C9A50', 'E84E04B6', 'E782826D']",178,unconfirmed
creature_20,"['x_0', 'y_25']",11,"['C8486A18', '49841E5D', '7FDAC453', '791D4E4D', 'C70CBF1A', '4C7348C1', 'F1AE6D6F', '6E6286E7', '31287992', '9CEFDCF5', 'DEE3CD53', '8EF899A1', '2917B08D', 'C5B9C00A', '247C9255', '3B26FA6C', '6732C153', '1BF7CF82', '0D0778B9', '54660046', 'DFC54E99', 'AB8478A4', '9B0289D9', '278B15CF']",178,unconfirmed
creature_21,"['x_40', 'y_0']",105,"['66B1D682', '57EDF5FA', 'FF303242', 'DF1BF1CC', '61DAD552', 'CC26D248', 'AF07F4EB', '7BFB4107', '8C13BED8', '08382AC6', '37EA6202', 'BD36FC17', '667E6DB4', '44533131', '849C7DA6', 'C2C46858', '6EA3DAA1', '0CAEE13F', 'C43F3D8E', '9D592959', '461DDF97', 'D892949B', 'E73AAFEC', '2EFEE00D']",178,unconfirmed
creature_22,"['x_1', 'y_0']",142,"['41D0A231', '20DC8220', '4DD929AE', 'C5371106', '876834F3', '89983836', 'E5296525', '92F4907E', 'CC65FAA0', '2BA53328', 'ACB60E77', 'EEAA7486', '443D969A', '69504CAF', '357A0BE4', 'E5F349FB', '52E538C9', '21407351', '95DBA126', '7AC50BCB', '32A36C25', 'E17B6D45', 'D07B3799', '31CBABC1']",178,unconfirmed
creature_23,"['x_40', 'y_4']",10,"['DF6F6598', 'A4A59465', 'E435FCFB', 'F962E68F', 'F4B78A59', 'BABC9037', '65D85C7A', 'D93FE482', 'B3D639FB', 'D6B7528B', 'C4D81D32', 'AF9FEF48', '04BB7CA4', 'A13A9D72', '6EAB8F95', '3BEE24FA', 'C47D0678', '0A086DFD', '1D4F62BC', 'C3CC1006', '5FF56E95', 'EF7541E4', '617DF213', '62BFD693']",178,unconfirmed
creature_24,"['x_74', 'y_0']",10,"['FD854C7F', '093B8DEC', 'ADB2C549', 'F9C29010', 'A150AFED', 'E35C50EC', 'D241E59A', 'D5566407', '8E306E51', '6D4B5C54', 'B49EFF37', '3F4A5CE6', '550F5F26', 'A8402482', 'ABCEE1E5', '2510FE56', 'F9376547', '69E90F09', '9C1BB95C', 'A1BF1C8F', '2B63FBCE', '5713566C', '161818AD', '3858EA51']",178,unconfirmed
creature_25,"['x_26', 'y_0']",12,"['4D1E7F36', '49B0AF15', 'B8C8F97D', 'EFE35D70', 'CDD0A82F', '92BC9349', '22FA49B0', '8BB20944', 'AFF3D4D4', 'B635DF3D', '862E2001', 'F2D6C8E9', 'FC5466F7', 'E76FC9D1', 'CD5F6845', '7F2E92C5', '8F3B3D84', 'FE003AEF', '3A77DD50', 'F43104E1', 'B2E69EEC', '0E6B214F', '59956DD0', 'DB9B1EC6']",178,unconfirmed
creature_26,"['x_83', 'y_0']",10,"['35B8C2AC', 'C1305EF5', '3D36E022', 'F399CA26', '472077FF', '6217E65C', 'CC1E4753', 'FCEDA734', 'C4BC7C0C', 'C15C85FE', '9A697353', '498C4154', 'EE7F98D4', '393C29CF', '18CC4F4C', '648A7C56', '5CA4CF5E', '898E8E54', '7DA1020F', 'CA70496E', '039DEC98', '98863AB6', '64A04F06', '111DA19D']",178,unconfirmed
creature_27,"['x_0', 'y_43']",10,"['A42D1747', '66ED4B5B', '067DF44B', 'C409882F', 'D58FB086', '9B382CD9', 'C353EA4A', 'AB1ADFEA', '32C1AF60', '35E244DD', 'D318C486', '5E932329', 'A9505DD0', 'AB132773', '31C1C69A', 'E82CE340', '55A1335E', 'A2265054', 'F78DB391', '49418B44', '35637156', 'BE318B69', 'F1CF9965', 'E0E77AB3']",178,unconfirmed
creature_28,"['x_101', 'y_0']",40,"['0BFC1394', 'AFD42A20', 'B42C38C4', '1A8A9A8A', '17390156', '1BBF9F94', 'DC3DCB41', 'A4D6ED44', '06E09437', 'A4C6C329', '9D753C26', '334E52F9', '7701C5E8', '37E4D730', '48975D3A', 'D7F57314', 'FB8E1590', 'EEDA4940', 'AF5EA22C', '20698C11', '107ADF02', 'E2B2105C', '155F5401', '4CA4D19C']",178,unconfirmed
creature_29,"['x_45', 'y_4']",10,"['A863BB8B', '91316D24', '11CE816B', '67004DCB', '1530B15D', 'B6B6CF69', '6129E864', '0E2F4BB8', 'C7EC2BD3', '353423C6', '8C1B4D41', 'C013B07C', 'BFC9B083', '5977D06E', '87B4B0AE', '6ED5D3FC', '68981830', '2FDEE0A8', 'CA45DE46', '4D1DAC2A', 'B6DD09D4', 'FE7D65BB', '6C565095', '5BEBDF26']",178,unconfirmed
creature_30,"['x_120', 'y_78']",10,"['346D32A0', 'C77B7084', '04C53FAF', '11B892B0', '191B3948', '8AC51CD8', 'F9D4D509', '5E3AAA13', '11F41D4A', '008D4DC3', '664FEAC0', '4B6B926A', 'BCDB44A1', 'C63319A9', '827FCD9E', '104CA8CB', '8B85719A', '46A6086D', '4883DCAC', '7DDE6C6E', '0063EC74', '5E7BDAE6', 'D4896E08', 'F1AC1A76']",178,unconfirmed
creature_31,"['x_125', 'y_0']",89,"['C8A4D4DC', 'FDE95BF5', '06D0B709', '3B1EADB1', '4C40E4C0', '7E6CBBDB', 'D9F89172', '7092470F', 'D9B39AE6', '15AAA553', '4B77A285', '5DBA3B71', '6C28B140', 'D5B8696D', '1E2F5384', '52EEADDD', '3CEFF1D9', '7A513A06', '2CE2A13B', '982BB2ED', 'A57F9166', '88A5EEEF', 'D8CA4D1D', '43EB51CD']",178,unconfirmed
creature_32,"['x_78', 'y_0']",10,"['65245CEF', 'DD597346', '24AA404B', 'B4C10A58', '4A68E83A', 'F5EEF8C8', '97F5D759', '38A20B39', 'A8EA2706', 'D62FE736', 'A01FA32A', '8E49314C', 'AA5B53DF', 'E6B0B226', '5657E975', '29710414', '41820598', '5062A2F6', '89DE85D0', 'F70D662B', '13549E30', 'AA94358F', 'C7BECF2C', '9A21BBD6']",178,unconfirmed
creature_33,"['x_75', 'y_0']",10,"['05DFF28E', '57DDFD8F', 'D361EABC', '99CEED78', '2D5B4D86', '597599FC', 'D17B4C70', 'DEA70E4A', 'E4380D4D', '8655A0A7', 'B66A400B', '1BA10641', '4761BF9D', 'AC2A8465', 'F9502F62', '21DEE485', 'FB7BA4BD', '1221FB08', 'E90E25C3', 'B236C166', '464F0383', '406764DD', '6EEA6F7A', '1802568E']",178,unconfirmed
creature_34,"['x_60', 'y_127']",10,"['FFF16477', '796A04F1', '98D0865B', 'B7E45686', 'D3B1D38B', '7D7A9761', 'D50176B6', '15142F6D', '0C4B0099', 'DE319FF6', '0A6DEDDF', '582E6D5B', 'E64210AF', '0685BD9D', '2731BDBA', '79C48DE1', '560F3F8D', 'FEE7BD6B', '7CBB872F', '93295EBB', 'A0747B8A', 'A8858BEF', '8F2FFABC', 'B9CCE0FC']",178,unconfirmed
creature_35,"['x_0', 'y_55']",10,"['10792FA6', '56C5DD27', '8BE66254', '076F6A38', 'E66EA9A3', '80547ED0', 'C9E6F222', '75BD51C2', '14348BD8', 'BC1DF704', '116BDCE6', 'F409C236', 'A7016C15', '400F0FAC', '0EA663DD', '6ACE4C80', '0A08E7CA', '37B1454E', '1A596282', '390C04B4', 'B933D98C', 'E9574862', '6E664963', '8DCD667A']",178,unconfirmed
creature_36,"['x_0', 'y_1']",10,"['A6A18937', '71A8CC10', '7FDF7479', 'F67E0793', '87E86464', '14BECA58', '5DE872A6', 'A8BA7675', 'BAE06317', '706ACF58', 'B6DD3CEB', '569B950B', '00A2150E', '17C7CBCC', '8A9E83CD', '5CD9E7DC', 'B58EAD70', '2BA009BE', 'B120DE38', 'C8DF92A1', 'EBB90ACD', 'DF9AC455', '73DB6ADB', 'AC9C3E0C']",178,unconfirmed
creature_37,"['x_0', 'y_62']",13,"['1B3252A6', '392AB70C', '67585233', 'EC61649B', 'D464C114', '82FAB670', '24FEFF72', 'A6D09578', '1F9DA9DD', '60B2C673', '167088D2', '2DD4A607', '47362C9D', 'A2D7F2D0', 'A51F456C', 'D89CDCF2', '5597BD7D', 'B711EADB', '5F2E1880', 'FE7F7EC2', '8D3C16F5', '4E76D897', '53BB388D', '66F322DF']",178,unconfirmed
creature_38,"['x_39', 'y_126']",145,"['8F569B75', '26582550', '7E059DE9', '7CDD2B92', '18FBA384', '4AC40AF7', '6E8AA943', 'AD5728F2', '6C052E46', '645B95A4', 'A68B4BC2', '3A7C03CC', '0A463FC3', 'A1DB6285', '33791954', '5E9C07F0', '95559D5D', '580E99FD', '48191A01', 'AF9C158C', '1A5C1488', '0900C8C4', '0F966CE5', '5CC14361']",178,unconfirmed
creature_39,"['x_48', 'y_0']",10,"['7DBC244E', 'BDF5F82B', '4B68B997', '0AAF1640', '86EC8EF0', '49ABD0B9', '64C12DC2', '5510D793', 'C44783B0', '1BCD5F42', '857ADEEB', 'DA5E9F6A', '2F5EDDF3', 'B115BCFE', '8514B23D', 'EB3B5B80', '2919497A', '081653E3', 'B3947306', '472F0FC8', '5C06DC7E', '040ED575', '52CDFF0A', 'E3A5C18F']",178,unconfirmed
creature_40,"['x_5', 'y_111']",10,"['68B23F26', '7DDCEF4C', 'AD4ED414', '339A524D', 'A35A0A02', 'C05B8115', '99F6F6E1', '8B72E114', 'CD0801C4', '71F4798D', '2B494CCE', 'A049438A', '410D5FBF', 'FB732406', '42A249FE', '5FF1FA75', 'EB0BCD52', 'C3B65902', '02C430B9', 'FA255971', '65D5679A', '8B73DCFF', 'E6EEC1B2', 'DB72141F']",178,unconfirmed
creature_41,"['x_59', 'y_8']",177,"['E6D23B58', 'B9FF42F6', '8A714AC9', '181A12E7', 'E10010E2', '7E3E7480', '443D28DB', '9D973F58', 'AC8D53FE', '364C0954', '78423890', 'FE7A7BA3', '69DAA2BD', 'DB25BA7B', 'E92747A8', 'AA8B6C87', 'FDCD6201', '648C2B2A', 'C409DEB9', 'D64F3270', 'E8BF5222', '9283C27D', 'C73816DD', '21B33205']",178,unconfirmed
creature_42,"['x_127', 'y_10']",10,"['014B5C5C', 'D669F5BF', '0FFC70CA', '57D2966C', 'A0E9FB88', '46010EF8', 'F09542AB', '8C3DE01A', '20DB8C93', '7A04C46D', 'B3DF94D2', '9B433BBB', 'B09234C2', 'C5812F64', '8511CC0F', '959A19DB', '9A189A56', 'C5CDDE6D', '916EB7B2', 'BD271E2C', '27B1E822', 'A7CEFE98', '5EFB51B6', '618593BC']",178,unconfirmed
creature_43,"['x_93', 'y_31']",10,"['E855BE52', 'E98862C5', '1E7A21EA', 'FE969B66', 'EE0B0133', 'FBA275D2', 'B8D101ED', '39924DC1', '4B8103AD', '64BC82EF', '92C60DF4', '8F3CD88D', '0C5558CE', 'C9DC2D5A', 'F2CDEEFF', '892A35B6', '3AC36134', '76C24ABD', '260798C4', 'AB613799', '2FCEB403', '5BE9979E', 'FD28E4DA', '1C120754']",178,unconfirmed
creature_44,"['x_127', 'y_32']",177,"['48030119', '71196EDC', '541F4E62', '326536E1', '3E435DCA', '7BE4F9A3', '3CF8CB26', 'DF53A0D4', '7EFAB1D8', '3CD03A17', 'AC9A14A8', '03D94484', 'EF3B70CC', 'B1B06B73', 'A0B5F6E4', '8E6DBFBD', '70A33D7B', '5DB813A8', '5D7CB70D', 'E14ECA4D', '013C1A90', 'F05F86DB', '09D860F3', '0C2609C1']",178,unconfirmed
creature_45,"['x_91', 'y_93']",10,"['24A90068', '74897841', '453D6EEF', 'ED09D7AC', '0B3B03B2', '618FF8F5', 'DF7234CA', '5A27EE93', '682CF13C', 'FBFBA4E3', '3003CDE4', 'D3BEC4BE', '897CFA6E', 'A5DCBCAF', '46FF2CA1', 'DBF8E144', 'EBF4570D', 'C564212C', '22E2AF67', 'E5786192', 'EB421CC9', 'ECD974AD', '3503D410', 'F3163335']",178,unconfirmed
creature_46,"['x_125', 'y_37']",170,"['F6930FF4', '36A0AA36', '1A6E5C37', 'F5EDB943', '8C4AAC65', '0AF5B2F8', 'EA39C41F', '92A4F799', '69D20110', 'F3AD6CD0', '6551D1C1', '72A21842', '64040B85', '40CA1992', 'BB70B129', 'AA5CE8DC', 'E938D57F', '73CD8382', '841166CE', '7A0A6871', '8A6A6B70', 'C93B12DD', 'C47F39BA', 'EBE79E48']",178,unconfirmed
creature_47,"['x_125', 'y_65']",10,"['27DBB3CB', '22B62A06', 'E656464E', '1EA7E62A', '4D851C0F', '6DFC6905', '3ED9FC79', '8CFA0DF8', 'EA9FB54A', '23563AB9', 'AB762F77', '44459E2F', '943BAD91', '1C068DF4', '25FB97A6', 'BADAF273', '3290A698', 'EE3FC16B', '73F65FCC', 'F5280E11', '0D087B62', 'F9B1FF26', '1109DA39', '931F790C']",178,unconfirmed
creature_48,"['x_84', 'y_72']",10,"['FA6B28B9', '640D96FD', 'D92CE8C7', '2C7A8CBB', '270205B9', '2FB4094A', 'C1A08D9D', '17743575', 'DCB0FE07', 'DA5B6C80', '044B9693', '7485EF75', '42CB74C4', '6A4707BA', 'DFE4EA90', '8B4BF538', '403F0492', 'F861C082', 'D4E1D0B4', '487C00B3', '144518EF', 'E089F740', '22624702', 'DBEEDDBC']",178,unconfirmed
creature_49,"['x_51', 'y_0']",10,"['4F3917FA', 'CE907C23', 'B3D4C587', '020F86E3', '0C370F26', 'B4BD4351', '710086D2', 'E04E456B', '6932AE6B', '3D323DE2', '50EFC75A', '3E9B0AD1', '5A761712', '6EC32393', '8BD0E799', 'F98771ED', '4A491692', '1E906FE0', '6CBDAD1F', '232313AF', 'AB2E7478', 'DB9BFE20', '8720CF77', '1C954CAB']",178,unconfirmed
creature_50,"['x_4', 'y_1']",10,"['69D89BB5', 'EF366279', 'C259DE3C', '035B68F9', 'D86C8C4C', '3BDC89F6', '33D7C899', '456E721B', '6079F166', '6809C907', '4E36674E', '25887B55', '0C0483E9', '6AF29242', '6E7C8A07', 'F0C1A717', '17DFBE3A', 'B2CC5DC1', '1F9EEE81', '7FC54016', '77DD6C8C', '2305658D', 'B64CAC49', 'B53E492C']",178,unconfirmed
creature_51,"['x_112', 'y_127']",67,"['C3672942', '96D3206D', '1641906D', 'E0B7EB76', 'E4603E51', '757129BD', '8EEAAA4B', '25D9B940', '11819B08', 'CE5036D8', 'BFF5FD7D', '5B9F3B02', '6046A9A8', '56653096', 'A67DC684', '83F712B4', '6101E9C1', '698ACC6B', 'AB6FF124', 'CD7BF88F', '3D117292', '85871CE2', '2C531C69', '4EC37E0B']",178,unconfirmed
creature_52,"['x_12', 'y_61']",15,"['295B2BEC', '3D7F21CF', '63DD2046', '3F50CB72', 'F16E4AF7', '1C093CBD', '877349E9', 'E443B4BF', '8F89CA5C', '75EE8518', 'A6FE3E15', 'FA8D773E', 'A7490FA8', '51F20C08', '95469A0B', '4078097E', 'CE0C1ACA', 'B94AE0C0', '1FD463D5', '7B327958', '33A47212', '96D27B41', 'DB37AC6E', '3EA68A96']",178,unconfirmed
creature_53,"['x_3', 'y_0']",162,"['7CC5990C', '4F496B8D', '867BC9C9', '5694524A', '24C390A0', 'A23E7881', 'AB25F785', '40979304', 'BE358EA6', '5E09255B', '836ABF82', 'B3FF9D38', '1367778D', 'D242648E', '3239C7A9', '8DDA76C1', '61733E12', 'E39ED659', '3B9F1454', '5F5DB4D0', '4DEC3E80', 'E6BC3904', '23CCFC42', '6BFEC0B5']",178,unconfirmed
creature_54,"['x_65', 'y_111']",10,"['B515F3ED', '3B47C1F7', 'E6EB8D5B', 'D45B26D0', 'C1F0DE8B', '13827189', '7E280B15', 'A7ED95BE', '7BD1BB07', '2D5F127D', 'A46C591A', '411CE596', 'AD21B42A', '2330AF00', '10B347B8', '72D02C75', '14035C79', 'EA48C287', '2F0FA4C0', 'CCCFD3C8', 'BB2CE014', 'BDEC6468', '2DB84A6A', 'F90E5EAE']",178,unconfirmed
creature_55,"['x_101', 'y_49']",10,"['8834C1D7', 'E024B16A', 'F02F58A5', '4F49FA46', '61E1C63F', 'D498496C', 'ECB5793E', 'B4D28DF1', 'F3AEAE6F', '89C31DA9', 'B12A06E8', 'E9415F25', '89896198', 'BEF74B18', '434DBC73', 'D81674EC', '8A5CA5F2', 'DC7D6380', '0DF51BE2', '7FEF0205', '45844ED3', 'CBCD39E2', '8A3C2E79', '31D481B8']",178,unconfirmed
creature_56,"['x_127', 'y_13']",24,"['0DC3FA17', '3DB48A82', '309008BC', 'F8CA33FC', '81DF2CF2', '1BA5D679', '6EF7B5CD', 'E99569F7', '02F0E504', '78389C46', '41259D37', 'ACD0E92F', '81AA8422', 'B62960C3', 'F6405EEA', 'C3239B90', '8BDCB458', '3524BC56', 'D3C524A3', '283A4387', 'ED9AF21E', '151B2BA7', 'B597198A', '76068378']",178,unconfirmed
creature_57,"['x_1', 'y_127']",10,"['F5311BE3', '0F266CB9', '73931AFF', 'BE341EC4', 'E14FFE18', '4A703736', 'A881CABF', 'C6D202E3', 'BBD094C4', '6D27EF5B', '9C6B3228', '5C143788', '574F0C86', 'E0BBA809', '5D99B46B', '79AE2157', 'B21C0E1F', 'D36DDFB4', '6ED39D81', 'ACF1AEEA', 'F0C1E126', '6431ED65', 'A0B851D5', '65EA763A']",178,unconfirmed
creature_58,"['x_62', 'y_127']",10,"['F818FB3E', '606995A7', 'D5B55419', 'B4A585F6', '58684490', '274A26AF', '17C8D20C', 'C22CFC41', '3DAC0BFB', 'FC2A47F0', 'B820C906', '39DFA93D', 'B381353F', '8F95231D', '2DD921F8', '36B102D2', 'CEC45850', '3AF929BF', '724EFAAC', 'C194323D', 'CC65F866', '06323E6B', '89BBD043', '46DCE331']",178,unconfirmed
creature_59,"['x_13', 'y_127']",10,"['7F87FCF1', 'FE8BE77B', '4E0D7E1E', 'EB2CE709', '769C1F2E', '10E499A7', 'F76344A2', 'B0DA81A4', '8BA847DF', '2D6AB53E', '531DDEFE', 'E13CFEA0', '4BC10178', '5FCDC2DD', '769C0EAB', 'A2B91069', '1B14FF1E', '00157DA7', 'D56E7969', 'C3DBD5F5', '9AA81D5B', 'E52696EE', 'D9A8B7C2', '53C3499F']",178,unconfirmed
creature_60,"['x_127', 'y_11']",180,"['C74F9A40', '6D39D2D0', 'A37F667E', '909A5A5C', '90DA31CA', 'E3D9A1AC', 'B036730F', '5BA95791', 'E522BA79', '91FA47E0', 'A0DACE9E', 'A712C841', 'A76CC2AE', 'D1673254', '289DDC23', 'A6FEEFAF', '5E0EBC4F', 'D1279685', 'DE5F00C3', '5646B4BC', 'F97699DE', 'F044D984', '413EAEB4', '45B22B8C']",178,unconfirmed
