,Coordinates,Oscillator_period,Genome,Age,status
creature_10,"['x_126', 'y_118']",25,"['93C21F5F', '78E7D681', '3065BA5B', 'B2BEBB48', '7DF387E2', 'B2DD85DF', 'E1A9DE83', 'CE2F13CC', '46629E8D', '694392E2', 'F64075D0', 'AC10B87E', '6EF16222', '2024D0E9', '1C0EDEC7', 'C936CF69', 'BFA89E73', 'CFDFD3C4', 'CE9821C0', 'E0C8A385', '6975A7E4', 'D7F03F70', 'F48FED42', '3BBF0B3D']",163,unconfirmed
creature_11,"['x_0', 'y_86']",10,"['73EEAD7D', '38EFCF94', '782A3D95', 'A3EA4CB6', 'EB741F96', '0B17C22F', '03F80B39', '14D7BD71', 'DBAA496A', 'EF7CFBB2', '25CF91D4', 'FF00F29D', '47DE0B9A', '0AF40DBA', '3BBF33EB', '4E3A55F5', 'BEE4F7F4', 'D659D6FA', '8935D302', 'FEE73C37', 'E24D54EF', '88C9AE28', 'B6018390', 'FF9A1CB9']",163,unconfirmed
creature_12,"['x_105', 'y_109']",173,"['4FD174A2', '50E83CE1', '2043A246', '09E91D10', '67F3BC48', '96705D83', 'FF8DC1A5', '1EE0AB3E', '55F9FB63', '811840ED', '38C65EA6', '7F910940', '3137F922', 'EDA9C040', 'C8118CBE', '2AE17652', '3C09C9C0', '29B832DE', '7C6E1DC7', '1D995BA3', '2241CE4F', '2EFE6160', '6E11A129', '1790959D']",163,unconfirmed
creature_13,"['x_54', 'y_25']",10,"['973F337B', 'B442E963', 'BF4F2C27', 'AFE63F67', '81981287', '99E1CB34', 'EF9697AE', 'FAFC6A27', 'D8DBB073', '0BDE3053', '935976F0', '5B31179A', '310683A0', 'AB9187BC', 'A75C7395', '7F7A8368', '5E769E1C', '71F10B1D', '42D9E158', '8311FF6A', '445094E4', '0F259271', '9971A8A2', '4EF54413']",163,unconfirmed
creature_14,"['x_75', 'y_0']",10,"['CA0A1ECE', 'F2B61C2F', 'F91A10BA', '149105B9', 'F443300D', '4D5A125E', '86569EEF', 'E2694AEC', '759CE19F', 'C81396ED', '4E4AB406', '27E9814A', '0CA5E5F0', '02E53EA4', '6C9F3C8E', 'EEA2DB91', '505F434C', 'DEC873EE', 'AD6A7966', '85001B1C', 'AA834D85', '7B224785', '2DB5C8BB', 'E9E14A75']",163,unconfirmed
creature_15,"['x_110', 'y_0']",93,"['FE3302F6', '37F9D2FF', '1782C111', 'A3888444', 'FEF49165', '704D4812', 'D6E18A88', 'CD0F4BB3', '93D4EB5A', '09C4EEAE', '4C0A0A4E', '7C8BBC41', '3F78F120', '33658A48', '72CF8E55', '54D891D0', '4AB6E669', 'D36B09FD', 'D46FEDEB', 'AA8BEF12', 'BBF2B2DE', '15A4E6B3', '8373DB2B', '9E1E05A8']",163,unconfirmed
creature_16,"['x_26', 'y_122']",73,"['A8F30F9B', '08CAEFD7', '230B602D', 'BDF6FDC2', 'CDF453BE', 'ECF6760E', '51E8BBCA', 'F30982E4', '6BC3FE32', '1981857D', '69992E95', '4571E7B4', 'B27D0353', '3487AC18', 'A5597373', '54AD31D9', 'F8C21E38', '78FBEBC6', '6B333CCE', 'B438475D', '70F1DF37', 'A3735ADD', '425965C9', 'E13B14B7']",163,unconfirmed
creature_17,"['x_127', 'y_52']",139,"['8133B936', 'EBAF4ACE', '6C4C4AEB', '66B08115', 'A1D3B380', 'EF2C05A0', 'BD2E87F2', 'F993C448', '68811C05', '84D06A9A', 'C84E9F37', '2DD23FC6', '446CC0F5', '27241551', 'BBBB5769', 'F6A5C1DF', '8293FD26', '1C0C79C5', 'DFF90370', '7D5604E7', '1BADAE92', '13BD67D3', '407FB35D', '9280092E']",163,unconfirmed
creature_18,"['x_125', 'y_70']",10,"['3FAAB352', 'E819A738', '56DFBF7F', 'A88C7860', '8F9D53F2', '3A8B9FD9', '3273CB69', '32388E2D', '213F0B92', 'D06EF21A', 'A4C2BCCE', 'EFC98DF4', '1685DC11', '9B8627D7', 'D29F8B0D', '57793D9E', '14A1680F', 'EA1C1E0D', 'D84ED511', '70ED1E41', '44A38608', '08F57CCC', '3E9F59FD', '570AAF85']",163,unconfirmed
creature_19,"['x_13', 'y_64']",154,"['507931AB', '2A58AF8D', '0251427F', '9175BE5D', '89D7958B', 'C19293F5', '969080D3', 'E56E30BF', 'B06557C8', '5A007B35', '909E831B', 'DC443AFE', 'FD404ADD', 'DA713780', 'C381F2F9', 'FE678FB3', 'FAC376BA', 'B2FABD02', '9E8D3C5E', '346B5661', '1D68B85D', 'F259CCD4', 'C74E1D62', '0632A1E3']",163,unconfirmed
creature_20,"['x_46', 'y_0']",10,"['0E96625A', '8DACE724', '20A4A4C2', '20AAED45', '1A6A6453', '8B2E0F74', '16D54522', 'B2821B74', 'BE8D454A', '86047D58', '0DBC5BE0', '810C1AD4', '6E531C9B', '5489B56B', '04B7C0F3', 'B573FAB9', 'B63F2EF9', '98B0DEE2', 'B0F6431C', '7B9BA712', '0138A28B', 'A256105F', 'F098D707', '7C267BC6']",163,unconfirmed
creature_21,"['x_32', 'y_54']",10,"['74655830', '9F5DB2BF', '614D16A7', 'D4BBC1DA', 'ED9C23CF', 'F3861174', 'FF14510E', 'E5D059E9', 'BD17F2D3', '0FD709B1', '5A5AFCC9', '23BB25CB', 'C4F16EEA', '9F011842', '6E19CB33', '11632B4B', '78BD36DF', 'F2517AD4', 'E5556AE9', 'B6887ECA', '9BE22303', '265F18FC', '5EE34BF0', '4371C32F']",163,unconfirmed
creature_22,"['x_75', 'y_127']",173,"['D79A7C04', '5316E2C3', 'C773918D', 'C79EB0EE', 'B7D4E7E7', '4C6F6B8E', '93844BD6', '65B55C55', '97FDDF7C', 'EBE272B1', '13A5420B', '8E142815', '8973F9D9', '115A5136', '0DDC1EAD', 'E0FC56DD', 'E4906771', '29D9EFE5', 'B86DB20C', 'F47C421E', '65DA3FDF', '5034A584', '62758DC1', '14E23C4D']",163,unconfirmed
creature_23,"['x_125', 'y_3']",153,"['E7640956', '1293CC0A', '08B1B65F', 'BB981352', '16382164', 'FE7E7D4E', '2B820077', '8595C9D4', '53F98507', '2C78432A', '6D22793B', 'F385DB6E', 'F52F4052', 'CF8C2F86', 'E465F6E1', 'C84402CA', '7AAB4A8B', 'C88818E6', 'EBFF52F0', '8828C177', 'A9322969', '24E3E7F1', '6EBBAE18', '348C44CC']",163,unconfirmed
creature_24,"['x_42', 'y_28']",11,"['3D2B2104', '1D9E92DE', '98A3BA15', '52F84923', '88DDF476', '1E963030', 'CE78D37C', '72A2D39B', '07BD01A4', '35A2354B', '7EAEFA2E', 'B523F11B', '27DE84D3', '4E341D07', 'B65D7CD6', '6AF39096', '6E2441DC', 'BA2E4859', '8A8C930B', 'B9040FDB', '25F347EF', '7CFABE2F', '5F84A776', 'F1B2A42D']",163,unconfirmed
creature_25,"['x_97', 'y_127']",13,"['F1DBFEF9', '6502D04C', 'B610F3B6', 'FE1074B7', '36E9C3F3', 'A6FCD5F4', '8035F3D6', 'EE08A7E2', 'CED50AE7', '62C1147F', '81F3BB26', '632B4EF7', '0AB55BE3', 'ACE3891A', 'AA51F514', 'E9D82F56', '1384DC60', 'E8E8714F', 'E85F24AE', 'DA8F7103', '0347BD36', 'E81FE14E', '9C17BF09', 'F75C9E27']",163,unconfirmed
creature_26,"['x_127', 'y_67']",173,"['644C79A2', 'BFBAF19B', '20C7E990', 'F154929C', 'CC4CFD33', '2CE244C1', '3EDFF00A', '53884C6A', 'C17519C0', 'EADE9626', 'E5D7EEFB', '2BA2227E', 'C0FA2E55', '269DB643', '7BA0EA74', '90174874', '527B0F54', '2B8ED0C5', 'B80DF7F4', 'B13F69EE', 'D916E0C5', '12F3EF6A', '016597C2', 'E3D7D8C1']",163,unconfirmed
creature_27,"['x_0', 'y_127']",10,"['A42B06ED', '8DD16329', 'FC4380F6', '854EF1F1', '0624E768', 'E58A202D', '2027A5A7', 'D9B6F8CC', '3E3AB059', '8D14D64A', 'B3934C10', 'CB27004A', '3B1569D3', 'DFDEDE5A', 'FDA72BAE', '6F631BFB', '7FD0BDD6', '9CB70D95', 'F0149662', '3D7A0A53', '7BFD38A2', '6067AE15', '5D255798', 'F3474507']",163,unconfirmed
creature_28,"['x_73', 'y_42']",10,"['75427CAA', '21025EE4', '08D1AA7E', 'F602734E', '3E38D558', '1C29F2D2', '94651E5B', 'A58E988C', '3E6AE739', 'F4B38B46', '54EB1579', 'D142C115', '1C69E5A7', '8DDA5C7A', 'D9908E49', 'BB0813B6', 'E5EC932B', '18F22DAD', '6AA28838', '6B33EAE8', 'BA4E0780', 'A29CD422', '9043405C', '092B58C0']",163,unconfirmed
creature_29,"['x_0', 'y_44']",10,"['92AF4C83', '8AC9E1FD', '26714DA5', '6F141E75', 'C9648D18', '73160B5C', 'D9EE234B', '341646A9', 'E9722C1E', 'F0D75A3F', 'FFA68D6A', '72BDD731', 'F8E24EEF', 'DA39521D', 'CA0535E0', '3C489BFA', '60B7F7B2', 'D6C38357', '62E6F634', '57D4BFEA', '49D4C836', 'AFB87C6F', '1FE7569C', 'B5EAAABF']",163,unconfirmed
creature_30,"['x_1', 'y_84']",170,"['EA0C639A', 'A568E5FF', '7F7064D5', 'BCD5BF00', 'F6D3AF4F', '17CEAB7A', '018599F6', '4E03B3D1', 'FCAD779F', '1EE677B4', '56FDE9E5', 'C3D99ECF', '4064C46A', '08D4AE9E', 'D6F96E7E', '3D5B407D', 'D95AB46C', '6FA85E4E', '29B0D4BA', 'A6ABBD0B', '46A90098', '1839BFFA', '2F764F64', 'D2B08F41']",163,unconfirmed
creature_31,"['x_127', 'y_97']",173,"['3915150D', '4F2AB48A', 'B13D0530', '3C22C221', '9D202414', '270B55F5', '9C316D67', '7749CA59', '9C07CC93', '47C32B00', '5659D496', '2A0D491C', '2EF5EF06', '2E4D7B79', 'F25D5B8C', '9CC6276D', 'B83B4193', '5AD1BC33', 'C832B6A3', 'EE60C951', '69500A75', 'FCEE1AA0', 'F1125973', '6C99E3D0']",163,unconfirmed
creature_32,"['x_127', 'y_83']",140,"['CB2B1960', '59D10B69', '431A8883', '39989704', 'F779340F', '3298B2DD', 'FC6D7BCA', 'F47D6D26', '49564A4F', '7F5B4CAD', '78510A60', '4F824672', '67D41696', '458BFBED', '459BC5BB', 'B4230547', 'A9A1520D', 'B44980A9', 'B5A3FFFD', '306AC2EF', '690D705B', '3C28E461', 'FA882D00', 'A8FBA1A2']",163,unconfirmed
creature_33,"['x_92', 'y_108']",70,"['ED66D97B', 'E4081834', 'E88AF533', '2E0C012F', '0C455BFC', 'A9F35F5B', '6D978CB0', '7E087E76', 'AAC70BE9', '9459CFAA', '1E0C92E2', 'C3631E98', '6009CEEB', '3AF3F8D2', '56579D65', 'C9591D88', '3B418570', '161F7A41', '5CDB2C6B', '70D48A4E', 'BB739817', 'DD9FC066', '0A25A31C', '3AC2ECA5']",163,unconfirmed
creature_34,"['x_123', 'y_0']",151,"['A2BB3B1A', 'F44AE941', 'F88B7C30', 'C45523AF', 'FB02B351', '0EEA7F95', '8C235D90', '2AA8D0AC', '713B1D01', 'D4FDA72C', '78F8E678', '3497EF4B', '518918DD', 'FEE9247B', '9F7531BA', '366D6D8C', '3487D831', '6A41CF47', 'EE2DC554', '5CD49166', '74319171', '1EED57F5', 'C05D8423', '017C4D81']",163,unconfirmed
creature_35,"['x_47', 'y_0']",10,"['798B2C7B', '4A780F07', 'A966A1BE', 'FA1EFD14', '9FB2DC6D', '9FB96208', 'DA95EC71', '85C83E5D', 'E3F8AE2F', '95FB1E41', 'C619F3ED', 'A0507877', 'FD998B4D', '75277446', 'BF5BEA6C', 'EBAE2744', '901B51A6', '076918E0', '92696744', 'B33B1000', '5FF468BD', '4710D8EB', '0B27C34C', '8875E399']",163,unconfirmed
creature_36,"['x_17', 'y_101']",10,"['B9C09C6F', 'D2632859', '21BEEB7A', '42038B93', 'F3698256', 'EA295BB3', 'E114644E', '12B28AB8', 'FF960DE9', '30B81166', '57E2592A', 'D0D634B7', '4F2AE2B5', '6B004F5C', '487DB33F', '426CF908', '1B4C340D', 'C0CD385A', 'CB351678', '1D606615', '4CAA43C5', 'F0C30C2A', 'A05C78C7', '0DBB2BD1']",163,unconfirmed
creature_37,"['x_114', 'y_82']",128,"['3C05F533', '2587C40A', 'B1E23EE0', '03A24224', 'BC1BC1B0', 'CDB9C99A', 'F876E410', '45FFD6A9', '393292F6', '2CB488BD', '9B295FFF', 'BE5E521C', '30BBB33D', '8571E567', '35697B69', '2BBB3D2D', '0FE94821', '7492F672', 'E4DE222A', '6375991A', 'BB42AFA2', 'C391AFF6', '746A8C97', '24D9F964']",163,unconfirmed
creature_38,"['x_73', 'y_127']",10,"['B6EF739E', 'D9A3CACC', '38DCCD6D', '2C8B78DC', '05F545A9', '89125342', '5558D3B6', 'D872BB63', '4C31C820', '0FD33BCB', '1C25ADC9', 'CCB54DAB', '874DF715', '90A9D489', 'DAB61181', 'EF9AAE64', '3E86C695', '24D09083', '59759CED', 'A22932A8', '7D3562EF', '7EC7E92A', 'C5DB37D7', '62894096']",163,unconfirmed
creature_39,"['x_126', 'y_95']",144,"['9C02AACE', 'BABC4BE5', '78C9C10F', 'E7EAA0BC', '1A853A4E', '19A26704', '143C36AB', 'F9563E38', 'BD960000', '557299DC', 'BA9CDAF4', 'B57263E0', '0582F7D8', '5E6331C5', 'E6709FF6', '366629E0', '61F9B4D1', '59AE4175', '36563CFA', '706DA9C2', '6F75B2DB', '2A313640', '2013B824', 'F9B40469']",163,unconfirmed
creature_40,"['x_54', 'y_96']",10,"['A43422C5', '62EEC719', 'AA60D7C9', 'D678E476', 'F999F205', 'A5D0E31E', 'E83A1D56', 'CE54CA2F', 'C70883A9', '01DDB2AA', '2831C205', '4361106A', '22765D5F', '7F949DAE', 'C7413AA2', '12E74FFF', 'E666054E', '5464486E', 'BAD6E91C', '20634940', '63DF5719', '11AD3550', '228D2D6A', 'C2C24033']",163,unconfirmed
creature_41,"['x_126', 'y_1']",10,"['7C949BA7', 'AF024F63', '06AF9D88', '69411442', '4C5546C0', '82B42BA1', 'EE3B26E7', 'C8E52550', '97F44E37', '324BD008', '54F52D4B', 'DE3AD463', 'C0F17D65', 'E2263CDD', '11A888CD', '25975827', '854BC059', '3361A96D', '1BDC1166', '59B0F8B0', '09FDA7B8', '9A174E09', '4BD72200', '907B4B8B']",163,unconfirmed
creature_42,"['x_95', 'y_127']",163,"['5462B50A', '957BE629', '06DBC26C', '73E2D082', '71802F67', '0E263BB4', 'E283FB13', 'B8F83E03', '867C506A', '9CF20FA5', '2F789028', 'D39BB063', '4ACEDAC8', '6BB38916', 'FCF2DBA9', 'E0A04B81', 'D8FFC82A', '6A946900', '8FE460EF', '9302BABA', '6B33C80D', '6821ABA6', '6AEC169A', '11807A02']",163,unconfirmed
creature_43,"['x_9', 'y_36']",10,"['80B9F9EB', '449B25B7', 'CE5FD753', '9FDBD76C', '25F860B5', '28E09243', '14BBF50B', '3FE920AD', '4B4289A7', 'E6EEBAE7', '1D664F2D', '4F27E8FA', '8340A14E', '454A69F2', 'DC87094B', '7CF3359A', 'EF0475E1', '80192D3A', '4A5A4290', 'E80B95BF', '108237BE', '4ED54B43', '7039D651', '4AC9ACE2']",163,unconfirmed
creature_44,"['x_0', 'y_118']",10,"['B2ED561F', 'C0E3DD93', '331DCA50', '1AF4300E', 'FC32BF2B', 'F4B3ECD5', '9CE0542D', 'A5DC8750', '26D48E24', 'BA78353C', '06176517', '9DE8497D', '69437E98', 'A6D9258C', '169F7F43', '0E8AD929', '06D7FC45', '9C138FD1', '9C52996A', '68161A0B', '438867C5', '520A76AB', 'DC093206', '72A15D0F']",163,unconfirmed
creature_45,"['x_48', 'y_48']",168,"['51A83551', '6657A52B', '38E0E63D', '306DD2B1', 'F4BAD935', 'BFB73E80', '8B2E1980', '19BA654C', 'CDCA3997', '948B4CFA', '3F79A4EB', 'BC0DDA55', '1A11F946', '237840E5', '4EDA1FC8', 'CA83AE8A', 'C39FE7A8', '426B812D', '4500495C', '9346E18D', '8FF3BC4E', '69EC5C8C', '1E1E27D9', '17821616']",163,unconfirmed
creature_46,"['x_58', 'y_127']",10,"['06FE0E92', '3F5FC5BF', '31378F45', 'DDDC0353', 'C5854BBB', '4DC12268', '9B570354', '6D20F469', '36C75FBF', 'F9859F0C', 'ACC10FAA', 'F0E30638', '1F1F8C8D', '2ADBD0AE', 'AB9F35D7', '9F3AFF7B', '02D3A82D', '484D2541', 'C1E2FD0F', '89C45616', '54651D6F', '2EE5ABFC', 'C5092150', 'CF358F99']",163,unconfirmed
creature_47,"['x_69', 'y_0']",10,"['3E5C4072', 'BD9E60B9', 'E611BE8A', 'FC5CA5C6', 'B89EAEF4', '608F049F', 'A8944AF2', 'FEF6A727', '1F84A926', '2049D125', 'ADB41CA9', '92A5DEC5', 'BF3F6169', '4E4CAC11', '7E73266D', 'A07ABA5E', '61B4C00A', '2C6F2450', '81A7B8C8', '4F56DF94', '566A6EA8', 'B9A9AB77', '0E02A656', 'C6DD397B']",163,unconfirmed
creature_48,"['x_54', 'y_1']",16,"['EE9EBD97', 'B98C6288', 'DAB718B7', 'EBEE63D2', '7727B992', '7B76CF78', 'B3FA43DB', 'A362A774', 'D48395AB', '5DC431E9', 'B728A07C', '5BB18789', '51179535', '5752025A', '6351FCCB', 'A622174A', '063F40E2', 'C1D629D9', 'FEB67842', '7A8B983C', '95F7F0E8', '2F51F568', '42C704E6', 'E631DAA5']",163,unconfirmed
creature_49,"['x_44', 'y_12']",10,"['A605FBD3', '21288DE4', 'F465F843', '04E01045', '6CCD6B90', '024D40CD', 'A1CB2F2D', '28A6F348', 'C619722B', '91257B44', 'B640641D', '3571B641', 'D512610E', '4DA43223', '9EFFC007', 'C7109123', 'F2AA53A0', '5EDE571E', '047FE3F9', '42C7090B', 'C5C6B5AE', 'F7F65CD4', 'D8D739A7', '3AF85C0E']",163,unconfirmed
creature_50,"['x_118', 'y_1']",110,"['85234ECD', 'E41905F5', 'C6FA3CBB', '45516CDB', '10AF959A', '7A0BFB1D', '34E66B4D', '675FAB72', '6310AB4A', 'DF56A23C', 'CE85B33B', '0AEEC4BC', 'DCFA5D42', '6AE80453', 'CD6A6487', '5AF1AAE2', 'B35544F4', 'B9ADB02A', '29034162', 'AF36E249', 'E939D84B', '9E006641', '393F4751', '55EFDD0C']",163,unconfirmed
creature_51,"['x_81', 'y_126']",10,"['310465B1', 'D594C64A', '885701C2', 'E61025EF', '8911B382', '36FE0B6D', '66F486A1', '7A3D4C27', '72D168D1', 'F9B45742', 'DFEA9394', '55ED81BD', '0A2095A3', 'BFBDECF2', '2BD0F3EC', 'AD51EA06', 'E79EBA23', '65EDF2B0', 'E3F115E2', 'B54922BE', '2784D5AB', 'D45FBA52', '2CCC16B1', '129525D4']",163,unconfirmed
creature_52,"['x_72', 'y_26']",31,"['DDF65FA8', '35F7DCF3', '20890F42', 'FA4C5F28', '52290927', 'E5576200', 'A396DFF8', '7E3C1883', '2CF41631', '58DE7500', '2A2A32AB', 'FE19E7B5', 'F6AAC0A3', '9FF0BD47', '9F83F251', '14A21FE6', 'CA697CE2', '7EFC882A', '924AC779', '7478F76D', 'B8EB9E65', '8FB3621C', 'FFAA5FE0', '185C6DDB']",163,unconfirmed
creature_53,"['x_126', 'y_72']",10,"['A7632D81', '74E08B75', '9F20CF15', '73462A6C', '70F1C008', 'AC2BBB4C', 'D65D8617', '78635B4A', '7597EF67', 'FE3DD609', '48AD5927', '03A42170', '40F1579C', '1374CCCC', '4EEFC7D8', '56FE5190', '58412CDC', '261072BE', 'C2E53196', 'E50E6388', '9122B187', '25F00858', '320CD249', 'C7045CF3']",163,unconfirmed
creature_54,"['x_124', 'y_84']",10,"['F49CF50F', 'B567F6B3', '0A09F078', '8EE22D99', 'F91277CB', '673C7493', '3F9E092A', 'FE5683AF', '7AE94A56', '2847A41D', 'EC812CC6', 'C8328975', '70C04316', '22F3CA04', 'E774C316', 'ABB73F27', '00B9A6C1', '5788916D', '56F410E4', '69F61457', '700E3A3C', '70FCE3CE', 'D439EC51', '1DBE767D']",163,unconfirmed
creature_55,"['x_127', 'y_30']",158,"['86FD2E42', '61BE4449', '04C11D57', 'C7108CA4', 'C1A11CA0', 'DABB4D38', '5C1D486C', '4D578537', '6D6C4FF0', '2582CC45', 'AFC8990A', 'ED9BAA32', 'EE99F48E', '09102F36', 'E1745238', '226AF19E', '0791D65F', '6D09D0DC', '58AEC8A4', '9DF0FB4D', 'BC1435F1', '39CAACE6', 'A7605E29', '433BE5FE']",163,unconfirmed
creature_56,"['x_61', 'y_0']",173,"['69813EDD', '907BE6AE', '5005E848', 'E5D70AAD', '1185418E', 'DB9B6D9D', 'F881C825', '0375E928', '24969A12', '74239AF9', '4DB1F9A5', '861D698E', 'BBA816E9', '1042FAB6', 'A0F82EDF', 'E3CA3BE3', 'D1800442', '948D6377', '09EF93B5', 'E9FA87DF', '57180031', '7EC037B1', '7EEA70B2', 'C68B0B6A']",163,unconfirmed
creature_57,"['x_42', 'y_127']",10,"['A2AEE9FD', 'F75C377C', '1AB4D84D', '8DDCEB42', '5792A280', 'D08BFD85', 'DF87A62D', '9368FAE1', 'C45D06AF', '1C7734AD', '21797CCA', '7ABB7CE8', '74A173A1', 'D417CCF9', '629338AA', '6E728CCA', 'A23431B4', 'F18A30C5', 'D5BD83E3', '80D7145C', 'A7CA6404', 'A15DB7E7', '3D3E4653', 'F194C2F4']",163,unconfirmed
creature_58,"['x_127', 'y_32']",10,"['6E858B27', '7060650C', '3397E4DF', '1B6883D5', 'BF99ECAA', '5C988AA1', 'FC398EA2', 'ECB5015C', '9EC9085E', 'B8DFE120', '1B2CB6CB', 'C2120DBD', 'A288699C', '767DE1FC', '46BF2C88', '1F78A6C8', '1B94CC46', '94B67AE2', '054F2967', 'B5C50710', '150BCB2A', '5D557B55', '849DECE1', 'B5A2DAAB']",163,unconfirmed
creature_59,"['x_125', 'y_18']",30,"['D3EB9CF4', '7BD7AAAD', 'B2914809', '7FAF4965', 'A6A2542B', '6B969BEA', '0D3B9BCD', '239EAB44', '672B31B5', 'DD937244', '5C371505', '08CE1867', '57BBB14A', '0571D8D2', 'E53EB4EA', '3AAF9C57', '8CCF3C68', '7FD2FB42', 'A99FBD4B', 'E1FB87CB', '6BE928F7', '85E01390', 'D31011A7', '4454B087']",163,unconfirmed
creature_60,"['x_32', 'y_122']",10,"['F21A93AD', 'D5E906A8', '1901CD3A', '07901B66', '96CD50DB', '77B02A87', '585DABE7', '4B3CBF25', 'C681B0DA', '787E1A9E', 'E9AC8611', '8DC414E4', '0C841F4D', '1E012B12', 'F467DCE0', 'EF9088F4', 'C5A1D2DE', '8B3415DD', '2CB04B8A', '04A6F84C', '52D54133', 'CA4D4C51', '8AD9EAC1', '4A56C2A5']",163,unconfirmed
creature_61,"['x_71', 'y_40']",49,"['1799DD4D', 'DBC3B981', '9B439C77', '74F76D41', '63409CC4', 'C61BAE83', '4CF8EF8C', '9E498333', 'F9A8EBAA', '23F47EE6', '802FCD91', '57585388', 'E89DF900', '06F9611B', '960D16AF', 'F59B7811', '5BF63860', 'B03ECC41', '6F4AE3C1', '640A6CCC', '9983BBDD', 'F4245779', '873C63C9', 'FA6E69A5']",163,unconfirmed
