,Coordinates,Oscillator_period,Genome,Age,status
creature_13,"['x_39', 'y_61']",14,"['043E18ED', '5B037D78', '046437C0', '03BA6A1D', 'BECD0180', 'BCF00F46', 'EA5AACB6', '1CB6086B', 'BB4B8299', '7010845E', '23C802D0', '02B30E01', '3236C4EE', '421CB271', 'A8CC7EC7', '8428A22A', '9520E679', 'B8EEAB2A', 'C03C23BB', 'AA5880D8', '77128374', '8E96C9FD', '38187B36', '00541E02']",5,Died
creature_14,"['x_38', 'y_53']",10,"['A6C93BE6', '4D2A4BD5', '8FA046D2', '8AB787ED', '42F6C0F8', 'E1CC2086', 'C554728B', 'CBA9078A', 'D021D0AD', '2BF6AA09', '24DD9732', '2BE15916', 'B0570ACE', '496477BD', '0BC934BE', '338AF916', 'E5AB7A9E', '794E8E3F', 'FAA289D0', 'B08B54F4', '52176FB1', '80F06339', '2A2C6792', 'B66BFCE2']",5,Died
creature_15,"['x_22', 'y_120']",10,"['32C329B3', '0378A65B', 'BA39191A', '76EDBDF0', '5854BA8A', '5CFE4CE5', '6FE23C2E', 'EF40C0E6', '06E12991', '97A8274E', 'DAE3C854', 'C989F667', '9C558762', 'A0E90DBC', 'CFB3C4CB', '0A9B6E82', 'A6FA6E92', 'D9F6B96E', '8750A3FD', '844E7123', '1596E023', '58D793CF', '2E9DC341', 'D53D6A01']",5,Died
creature_16,"['x_23', 'y_8']",10,"['D365BBF3', 'CFF1FD08', 'DFA5DC99', 'A3149CD2', 'C56FA5C7', '646D719A', '35D77B0C', 'F5A54E8E', 'B94DEA5C', 'E461FEC0', '9B332333', 'BC825E07', '51C741FB', '71D94456', '9ABD53DB', '19F681F6', '5B04521F', 'D79FFE5C', 'C326657C', 'D9C644F8', 'F36D9DBA', '2F258A21', '1516408C', '24A62E1E']",5,Died
creature_17,"['x_123', 'y_71']",10,"['EA13F65A', 'FCB91EB1', '3CFF38E6', '886A317C', '3A667983', '2BA355B5', '13DA4FB8', '7CD36EC9', 'D637A387', 'A0255755', '7AE39B6E', '0709803A', '6989CE5C', 'CFF41C52', 'CBA13CC7', 'E6FA3036', 'A7EDFF26', 'E7FD33CE', 'D30CCBA0', '95BBE984', 'D28AA6C8', '4B3A27E8', '981B8C1B', 'DBD0F629']",5,Survived
creature_18,"['x_5', 'y_103']",10,"['48673A9D', '95BEE42C', 'D0C7C0D8', '3DABAC79', '78BEB349', 'AF5EE1BD', 'A54B836B', '6A938022', '0F1805BA', 'B84A53FB', 'C68355AA', '79D089A9', '38B815C8', 'A9844C14', '3803DC41', '96F4D746', 'FCCD36D5', 'FEF33F7E', '72B48BA8', '248CBDB6', '6ECBB29B', '6925A578', 'F24F022A', 'DBD66C73']",5,Died
creature_19,"['x_42', 'y_51']",15,"['0AA2DD9F', 'DE9938D7', '02B71BFC', '1924C94E', '4B08961C', '9F9EE71C', '0A4224BC', 'EB9D37BB', 'C2449CFC', 'E4AB7DE2', '50454A7B', '326DCD51', 'D69E2D74', '0311D23F', 'A723DB05', '8C382AD3', '5A7A2704', 'BFC7794B', '14D3CCE5', '533C5B0A', 'BDF200B1', '675A1A3C', '83610A7E', 'D3621835']",5,Died
creature_20,"['x_20', 'y_120']",10,"['32FAA6E7', 'EB92F148', 'A836E1A9', '08D7D3B6', 'FF2A4B36', '594BEAAD', '11491094', '00245DAF', '219A5CAA', 'F3C23D92', '4E6295A4', '5A789D65', '3849D5AA', 'DDD9D86B', 'AB4DA915', '9F964284', 'B8D11741', '0C5D03C9', 'BB9B59E9', '41662B35', '484D5E96', 'E0F9F9D7', '523742F7', '1242ED73']",5,Died
creature_21,"['x_93', 'y_77']",10,"['BDDC3136', 'A2D38874', 'A5E0DABF', '0DFA7285', '1F960A23', '08B83A3A', '43478B5C', '3E78968F', '5DA0CAD7', '5EA5A85C', '703C8CF2', 'EC9E73B7', '4689CEC7', '909B268C', 'AB9F73B7', '03FF5D1B', '9B766523', '53E0103D', '56E203AD', '608D5979', '6F9C54DD', '5D645783', '0AC2B510', 'B6AF8D62']",5,Survived
creature_22,"['x_84', 'y_101']",10,"['E6D95579', '6135E9C6', '9A44C0E5', '349214B2', '0592FE27', '862A1B41', '4CBEE136', '697A3E08', 'AA324F67', '5993FB70', '2D4C6F60', '6619BF13', '8378B338', '1A79A25E', 'FE7470FD', '8770CCA4', '0B57327D', '86B0A6C6', 'EC5D828A', '00CE9C33', 'B194F6A7', 'DD3E2BB7', 'B90ED074', '0A10953E']",5,Survived
creature_23,"['x_35', 'y_94']",10,"['739EF937', '46FAA9BF', '52DB422B', 'FD9102C9', '67045144', 'A3B2D3B9', '89BA4D6D', '8239B3F1', '97425E5E', '8D8DB7E7', 'E1AD7F70', '0301FC4B', '35163698', '8D0A8DDB', 'A7C4E2A6', '5B8911DB', '915CDC1E', 'F5E4C66D', 'F166A219', '2C94A630', '926067BB', '2EA55954', '1D265123', '507CEB7C']",5,Died
creature_24,"['x_59', 'y_31']",10,"['B1FE527A', '2B44E256', 'B4736311', 'C2C444AB', 'CA3BA71B', 'BD55E137', 'FCD77E5F', '0CD73393', '4161E944', 'DE712285', '84BB64FB', '5154DFEC', 'BC87A44C', '18D0F6AD', 'FAC61FC7', 'AC53FBBA', 'BE2E4D6F', 'D7706334', '71B67EE8', '85CF2236', '69C15ED6', '7000FEF0', '2A3BAEB5', '4BFA5854']",5,Died
creature_25,"['x_39', 'y_2']",15,"['288BE9D2', '338B1DCF', '63F83E86', '8C432EF4', '5D873BC2', '0C32AAC2', '2D6EF370', 'E500695B', '74A8A2F2', 'EDA00F0A', '211D3250', '3A3F40DE', 'F69661CD', 'BDF076B5', 'CD93FC6E', 'FE0221D3', '776350CF', '8A1F0824', '71249ECA', '23393D6F', 'CCE14503', '22543359', 'DA5F214F', 'F189DABA']",5,Died
creature_26,"['x_114', 'y_34']",15,"['10D2BD0B', 'E5C194D9', '190C3E60', 'C34DBDDE', '1F24520A', '5AAD2089', '3505D455', '9D56CD34', 'A4F24C84', '827D8AF4', '5EB6BA85', '36DD6079', 'B48616CC', '01CFA869', '570400A7', '546253B2', '313B4CEF', '1BD3FE6C', 'A6D67F0C', 'F263D804', 'C6AE7DC6', '8ACEF9E2', 'B332197A', '77C47661']",5,Survived
creature_27,"['x_118', 'y_36']",10,"['6646DB75', '616E997E', '617D0C28', 'A8F7EFB0', '423A0DB5', '2531F0D8', '755E2B2D', 'EF82C21D', '3FC10E9C', '83806F14', '829B1BF0', 'F7E56142', 'C5951191', '52A4C381', '0774D3F2', '85C845F0', '413D8866', '9CAEC989', 'DEEB7B18', '09AF5E1A', '65CFFAF8', 'CE30ECB1', 'FCFE0EC2', 'E5A6CA48']",5,Survived
creature_28,"['x_127', 'y_27']",10,"['7522B4D5', '0BF60DE8', '20944606', '5E6E09BC', '308FFDDA', 'F973C2DF', '90E7958D', '1801EA0E', '47274E3F', '1400C387', '802FCE73', 'B7E52D29', '6CB4585F', 'B573C15C', '7A8432C2', '911702B5', '9F5379C8', '7CBCB779', '9908BF12', 'A00A9BEA', '5AD965C7', '70398B6B', '49E71653', 'C8E12FDF']",5,Survived
creature_29,"['x_82', 'y_49']",10,"['90CB546D', '584D9058', 'C7E2374E', '8912460F', '326BE664', '700C82D7', '902EE8A5', '52F6FE11', '013ED868', '4FB550E5', 'D7C1EA99', '0D2BCA52', 'F910BF2E', '39912D48', 'E58B3876', 'ED89290E', '71B79F48', 'E7162865', '92042234', '121E7DDC', 'D87DC2A8', '7894873D', 'CDA57826', 'B325FB9B']",5,Survived
creature_30,"['x_117', 'y_49']",10,"['02A5B32D', 'D95CE943', 'BE2D5B40', 'A6266418', '6B2B4F89', 'DBE0CCE0', 'B8EC1509', 'BF1629C5', '6D2E4A95', '01319973', '686537A3', '6A1D1903', '0BDEE9B7', 'D370827F', '64DAD83C', '44FBDD9E', '2B3DC22A', 'D513381B', '572300A3', '8D4E4209', '6BC4521E', 'A13E3C7B', 'AAC18030', 'F1B623A4']",5,Survived
creature_31,"['x_90', 'y_5']",10,"['215F69BA', '37C3C7C3', '29252504', '59E7642F', 'A9728490', '551BE0F1', '0C6B2C96', '17288723', '0F5A1043', '4BFDD76F', '7DDEBB6A', 'B6DAF326', 'CD95BDAC', '65312CF4', '6C747210', 'BA21BE21', 'CBCCCBA2', 'C5D2C88F', '7970D9CA', 'D1C36C2C', '58E764A5', '7519F6F9', '312265DF', 'CFF1F6BD']",5,Survived
creature_32,"['x_42', 'y_124']",10,"['60DB6825', '57492DDB', 'E66E10FC', '5C30BDF2', '8F7A2086', '0FCD15D7', '63D47331', '589C66E9', '6D1D3253', '9C328C74', '3A91B163', 'E74F1B4F', 'EAEF3352', '7D36ED70', '69AE7384', '42A49503', '1B2F37DC', 'B4DDFEDD', 'B6139666', '5AEA628A', '24CFF593', '733D1D41', 'B3C2A34C', '7A4D0DB1']",5,Died
creature_33,"['x_72', 'y_101']",14,"['6C0628AC', '2FABF457', '5B3DFBB4', 'CAB92C40', 'F46E89FD', '17931203', 'CB0D1C30', '68241E2F', 'E30ED25A', 'ECB4C8CB', '4F169338', 'FD1319F8', 'B541798C', 'C37DDD5B', 'B64F066C', 'C3634CB4', '06EEEDF2', '63276620', 'A88C8BA2', '5B5CFBE4', '64B0309B', 'C1465B23', '9CED3FE2', '63D0C6D2']",5,Survived
creature_34,"['x_118', 'y_3']",10,"['A8B31559', 'E63B703B', '6FC966BF', '557118A1', 'CE3FC291', '46EF1E16', '28545281', '72819EF8', '7B714FFD', 'C6718A3A', '95A8463F', 'A384C8DF', '51F827B4', '387D6893', 'DBE4729C', '0F87382A', '54DB9718', 'C7503844', '54514B00', 'AACBBEB3', '609AD822', '44009D23', 'B07857AC', 'C76BF990']",5,Survived
creature_35,"['x_22', 'y_100']",10,"['3DB08ECB', '6C97183D', '00F0CC58', 'B1692225', 'B621A136', 'EDE7A396', 'F29C9D22', '7D62F5BF', '664224D7', 'DDDD503A', '16483323', '011E62C8', '4B73D19A', '372CD8C7', 'D64598D8', '139E711D', '904850F4', '3AB68CE5', '4700700B', '7E472A48', '12FCABC9', '7E7E4A37', 'D3CD8E74', 'B719DBE5']",5,Died
creature_36,"['x_94', 'y_93']",14,"['7FE9CE3B', 'DB15B08F', '4FF68D86', '919425D2', '065DFF78', '4665603E', '59E88B3C', '913C1E7D', '59C1890C', 'EDBEEB7E', 'C5CA6642', '71428BFE', 'EFABE09E', 'F7F380D0', '9ED06EFE', '948B0CBB', 'F5A1EC4F', 'FA72FBF8', 'B3A77EE4', '07F6F4BE', '409A39FA', 'FB230C0C', '3FA8731B', 'D88552D7']",5,Survived
creature_37,"['x_71', 'y_93']",15,"['4E9C23FD', '39EAF887', '11C3E048', '9F8EED60', '37135CFC', '1BB6CF3E', 'D7369C1F', 'CBDC587A', '7A9B459B', '04F0D997', '789B8888', '31854C96', '2EF9EED5', '29B8DB6F', 'E11D7E18', '6C25D7CD', 'CF449B5C', '32B5D2DB', '20578406', 'EE554854', 'BC22CB66', '9F09A56B', 'F527B6ED', 'FE80C223']",5,Survived
creature_38,"['x_113', 'y_21']",10,"['8E0B1207', '550601A4', 'EAB09510', '58A5E8B1', 'CDF34410', '96A8CD7F', '89E5FC65', '40B39063', 'DFD07C61', 'C78C3B44', '423E7FD0', '44A9A677', '0BD33BAB', '96093958', 'AC1AACC3', '10F7192C', '6CE60F3A', '743AA410', 'E895BBC0', '02BFAF0D', 'C0ABDE3A', '0ABE79CC', 'F78C3496', '7DA3DC67']",5,Survived
creature_39,"['x_80', 'y_93']",14,"['3C603A97', 'C79F66BB', '4F36DAF4', '370DB3C7', '7F397C2E', '7F02BF60', 'EFD6CD27', 'EA37B55D', '03B8C477', '12D6B42A', 'A7843142', '587C2872', 'DD5F7E78', '579EF256', '4DC79D69', '337D494C', '2FEBA46B', 'C1066985', '7CD58934', '3C8869A6', '8980E89C', '97CFDD16', 'DA71FB21', '7BDB6FCD']",5,Survived
creature_40,"['x_4', 'y_79']",10,"['3A356AFA', '5F2047D6', '15BF42B0', 'DF8CCDB4', '9EFE1131', 'C90DC229', '3552982E', '9EA567BD', '2B93EE7D', 'DB9FA15B', '76C60BF1', 'C5FD20F0', '55D57346', 'E99F9257', '0299C889', 'E7465E13', '5A93F12C', '5DF670FE', '0916E514', 'A0B70C0F', '2510EFB6', '3C4E34AE', 'DA6C7FDA', 'B37E723A']",5,Died
creature_41,"['x_65', 'y_24']",10,"['026B9494', '7ABEC256', '8E45DF33', '7D7B9484', '76631716', 'C84F67F7', 'CA69D868', 'CC5FD5ED', '7980DFAB', '9613B6B7', '1E25403E', '9A78A0FE', '3809CC5C', 'F3F124DB', '17D95B83', '900B478A', '8AFADEF1', '2A83DE43', 'C73FB612', 'C70C5BFB', 'A999CEA9', 'DADBD6E2', '0421CBC7', '0B72AF29']",5,Survived
creature_42,"['x_122', 'y_98']",15,"['157DD323', '5AC8E470', '32B38A4D', 'C1F02C87', '58C3A11D', 'C9B924F5', '8A31DCCA', '96CA0ECD', 'D31402E6', 'B3784916', 'F45B5F67', '2D61D519', '537F7C87', '617A819E', '1A5D6696', '636EF81C', '4781D5DB', '0F4C13C7', '43A94DD7', '08B8A645', '7EC087B4', 'DE54160D', '356FC1CA', '0AA4F452']",5,Survived
creature_43,"['x_105', 'y_1']",14,"['677C6E37', '75614C5D', 'B9A9E580', 'BD788E6E', 'B76D0D77', 'C9F4B3F7', 'E509941E', '887C3ED9', '5BD98878', '97BAC057', 'D41653D2', '81234081', 'B195A656', '3BDEC075', '469D7424', 'D2BBA3D4', 'DFFE4FD5', '3B4BEB51', 'DBE76C59', 'B3941F39', '29049D9A', '0B8DD847', '3E7C742C', '2415A055']",5,Survived
creature_44,"['x_117', 'y_107']",10,"['DD4BE2C1', 'AAE2035E', '9447A40B', '17F26F6D', '73E79E07', 'D956DBCF', '07E994D0', 'E3EB5DC6', '120AE45B', '390232AB', '64378B74', '549B5199', 'F8F960C7', 'C5973DA9', 'C3025F2C', '6175DD40', 'D82C6807', '35AF288F', '7DD5DCA4', '8C760D2B', 'A42E8372', '64941899', '76852E8C', 'D3346D9F']",5,Survived
creature_45,"['x_96', 'y_37']",10,"['3B88C87F', '6A071BD7', '8F9EC18E', '3E40A0A0', '9F0FF956', '18246320', 'BA7F859F', '7AB0ECC1', '8F0B4E65', 'E32EA18D', 'EF1373E7', 'F9A06B65', 'B78910D8', '8DE5B621', '820C3782', '8724F8DB', '7272A3E8', '6AB21DA0', 'E36D0749', 'F4067D11', '62D37660', '56B9E3F7', 'EAB83ABF', '558D3905']",5,Survived
creature_46,"['x_5', 'y_71']",15,"['9CCD7332', '2891529A', '94E3B4E9', 'C6E0A44E', '3FF88DB3', '62F41106', '23D1E8DB', 'A023DEE2', 'C340C7FA', 'DF448C19', 'B498DDB9', '1C24AEF8', '86F3E73B', 'FC45FA96', '3C789166', '2AE0EE0E', '6D95035E', 'A916E9B8', 'C1696C86', 'F309934A', 'ADCE7ACB', '3488AA2A', 'F5836854', '3C9CCC2A']",5,Died
creature_47,"['x_125', 'y_38']",15,"['437597A5', '39E4DAB8', 'CC5D40BF', '6C26F4C3', '9837381F', '9D1884FC', 'FCD36C18', 'F7F41618', 'E1125044', '4E48B4A5', '851B28E2', '6759F349', 'FDF3D8BB', 'EA3824C6', 'A8A61C29', 'AF4F8243', '062CCB0A', 'E87D1C23', 'AC4ACC8D', 'A82F4941', '19B01FC6', '8BDD185E', '48C83C96', '5E4CACF0']",5,Survived
creature_48,"['x_95', 'y_121']",10,"['96A6A52D', '57302C5C', 'AEE7D0E8', 'D130528E', 'A49CB1D5', '4B7BB9D6', '70E4D143', 'DFA106D6', 'E180542B', '395C1236', '4F2F3D6A', '39E21485', 'BC38E2BA', 'A230D22D', 'DF5AE56A', '02E17B25', '8F5E5E53', '12FF3983', '90BB13DA', '337DAED5', '5219E37F', '49B8EC84', 'C9844308', 'B771C676']",5,Survived
creature_49,"['x_48', 'y_72']",10,"['E7D5FDF6', '7410219E', '362F17D3', '44AB40F8', '7830FF4F', 'C9C80AA0', '62944546', 'D1458393', 'D1828906', 'A5307AFA', '54CD989B', 'FB981A2E', '02CD9C29', 'AD00E290', '768D7EF7', 'F0BCD966', 'AA954D62', '59301382', 'AD915CFB', '6095BAC9', 'E691BE7B', '9928EE80', '194147CC', 'EB77E409']",5,Died
creature_50,"['x_114', 'y_15']",10,"['566CABD0', '5FB4DA9A', '54E0A120', '6435E5CC', '3369CB7F', '84BE5249', '358DB751', '05CC38EB', '95CCCA47', '234F83A6', 'ADA56955', 'DD1FB56D', '37F6C15F', '8E4D9E23', 'DCAFCD03', 'F8702587', 'F8B664AB', 'ACA03E5F', 'DC7C008E', 'E0424FEE', '4D6004B6', '50620A98', '22FCC92A', 'ACA80885']",5,Survived
creature_51,"['x_74', 'y_56']",10,"['1A1234D5', '6C4A66D0', 'C95F15E0', 'EFD7BBCD', '36E20468', '04A653A3', 'A887885F', 'AF5355B1', '8D1D75A7', 'EAF5A8F1', '8BC796BB', '5D4CFBE1', '66C873A1', 'BD904232', '1DC09ED2', 'FE0CD014', '6472F223', 'CD88A460', '98F0B52E', '693E3D1C', '98EA64A2', '5D0560D6', '529F9004', 'A59C8F32']",5,Survived
creature_52,"['x_15', 'y_13']",10,"['39E80103', '5CEBF6C3', '4405EB75', '524F8062', '35B51658', '8803C7B5', 'C8C4DFD8', 'D3005AF2', '37CD055B', '2727782A', 'F66B2E96', '164C7538', '308FA12F', 'B535ED4A', '819D3F5B', '47F2B3E3', 'EBD23077', '265EFD2B', '209ED317', '82E7E092', 'D83A297C', '1006288B', '11B0331C', 'F23D14CD']",5,Died
creature_53,"['x_84', 'y_42']",13,"['4D4D2C65', 'A6A563CE', '93B15342', '2C63DCEC', '49E09268', 'D99C6B76', '6BAF113B', 'A022CD4A', '668EFDC8', '247F8B40', '0F71D25A', '811F8AD5', '72CC5A7F', 'FD00769E', '29CBCB61', 'B36C852E', '27658E87', '32725207', '9CD6A286', '7521259E', '272A07D7', 'B8962E54', '00EFE4A7', '004E6B62']",5,Survived
creature_54,"['x_5', 'y_90']",10,"['E343A443', 'E0FEBF0C', '274DF949', '73FDC44F', '8D40ECFA', '502C78C3', 'D5521A96', '474EAC59', '047DA3C3', 'BC3D41DE', '16E9E116', 'C094FB05', 'AE2F7A83', '849CFAEE', '35DE4590', 'BF3697AF', '14A405A2', 'CEFBA6CF', '3E845245', 'F0602B62', 'A7997C3A', '2F715876', 'AEDBA34A', 'C05D66A6']",5,Died
creature_55,"['x_40', 'y_25']",15,"['DA125493', '8FF248F7', '4E8EEB2F', 'E7451CE4', '319F9755', '344E3D1F', '49586052', '4651F7CA', '7A478224', '44120134', '90F11F35', '8BBFD0CC', '1F101CA5', '26AA5CD8', 'B6535D80', 'B2EE95CE', '3850B9E2', 'E6750650', 'E376EB48', 'EA8C6B14', '6F7CB5E4', '95DE02AA', 'F3364A57', '8CE6328C']",5,Died
creature_56,"['x_56', 'y_93']",10,"['DC851912', '79DE84D7', '37B78721', 'C1F7A395', '9B2D25B0', '7599663D', '4B5A809A', '5A1966E3', '26AC34C3', '7DBF98F8', '4322099A', 'A8177DF1', '8DA24150', '4BF9C621', 'F8EBFF02', '6410976C', 'DFB5CB5A', 'D86D434B', '3A91B94F', 'E466E0BB', '13FB5437', 'C629A17E', '4C3F4DA7', '0223F92D']",5,Died
creature_57,"['x_78', 'y_101']",10,"['8D0CC368', '0AAFDAB5', '30BB3165', '3EB45837', '38C46F29', 'E11DC74C', '266934E1', '98FE59B4', '3D3EC866', '8B969322', '344BA890', 'D5ADFA0E', '22A1904E', 'B78AE300', '5F2D6122', '908CA4E1', 'E2B97096', 'A085C598', '420D585D', '5E2DBAA9', '7DE354D7', '219C4500', '0F75B94A', 'C890B8C6']",5,Survived
creature_58,"['x_59', 'y_105']",10,"['04558DA6', '3C5A6DB9', 'C0DE4802', '86BB6846', 'A60F9230', '65255010', '1511B11D', '16AA7901', 'D3098546', '53CBDD2C', 'B9C12D6C', '6E6BE8D8', '73BD6996', '4A754F9B', '862CE41B', '63A57B6F', '8D3F0FC9', '521E78F6', 'C16922EB', '4A330D7C', '3C28909A', '6F32B728', '8C08007E', 'A82BFC09']",5,Died
creature_59,"['x_47', 'y_68']",10,"['1E6D2172', '4DBF6958', '57B8B8F2', '7E9FD665', 'D9372310', '7EBA70F0', '260247B1', '98E5997E', 'A032EDB1', '74C49908', '213C9D67', '9D639EB5', '3C4D1883', '9F7331B6', '43601E7A', 'E91AF033', 'F9365A77', '91C816B9', '5C27EE59', '91EDE986', '70A492F3', 'A34EC14B', '97E80980', 'D8D41BFA']",5,Died
creature_60,"['x_114', 'y_14']",10,"['9D13E097', 'E38CB517', 'A5338A4F', '0F3B76DC', 'CCDC9B89', 'FA8FC41D', 'C2F66F73', 'D47FFFBB', '8A05207B', '77118FF9', '37C5A925', 'AC95FA71', 'FFB2ABD2', '49AD00BE', '476BBF44', '71578650', '99F15B94', '8C958871', '8C8C864B', '1C16E6E8', '025B73DD', 'FF6C7BA8', '14EA229D', 'EA134D77']",5,Survived
creature_61,"['x_35', 'y_89']",15,"['CD789BFB', 'AD5A631C', '9C0A814C', '764BAEB4', 'EE65B3A6', 'B9A58334', '77EEB80C', '22E1B76C', 'BCA605D7', 'BE973635', 'D6559A5C', '91E8E6BE', 'CF516E09', 'A3E283AE', '970B44AB', 'D53A7670', 'E647E77A', 'FF1C4528', '20D38B45', '52FE6E97', 'C171E389', '5C929A06', '9C7ED159', '27F2ACB7']",5,Died
creature_62,"['x_54', 'y_32']",15,"['3E39F5B0', '8D0D84C3', '5F56DF7B', '27D27CA4', '89B7A2D2', '9B030B6F', 'E3C8A2E6', 'D5E6E4A5', '8A59600D', '45E10173', 'B5024208', '0F57EBC9', '3A527F1D', 'CA67F568', 'D93EB4E3', 'ED48797B', 'E230DA7C', '33CC2326', '2177D9BE', 'B39A167F', '44A1A9BE', '630E14DB', 'C92C9541', '17DBF9CD']",5,Died
