,Coordinates,Oscillator_period,Genome,Age,status
creature_46,"['x_126', 'y_127']",10,"['361875B8', 'DA83AF7E', '3064F923', '3E2C095D', '50509B69', 'D8DD9F2B', '63B0195D', '3050BBE9', '3E2C095D', 'B064F9A1', '9E9F0F7E', '3E2D090F', '2E2C015D', '5C1B1B23', '3464F923', '166AD23D', 'D8DD9F2B', '35565CED', '1B412660', '5C3B1B23', '355656ED', '3EAC055D', '13D838FE', '588F1F23', 'A283058F', 'E3B119DD', 'BEDCAB5A', 'DF87AD7C', '1E6A511D', '355E5AED', 'F787BD77', '3E24055D']",180,Survived
creature_47,"['x_123', 'y_119']",10,"['B6245309', '155210E5', '3064F821', '989D113F', '35525CED', '3450BB19', 'CBA179D4', 'D787BD77', '9A9F0F7E', 'D785AF24', 'DB87BCD6', 'EBF999D0', 'E9142E06', '3E2C0959', '375E54E5', 'F7836368', 'DF85BD7C', '9AD026A2', 'D787BD77', '3C2A5E20', '3C28015D', '3E2C097F', 'A0820D0B', '9A9F0FFF', 'C3A179D4', '1A9F0F7E', '3068D3B9', '342C055F', 'D702E57C', '351614E4', 'D780C53C', 'DF87BCF6']",180,Survived
creature_48,"['x_127', 'y_98']",10,"['83F838B8', 'EBA559D4', 'D3D838F8', '3064F8A1', '3486147B', '9AD126A6', '1E6A511D', '589F1F23', '341D79AC', '351614E4', '989D113F', '9A1F0F7E', '342C055D', '96F8089C', 'D781C17C', '8A1F0B7E', '9A9127A2', 'D781C17C', '3D561CED', 'DF87AF24', 'D787BD77', 'BEDC2B58', '9AD12EE4', '5C1B1B23', '3C2A5C00', 'D781617D', '355E5AED', '3C2A5E00', 'A082050B', '351614E4', '35561DED', 'EBB119D0']",180,Died
creature_49,"['x_109', 'y_0']",188,"['DF81E15C', 'D787BD77', '5A9F8F0B', '9AD126E0', '3E2D091F', '9A9F0F7E', '3D182890', '335E54ED', '83D838EF', '93F818FC', '3EAC055D', '9A9F0F7E', '93D83A9C', 'CFD7AF32', '9A9F0F7E', 'DA83DF5E', '342C055D', '1B412660', '9C9F121C', 'D798E57C', 'BAD82B5A', 'B122471E', '12E8D519', '3050DBC8', 'EBA15DD4', '588F0D23', '963D562C', 'EBB119D0', '5C3B1323', '3E2C0555', '355E5EED', 'FF97BD77']",180,Died
creature_50,"['x_127', 'y_108']",10,"['342C055F', '3064F923', 'DF95AF7C', '3064F8A1', '342C055D', '93D838FC', '3050BBE9', 'EBA559D4', 'A082050B', '14141C6B', 'D68FAF16', '1B41A6E0', '9CD42B58', 'DF81E15C', '355614E5', '9A9E181C', '5C1B1B21', 'D581617D', '5C3B1B23', '355E5EE5', 'D38DAF2E', '3406147B', 'EBA15DD4', 'F102475F', 'F787BD77', 'D8DD9F2B', '5C3B1B23', '9A9F1814', '3E2C055D', '989F0F7E', 'ABB11950', '355E5EED']",180,Died
creature_51,"['x_114', 'y_127']",10,"['3D561CED', '9A9F0FFF', '3065E933', '9ED42B5E', '3068D3B9', '3050BBE9', 'E9142E06', 'DF87AD7C', '93D83A9C', 'FF97BD77', '589F0F23', '92991F1D', 'DF81E15C', 'DB87BCD6', 'D781C56D', '9A9F0F76', 'EB3119D5', '9A9F0F7E', '375E54E5', 'DF81E15C', '355614E5', 'D8DD9F2B', 'D381657D', 'D787AF16', '9E9F0F7E', 'E3B119DD', '5F87AD7C', '1E24255D', 'B064F9A1', '9AD122A2', '9A9F181C', 'C3A179D4']",180,Died
creature_52,"['x_124', 'y_1']",10,"['DC1F1B03', '92991F1D', 'D787BD37', '588F0F23', '9ED42B5C', '93D838F8', '9A9127A2', '9AD126E0', 'C2914D9D', 'D799617C', '93D838FC', 'EDA118D4', '588F1F23', '9799617C', '35565CED', 'A001078B', '9A9F0F7E', 'EBB119D0', '5C1B1B23', '342C055D', '13D838FE', '3E2D091F', '166AD23D', '13D838FE', 'D785AF24', 'EBA559D4', '355E5AED', '93D818FE', '5F85BC3C', '96F8089C', '9ED42B5C', '9A9F181C']",180,Survived
creature_53,"['x_123', 'y_1']",188,"['EBA15DD4', 'E9142E06', '1E6A501D', '589F1F41', 'EBA119C5', '9A9F0F76', 'DA83DF5E', '93D838FC', 'B010BB1D', 'DC1F1307', '9AD326E4', '3C3A5E00', 'EDA118D4', 'D781617D', 'EBA11994', 'D8DD9F2F', '0B412468', '12E8D119', 'F787BD77', '58BF1F21', 'B4B45309', '166ADA3D', 'D787BD77', '9B9D96E0', 'DF81E15C', '9C9F121C', '58BF1F23', '35565CED', '355E5FED', 'DF80E15C', '342C055D', '3050FBC8']",180,Survived
creature_54,"['x_125', 'y_1']",10,"['B6345309', 'B064F9A1', '9E9F0F7E', '3C2A5C00', '9AD12EE4', '155200E5', '3064F8A1', 'D8DD973B', '375E54E5', '3C2A5E00', '3050BBE9', '9897131C', '3DAA5E00', 'D781617D', '3E2C095D', '589F1FA3', '3065E933', '3E2C055D', '3064F8A1', '3065E933', '1E3C055D', '9AD126E0', 'F795E17C', '3E2D091F', '342C055D', '3EAC055D', '93F818FC', '93F838B8', 'D785AF24', 'D798E57C', '999F121C', '355656ED']",180,Survived
creature_55,"['x_123', 'y_123']",10,"['1B51A6E0', '8AD506A0', 'D787BD57', '589F1F49', '3EAC055D', 'A882070B', '58971FCB', 'EBA15DD4', '3D561CED', 'D387BD77', '007CF929', '1E3C055D', '1B4126E0', '9AD026E4', '3E2C0959', 'EBB119D0', '3E2C097F', 'D787BD77', 'EBA159D4', '306DE933', 'D8DD9F27', 'DB85BD7C', '589F1F49', '3D182890', '589F1F4B', '9A1F0F7E', 'EBB11950', '354614E5', 'DF85BC3C', '1B41A6E0', '3E2C0555', '3068D3B9']",180,Survived
creature_56,"['x_126', 'y_116']",10,"['9799617C', '3406147B', '9A9F0FFF', '58971FCB', '3064F8A1', 'EBB11955', '9AD122A2', 'EBA15DD4', 'B6B45309', 'EBA559D4', '93D83A9C', 'EBA15DD4', 'CF87AD7C', 'EB3118D5', 'D38DAF2E', 'BADC2B58', '3E2C054D', '9A9F121C', '3C2A5D00', '3E2C055D', '83D838EF', 'D780C53C', '342C055D', '93D83A9C', '3064F921', '13D838FE', '9A9F0FFF', '589F0F23', 'D78FAE06', '3064F923', '3064F923', '355610E5']",180,Died
creature_57,"['x_70', 'y_0']",10,"['007CF929', 'C3A159D4', 'DF85BC3C', '589F1F49', 'DF8DAD7C', '8AD526A2', 'D785AF24', '8AD502A0', 'D8DD9F2B', '93D83A9C', '50509B69', '8291459D', '3C2A5D00', 'F7836368', 'D787BD77', '93D818FC', 'DF85AE7C', '355E0DED', '9C9F120C', 'BAD82B5A', '589F1F49', 'A082050B', '4C1B1B23', 'E3B0195D', '589F1F4B', '354614E5', 'D785AF24', '588E1F23', '1662D23D', 'DB85BD7C', 'D38DAE2A', 'D8DD9F27']",180,Died
creature_58,"['x_88', 'y_127']",10,"['9685AF24', '588F1B23', 'D8DD9F2B', '589D1D23', 'EBA118D4', '5C3B1B23', '9B9D96E0', '3464F923', 'DF81E15C', 'CBB119D0', '9AD026A2', '96F8089C', '10509A49', 'D787AF16', '355614E5', '2E2C015D', '342C055D', '91D83A9C', '93F838B8', '9B9D92E0', '5C1B1B23', '9A5126A0', '3064F8A1', '9CD42B58', 'E9166606', '375E54E5', '3E2C095D', '35561DED', '5F87AD7C', '3064F923', 'EBB11954', 'D787AF16']",180,Died
creature_59,"['x_121', 'y_122']",10,"['3064F921', 'F785E17C', '93D818FE', 'EBB119D0', 'EBF999D0', '1B71A6E0', 'EDA118D4', 'D785AF24', '355616E5', 'EBB119D0', 'EBA19994', '3C2D091F', 'D787BF77', '35525CED', '3E2D091F', '3A2D091F', '35565CED', '3064F923', '3064F8A1', 'DF85AE7C', 'DF85BD7C', 'DF85BD7C', '351614E4', '375E54E5', 'EBA19994', 'E9142E06', 'EDA118D4', 'D88F1FA3', 'EBB11955', '307EF92A', 'DF87BCF6', 'CBA179D4']",180,Survived
creature_60,"['x_127', 'y_94']",10,"['8291459D', 'F787BD77', 'DB95AF7C', '3151BB19', '50509B69', '3065E933', 'DA87AF7E', '58971FCB', 'DF81E15C', '3064F921', '354614E5', '10509A49', '166AD235', '9A9F121C', '3064F9A1', '3E2D091F', '1E6A509D', '5B512662', '3C2E055C', '3050BB99', '589F1F49', 'F902475F', '50509B69', '9799617C', '3D182890', 'D38DAE2A', '35D254E5', '9E9D1B3F', '3064F923', '58971E4F', 'D781C56C', '3050BBE9']",180,Died
creature_61,"['x_127', 'y_117']",44,"['93D838FE', '9AD122E0', '1B4126E0', '3E2C0555', '3065E933', '3E2C0555', '9AD126E0', '92D026A2', '989F0E7E', 'D89D157F', 'DA87AF7E', 'D787BD77', '355656ED', 'F795E17C', 'F795E17C', 'B064F9A1', '1C182990', 'EBB119D5', '9ED42B7C', '1B5026E0', '989D157F', '166AD23D', '3C2E055C', 'D787BD77', '2064F8A1', '342C055D', 'DF85AD7C', 'B16A323B', 'BEDC2B58', 'D785AF24', '32E8D111', 'EDA118D4']",180,Survived
creature_62,"['x_124', 'y_0']",10,"['D9273E07', 'FBA11994', '939838FE', 'D8DD9F2F', '3D182890', 'E3B0195D', 'D787BF77', 'DF81E15C', '589F1F41', '3064F923', '58971FCB', '9A9127A2', '9A9F121C', 'D38FAE06', '3D561CED', '9E9F0F7E', '9799617C', '355610E5', 'D7D7AF36', 'D8DD9F2F', '9ED42B5E', 'DC1F1307', '3E2D091F', '92D03ABC', '30509B0B', '5A83DF5E', '361C75B8', '589F1D23', '3D561CED', '3C2E055C', '5B512662', 'D781C17C']",180,Survived
creature_63,"['x_108', 'y_127']",10,"['17561DAD', '96FC589C', '9ED42B5C', 'DF85BC3C', '5C3B1B23', '355614EC', 'A28B4539', '707EF92A', '166AD23D', 'DF81E15C', '489F1F4B', 'DB85BD7C', '589F1F49', '9A9127A2', 'CDA118D4', '93D83A9C', '1662D23D', '9A1F0F7E', '3064F923', '8A1F0B7E', '3E2C097F', 'D781617D', '3464F123', 'D387BD77', 'EBB119D0', '3C2A5D00', '306DE933', '8AD502A0', '8AD506A0', '93D838FE', '1E6A511D', '3D561CED']",180,Died
creature_64,"['x_123', 'y_126']",10,"['D787BD37', '3EAC097F', '166A523D', 'DF87BCF6', 'DE81E17C', '989D157F', '35561DED', '13D838FE', '3D182890', '588F1F23', '355214E7', 'DB87BD78', '2C2C055D', '961D562C', '9E542B5C', 'DA83AF7E', 'EBB119D0', '342C055D', 'D78FAE06', '17561DAD', '589F1F49', '9AD526A2', '1B4126E0', '589F1F41', '93D838FE', 'DF81E15C', 'EBB119D0', '3C2E055C', 'DF81E15C', '93D838F8', '3050BB09', 'D89D113F']",180,Survived
creature_65,"['x_124', 'y_127']",10,"['9AD42B5C', '355614E5', '3E2C055D', '589F1F41', 'BADC2B58', 'F787BD77', '3151BB19', '9678089E', '4C1B1B23', 'D7D7AF36', 'D58FAE06', '93D838FE', '3864F9A1', '375E54E5', 'E9166E06', '989D157F', '2C2C055D', '961D562C', '166A523D', '3050BBE9', '355214E7', '9A912722', '35561DED', '166AD23D', '3064F923', '3E2D091F', '342C055D', '50509B69', 'D781657D', 'A002050B', '3064F8A1', 'DF87BCF6']",180,Survived
creature_66,"['x_125', 'y_125']",10,"['3064F8A1', '9E9D1B3F', 'DF85AC7C', '35565CED', 'F787BD77', 'DF85BD7C', 'D68FAF16', '9AD126E5', '58971FCB', 'DF85BC3C', 'EBB11950', '35565CED', 'D783AF16', '9ED42B5C', 'EBB139D5', 'A882070B', 'DB87BCD6', '3064F8A1', '355E5EE5', '9ED42B5C', '8291459D', '007CF929', 'D7D7AF36', '13D838FE', 'DD84AC49', 'EBB119D0', '589F1FA3', '3864F8A1', '32E85119', 'EBA559D4', 'D8DD9F27', '93F838FD']",180,Survived
creature_67,"['x_126', 'y_117']",188,"['926A9721', '3EAC055D', '9AD426A2', 'DF81C14C', '93F83898', '9A9F181C', '12E8D119', '1B5026E0', 'A0820D0B', '355656ED', '9E9F0F7E', '93D838FE', '1C2E055C', 'EDA118D4', '9B9D92E0', '3064F823', '166AD23D', '9A9F0FFF', '351614E4', 'A082050B', '589F1F49', 'EBB11950', '58971F23', 'D798E57C', 'D8DD9F2F', '3450BB19', 'DA83DF5E', '355E5EED', '3E2E0159', '9A9F0F76', '5A8F1F23', '1E3C055D']",180,Died
creature_68,"['x_127', 'y_119']",10,"['3E2D091F', 'DC1F1307', 'D7D7AF36', '3C2E055C', 'D787AF16', '3E2D091F', 'DF81E15C', 'D58FAE06', '5A83DF5E', '9799617C', '3151BB19', '355610E5', '589F1F49', '3050BB99', '5A9F8F2B', '9AD122E0', '9E9D1B3F', 'A002050B', 'D781657D', '939838FE', 'A0820D0B', 'D8DD9F2F', '589F1F41', '9A9127A2', '9678089E', 'F787BD77', 'DB95AF7C', 'DA87AF7E', '3E2D091F', '9AD42B5C', '3064F923', '5C1B1B23']",180,Survived
creature_69,"['x_122', 'y_124']",10,"['96F8089C', '93D838F8', '17561DAD', '342C055F', '93D818FC', '3E2C0555', '35561DED', '14141C6B', '13D838FE', '3068C3B9', '3E2C055D', 'C3A159D4', '362C055D', '342C055D', '589F1F23', '3068D3B9', 'D785AF24', '58971F4B', '10509A4B', '9897131C', '32CCD11D', '9E542B5C', '355616E5', 'EBB11950', '361875B8', '13D838FE', 'DF87AD7C', 'D89D113F', '3E2C095D', '5C1B1B23', 'EBF999D0', '1B412660']",180,Survived
creature_70,"['x_122', 'y_122']",10,"['3064F9A1', 'E3B0195D', '9A1F0F7E', 'C3A159D4', 'D781617D', 'E3B0195D', '1E6A511D', '10509A49', '9A9127A2', '126AD23D', '306DE933', 'DF81E15C', 'DB85BD7C', '351614EC', '589F1F4B', '3064F8A1', '354614E5', '989D157F', 'F103475F', '58971FCB', '589F1F49', '13D838FE', '5C3B1B23', '3064FB21', '93D83A9C', '007CF929', '589F1F49', 'DA83AF7E', '9A9F0F76', '8AD506A0', '3E2C097F', '96F8089C']",180,Survived
creature_71,"['x_118', 'y_0']",10,"['3E2D091F', '1B71A6E0', 'D798E57C', 'DF81E15C', 'EDA118D4', '93D818FE', 'EDA118D4', '3064F9A1', '342C055D', 'EB311DD5', '355616E5', 'D78FAE06', '3064F921', '5C1B1B23', '98861F8D', '9E9F0F7E', 'FBA11994', '3064F923', 'EBA119C5', '9AD126E0', 'F785E17C', '9A9F0F7F', '9E9F0B7E', 'D787BF77', 'A082050B', '3D182890', 'D787BD77', 'D781C57C', 'D8DD9F27', '34101C6B', '1E6A511D', '1B4126E0']",180,Survived
creature_72,"['x_121', 'y_85']",10,"['362C055D', '588F1B23', '355616E5', '355656ED', '999F121C', '93F818FC', '355604E5', '9AD126E0', '3E2C055D', '589F1FA3', '9AD122E4', '375E54E5', '3865F8A1', '8A1F0B7E', 'EBA15BD4', '3DAA5E00', 'B064F9A1', '93F838B8', '3E2D091F', 'B6345309', '3E2C055D', '589F1F27', '8A1F0B7E', 'D781416C', '3E2C095D', '3EAC055D', 'DF81E15C', '963D562C', '3065E933', '7E2C015C', '9F81C14C', '3064F923']",180,Died
creature_73,"['x_112', 'y_0']",10,"['DA83DF5E', 'F1142E86', '155210E5', '35DE5FED', 'D799617C', 'A28B0539', '9B9D96E0', 'D787BD77', '9ED42B5C', '355E5EED', '9AD126E0', '3E2C015C', 'C2914D9D', '3E2D091F', '58BF1F23', '342C055D', '9E9D1B3F', '342C055D', '166ADA3D', '13D838FE', 'E9142E06', '3C2A5E00', '3E2D091F', '9B9D96E0', '9ED42B5C', 'EBB119D0', '18871F85', 'D9273E07', 'EBA119C5', '9A9F0FFF', '92991F1D', '9A9F0F7E']",180,Died
creature_74,"['x_127', 'y_35']",10,"['9A9F4F76', '963D562C', 'D787BD77', '355614E5', '342C045D', '375E56E5', '3450BB19', '83D838EE', 'D787BD77', '939838FE', 'DF87BCF6', '1B5026E0', '93D838FE', 'A0820D0B', '9AD526A2', 'DF81E15C', 'E9166E06', '342C055D', '14101C6B', '9B9D92E0', '9B9D96E0', '3C2A5E00', '93D83A9C', '926A9721', '166AD23D', '93F838B8', 'BADC2B58', '9A9F0FFF', '963D566C', 'D8DD9F2F', '342C055D', 'A082050B']",180,Died
creature_75,"['x_123', 'y_0']",189,"['9C9F121C', '3C2C055D', '1C2E055C', '1CD42B58', '5C1B3B23', '3064F9A1', 'EBB13950', '9A9F0F7F', '926A9721', 'BADC2B58', '50509B69', '58971F4B', '93D83A9C', '375E56E5', 'E3B11950', 'F1142E86', '32E8D111', 'EBA11994', '14141C6B', '9A9F121C', '166ADA3D', 'E1142E86', '3E2D091F', '9AD526A2', '0B412468', '3422661F', '18871F85', 'BADC2B58', '355E5EED', '3050FBC8', '93D83A9C', '9A9F0F76']",180,Survived
creature_76,"['x_116', 'y_127']",189,"['589F1723', '92991F1D', '3E25C55D', '5C1B1B23', '1E3C055D', '3E24055D', 'F7836368', 'A882070B', 'EDA118D4', '3064F923', '3064F923', '3E2D091F', '12E8D119', '3EAC055D', '007CF929', '1B412660', 'DF81C14C', '77036268', '32E8D119', '9E9F0F7E', '5A8F1F23', '35545CED', 'D781E15C', '17561DAD', 'DF87AF32', 'E9166606', 'D781C57C', 'DF81E25C', 'D387AF12', 'ED1C2E06', 'E3B119DD', 'FD2C0558']",180,Died
creature_77,"['x_82', 'y_0']",10,"['D8DD8F3B', '9A9F121C', '939838FE', 'DA87AF7E', '9E9D1B3F', 'D700E57C', 'D702E57C', '3064F9A1', '589F1F49', 'B6345309', '3064F921', 'DF81E15C', 'D8DD9F2F', '96FCC89C', '95264756', '361C75B8', 'B6245309', '9AD122A2', '3E2D091F', '9ED42B5C', 'DB95AF7C', '3050BBE9', 'DC1F1307', '3C2A5E20', '5B512662', '589F1F41', '5C3B1323', 'D787BF77', 'E3B0195D', '9A9127A2', 'DF85AF7C', '355610E5']",180,Died
creature_78,"['x_126', 'y_39']",10,"['D9273E07', '18871F85', '9B9D96E0', '5F85BC3C', '9AD122E4', '355616E5', '9AD026A2', 'D68FAF16', 'A882070B', '335E54ED', 'D781C17C', 'D785AD24', 'C2914D9D', '5F85BC3C', '58971F4B', 'EBB139D5', 'DF81E15C', 'B4B45309', '342C055D', 'DF85BC3C', '83D618BC', '3864F8A1', '17561CAD', '9C9F121C', '9E9F0F7E', '9A9F0F76', '9AD126E0', '351614E4', '1B4126E0', '58971F5B', '5C3B1323', '93D838F8']",180,Died
creature_79,"['x_123', 'y_117']",78,"['D787BD77', '9CD42B58', '3C2C015F', '589F1F4A', 'DF87BCF6', 'D787BD77', '93D838FE', '126AD23D', '963D562C', '3068D3B9', 'D587BD77', '361875B8', 'D787BF77', '32E8D111', '3C2A5D00', '3C2E055C', '58971F4B', 'A882070B', '342C055D', '92D038BC', '35D610E5', '1C182990', 'BAD82B5A', '10509A49', 'EDA118D4', '963D562C', '9A9F0F76', '9CD42B58', 'B050BB19', '14141C6B', 'D89D113F', '355614E5']",180,Died
creature_80,"['x_127', 'y_126']",10,"['9AD126A2', 'EDA119D4', '3068D3B9', '9A9F0FFF', 'D787BD77', 'D780C53C', '5C1B1B23', 'EBB119D0', 'A0820D0B', '93D878FC', '9B9D86E0', 'D8DD9F27', '1C182990', 'D8DD9F2B', 'EBB11BD4', '93F838FD', '17561DAD', '9A9F181C', 'DF81C56C', '58971FCB', '1A9F0F7E', 'EBB11950', '166AD33D', '588F1F23', 'B6345309', 'EBB11950', 'EBB11955', 'DB87BCD6', '58971F4F', '3450B319', '9A9F0F7E', '375E54E5']",180,Survived
creature_81,"['x_121', 'y_126']",10,"['589F1F23', 'DD84AC49', '355E5EED', '3068D3B9', 'DF81E15C', '4F85BC3C', 'DF85BD7C', '9799617C', '9AD036E0', '9AD026E0', '35565CED', '9A9F0F7E', 'DC1F1B03', '0A074C1D', 'DF85AE7C', 'DF87AD7C', '96F8089C', '9A9F0F76', 'D787BD75', 'F7836368', 'D787BD77', '35575CED', '10509A49', 'D38DAF2E', '93D818FE', '588F0F23', 'E3B0195D', 'A001078B', '3C28015D', '3E2C055D', '8AD502A0', '3D182890']",180,Survived
creature_82,"['x_127', 'y_123']",10,"['F707BD77', 'D787BD77', '963D562C', '93DA3AFE', '3050FBC8', 'D787BD77', 'EBA559D4', '9E9D1B3F', '007CF929', '35565CED', '355E5EE5', '588F1B23', '3064F9A1', 'DD84AC49', 'D7D7AF36', '58971F4F', '9AD42B5C', '1B5026E0', '17561DAD', 'E9166606', '3C2A4E81', '3C28015D', '3864F8A1', 'D9273E07', 'A0820D8B', '9E9F0F7E', '9C9F121C', '35565CED', '35561DED', '3068D3B9', '83D838EE', '9ED42B5D']",180,Survived
creature_83,"['x_126', 'y_123']",10,"['35565CED', 'E9166602', 'D88F1FA3', '35D254E5', 'BAD82B5A', 'EBB13950', '3064F923', '3050BBE9', '375E54E5', 'D8861F85', 'D102475F', '9AD126E0', 'BC8F140D', 'EBB11950', 'E9166E06', '9A9F121C', '3050BBE9', '342C055D', 'FD2C055C', 'DF87AF32', 'D38FAE06', 'DF81E15C', '989E109D', 'D38DAF2E', 'A082050B', '8AF526A2', 'D787BF77', '50509B69', 'BADC2B58', '3064F921', 'DF85BD7C', 'D787BD77']",180,Survived
creature_84,"['x_123', 'y_122']",10,"['A0920509', '9ED42B5C', 'BAD82B5A', '58971F4B', 'DF85AF7C', '3D561CED', '1B51A6E0', 'DF95AF7C', '10509A49', '355E5EE5', '375E54E5', '1B4126E0', '9C9F121C', 'D787BF77', 'B16A723B', '316CD339', '3050FBC8', '3E2C055D', 'D787BD77', '3064F8A1', '9AD122E0', '3064F923', '58971F4B', '3E2C0159', '342C055D', 'DF81657D', '9CD42B58', 'DF81E15C', 'BE9F0F7E', 'EBB11950', '355614E5', 'EDA118D4']",180,Survived
creature_85,"['x_121', 'y_127']",10,"['D8DD9F27', '3C2E055C', '9AD526A2', 'DF81E15C', '3050BBE9', 'EBB11950', '355611E5', '9B9D92E0', '351614E4', 'E3B0195D', '5A83DF5E', '14101C6B', 'DF87AD7C', 'A082070B', 'DF81E15C', '93D658BC', '361875B8', 'EBB11955', '3050BBE9', 'D787BD77', '3C182990', 'DD84AC49', 'DA87AF7E', 'E9142E06', 'EBA15DD4', 'D785AF24', '3050BB09', '939838FE', 'BEDC2B5A', '9E9D1B3F', '35565CED', '9ED42B5D']",180,Survived
creature_86,"['x_127', 'y_82']",146,"['007CF929', '30509B0B', 'F787BD77', 'A082050B', '9CD42B58', 'FD2C055C', '9AD126E0', 'D787BD77', '92D03ABC', '3D561CED', 'DF87AF32', 'DF85BD7C', 'D8DD9F2B', 'CBB119D0', '9A912722', '91D83A9C', '32ECD11D', '3464F923', 'BAD82B5A', '3050BBE9', 'ED2118D4', 'BC8F140D', '1B9D96E0', '8AD526A2', 'E9166E06', '5C3B1B23', '3E2D091F', '3064F8A1', '35565CED', 'D8DD9F2B', '5F87AD7C', '2E2C015D']",180,Died
creature_87,"['x_81', 'y_0']",10,"['F7836368', '3D561CED', 'E3B0195D', '83D838EE', 'DF85BC3C', '92D038BC', 'D787BD77', 'DB85BD7C', 'A28B4539', '589F1F4B', 'D7816179', '166AD23D', '9A9F0F7E', '93D8387C', '355E5EED', 'F103475F', 'B040BB19', '3E2C055D', '1B4126E0', '1E6A511D', '306DE933', '307EF92A', '35565CED', 'E3B0195D', 'B064F9A1', '3068D3B9', 'D787BD75', '1662D23D', 'D787BD77', '3C28015D', '9ED42B5C', '007CF929']",180,Died
creature_88,"['x_127', 'y_43']",190,"['355E5FED', 'DA83AF7E', 'F7876368', 'A282158F', '9B9D96E0', '58BF1F23', '92991F1D', 'D702E57C', '1B51A6E0', '362C0959', '58971F4B', 'F1142E86', 'D787BD77', 'D8CDD93F', 'A28B0539', '3E2D091F', '9B9D96E0', '12E8D119', 'EBA119C5', '35565CED', 'D781617D', 'EBA559D4', 'EBA15DD4', '9AD122E4', '9C9F121C', '589F1F48', '989F121C', '58971F4B', '375E54E5', 'F707BD77', 'EBA11994', '35561DED']",180,Died
creature_89,"['x_79', 'y_0']",10,"['C2914D9D', 'EBA15DD4', 'EBB119D4', '589F0F03', '989D147F', '989D113F', '5781C07C', '9AD526A2', '166ADA3D', 'DF81E17C', 'EBB119D0', '93D818FC', 'EBB53DD5', 'D9373E07', '9AD122A2', 'EBB119D0', 'DF81E11C', '9A9F077E', '3064F8A1', 'BAD82B5A', 'DF85AF7C', 'DF81E25C', '342C055D', '9AD126A2', '58971F4F', 'EDA118D4', '3068D3B9', '3045E933', '9AD12622', '35565CED', '335E54E5', '3E2C0555']",180,Died
creature_90,"['x_41', 'y_127']",10,"['588F0F23', '3C2A5E20', '3E2C095D', '3450BB19', '95264756', '3064F923', 'D9273E07', 'DF81E15C', 'DF87AF32', 'D702E57C', '3064F923', 'E9166606', '17561DAD', '355616E5', '9B9D96E0', '3426661F', '589F1F23', '589D1F23', '5C3B1B23', '5CBB1B23', 'DF85AF7C', 'B6345309', 'A082050B', 'EBA19994', '3E2C055D', '95260756', '588F1B23', '96FCC89C', 'EBB119D0', '93F838B8', '96F8089C', '3E2C0959']",180,Died
creature_91,"['x_127', 'y_80']",10,"['963D562C', '342C055F', 'DADD9F27', '10509A49', 'DF97AF32', '3064FB21', '9E542B5C', '3C2A5E20', '375E54E5', '166AD23D', '9ED42B5C', '361835BC', 'B6245309', 'DF87BCF6', '9AD126E0', '9AD122A2', '989D157F', 'D8DD8F3B', 'D787BF77', 'DF85AF7C', 'B6245309', '8082050B', '3450BB19', '95264756', 'A383058F', '589F1F23', 'DF81C14C', '5CBB1B23', '335E54E5', '93D838FE', '3064F923', 'B064F9A1']",180,Died
creature_92,"['x_85', 'y_0']",10,"['9ED42B5C', '35565CED', 'A0820D8B', '17561DAD', '35561DED', '3D561CED', 'EBA559D4', '9AD42B5D', '9E9D1B3F', '3068D3B9', '35565CED', '10509A49', 'B16A723B', 'E9166606', '58971F4B', 'EBA15BD4', '9C9F121C', 'DF95AF7C', 'D7D7AF36', '007CF929', 'DF85BD7C', 'EDA119D4', '938838FE', '3064F923', '3864F8A1', 'A283058F', '58971F5B', '306CDB39', '3E2C0959', 'D38DAF2E', '3E2C055D', '1B4126E0']",180,Died
creature_93,"['x_127', 'y_14']",10,"['D787BD57', '1E3C055D', '3E2C095D', '3068D3B9', 'E3B119DD', '9B9D86E0', '588F0F23', '3E2C0555', '93D838F8', '335E54ED', '3450BB19', 'EBB11BD4', '588F0F23', '588F1F23', '1E3C055D', '355656ED', '3E2C0555', '93D818FC', '1B4126E0', 'EBB11950', '3051BB19', '1B412660', '9AD026E4', 'EBA15DD4', '35D254E5', 'EDA118D4', 'EDA118D4', '588F1F23', '35561DED', '1B412660', 'EBA159D4', 'A882070B']",180,Died
creature_94,"['x_126', 'y_121']",10,"['EBA15DD4', '9A9F0F7E', '9AD126E0', 'B068D3B9', '18871F85', 'B6245309', '58971FCB', '9B9D86E0', '58971FCB', '3C2A5E20', '9A9F181C', 'D787BD57', 'EBB11950', '3E2C0959', 'EBB11BD4', '93D838F8', 'DB87BCD6', 'EBB119D0', '93D818FC', 'D780C53C', '3450BB19', 'EBA559F4', '588F0F23', 'E3B0195D', '3064F8A1', '1B4126E0', '1C182990', '3068D3B9', '3E2C0959', '1B51A6E0', '342C055F', '3E2C0555']",180,Survived
creature_95,"['x_78', 'y_0']",10,"['007CF929', 'DF81C14C', '93D838BC', '9A9B0F7F', 'EBB11950', 'D787BD77', '989F121C', '8AD526A2', '35561DED', '589F1F27', '342A5E00', '3E2C055D', 'D38FAE06', '93D03A9C', '58971F4F', '589F1F49', '3E2C115D', '96FCC89C', '3E2C055D', 'D9273E07', '35561DED', '963D562C', 'DADC9F2F', 'D787BD77', '58971F4B', '92D03ABC', '9AD026E0', '351614E4', '588F1F23', '3064F923', '3C28015D', '3064F8A1']",180,Died
