,Coordinates,Oscillator_period,Genome,Age,status
creature_10,"['x_23', 'y_26']",10,"['F78256C2', 'AB945119', '5B794CCD', '81411B1F', '12BE5A0E', '7C6B8467', '0D61E677', '6C237071', '6639B4D5', '7FB19049', 'F12A3E2C', '27C0A449', '63AEE37E', 'F5D73551', 'AE19414D', '8C0B452D', '642F2DC2', 'F3D0B670', '80DA92BC', 'E30C2045', '5EB4B546', '4A5581C7', 'DD722F95', 'E26F40FF']",74,Died
creature_11,"['x_127', 'y_66']",10,"['4A7A798D', 'A813903C', '61CF4247', '516F7DAA', '921023CA', 'CD3998CA', 'E6DCF4D4', 'B343EA85', 'B8E3726C', '4401712D', 'E39BBD3B', 'BCE15AB0', '4D5EAB63', '8224303E', 'BB73A66F', 'AAB036C3', '534CD895', 'E459264D', '8B3C8AF8', '12BB49E9', '7A82A2A8', 'A4265948', '839A22E0', '259D911A']",74,Survived
creature_12,"['x_49', 'y_7']",10,"['E9281C58', '288C14F4', '248BCEC0', '4F0A2280', '275179D5', '1BEE5E4A', '3B8DCB6F', '9F132E32', '54A199E9', '14793D6A', 'C0A66170', 'CECA8D36', '79F0B123', 'D76C94E2', '339D1A75', 'E21FF7AB', '9294D6EF', 'A55F7419', '520F8FFB', 'C2094090', 'F330C4EE', '13060F72', 'EFDA77B2', '2B58B238']",74,Died
creature_13,"['x_114', 'y_127']",10,"['0B9B1C25', '2AA0015D', '7CF754CC', '6950845F', 'FB57D673', '41A65C5D', '1A240852', 'CE655E0D', 'A0110A0A', '145D0E60', 'C88B1B4B', '6F113CDF', 'D8FDB869', '38499E92', 'E41E8F47', 'F8D60112', '8457DF4E', '5E331F8B', 'D9676A77', 'D1892393', 'EAC27C24', '877E6B84', 'B5720E49', '5F448E67']",74,Survived
creature_14,"['x_127', 'y_79']",12,"['39B981B3', 'CF589BCE', 'C54457AE', '24F95807', '0E513226', '21CE5CF0', 'B86D1A80', '2A327F9B', '9C818D19', 'B3F81954', 'C8466766', 'E2EDAC82', 'AB4B559E', '53E588FA', 'B0A4A0D7', 'CE5C144B', '8455145B', '6C17C7A0', 'ADB1D665', '88995D01', '3C95BD58', '01F626A6', '9A19AC93', '82E5A65B']",74,Survived
creature_15,"['x_108', 'y_57']",10,"['2D3F18A2', '105543E5', '706C9A7B', '8C9CDBBB', 'E30C2045', '27C0A449', '82A971E0', 'EC72DB67', '7C7B8467', '642F2DC2', 'B44F5FB4', '7571F5C2', '86F0D141', 'A6D5744E', '20A09F57', 'B597268D', '6EF138A3', '97576792', 'F554E3D6', 'AC537458', '069ED9CE', 'AB945119', 'E53FDB77', 'DE8EFE25']",74,Survived
creature_16,"['x_23', 'y_90']",10,"['ECE52B4F', '6FA3318C', 'D41ADD35', '7D5B9E5C', '7A5555A5', 'D4EF4E01', 'B3E0B5B3', '0FCBBAF8', 'A90842B2', '3F2C294C', 'CD13DEC3', '839A22E0', 'E459264D', '8CBD00FF', '9A8FFA62', '27F50F3B', '249D0250', '656AB2CE', '7A82A2A8', 'C5BB1CBE', 'BAAD93D8', 'B6C81E01', '6CB7B899', '259D911A']",74,Died
creature_17,"['x_0', 'y_118']",10,"['7520DEBB', '894C84FE', '427EE2C9', '21472DD9', '68C885A7', 'A1D4FB4A', '403C464F', 'BDD5584D', 'D15E088F', '5FE246C3', '413B3FB9', 'A8225A28', '2564BDB5', 'B49DC051', '9A3AD6D6', '77C206C2', '2E5C3121', '2ED66E0E', '292CDEE6', '28FCEE03', '1941E578', 'CEBA2C5F', '8DEFE3D8', '5746B8AA']",74,Died
creature_18,"['x_33', 'y_0']",80,"['13060F72', '288C14F4', '8C6D53D7', 'F4513362', '31D5348D', '7A999AFE', 'DF7838AE', '09273CEE', '79F0B123', '69D5B7B4', '9FE74356', 'E9281C58', '3ABA8FC6', 'C47920E7', '0E5A5DFA', 'F4654DED', 'EDA5B8AB', '520F8FFB', '9294D6EF', '4D0D4395', 'DD1A0599', 'C0A66170', 'EE7B9146', '2FDD399A']",74,Died
creature_19,"['x_126', 'y_64']",41,"['994A47B6', '248BCEC0', 'CECA8D36', '117B8A86', '03D1142E', '9727CEF6', '806EA4EE', '1BEE5E4A', 'C3255328', 'A9E113EC', 'E21FF7AB', '339D1A75', '129CFCE2', '633D2ACD', '3B8DCB6F', 'C33C6367', '2B58B238', 'ADB0F5E8', '78324CFE', 'E4D98298', '14793D6A', '8406F3D8', '9133B591', 'AF3B308C']",74,Survived
creature_20,"['x_127', 'y_25']",84,"['D446B0E1', 'E78B4C63', '38EE9D3C', 'C34A5491', '3EEC2508', '906B848E', 'D0696EF7', '15642518', '83EEBC47', 'D985ABB9', 'D8655378', '0FCBBAF8', 'C6D419EF', '248F63A9', '5CFCCE25', '96D82C32', 'D5562153', '52F51762', 'B60EF978', 'C8F2069A', '778FC47C', '6F7B41E8', '656AB2CE', 'B6C81E01']",74,Survived
creature_21,"['x_0', 'y_59']",55,"['8D38EC12', '7A0AE30D', 'CE309A24', '05A61DA7', '59264038', 'BAAD93D8', 'C86A7366', '6CB7B899', '4E328B38', '8CBD00FF', '9A8FFA62', 'AA741D51', '2BA8A369', '376C6ED1', 'AAB5F3F9', '4500941B', '740E52F4', '27F0BA3B', '08F0B45E', 'FEE0E3F4', '4D5EAB63', '0B9E2709', 'D41ADD35', 'C130CFF1']",74,Died
creature_22,"['x_121', 'y_0']",28,"['B5D123EC', '4A155DF5', '9444BF49', 'B57A6257', '34B470D1', '5C750A66', '03292E70', 'CC1732C0', '2D4282EF', '51FA8205', 'BB0E51CA', 'E2B16423', 'FC67DD5B', '72349565', 'C029E536', 'B691795C', '6F855CCE', 'E0711E0D', '39F6B844', '7723B010', 'C3339E13', 'ADE83884', '0E5CD416', '7436719C']",74,Survived
creature_23,"['x_14', 'y_127']",80,"['5F71A3C8', '14DB50DF', '2E3B0FE1', '8DAFC213', '282E389A', '77C0335A', '5BE2F445', '4BB4A7FB', '48327B76', '2A4EB9D9', 'B4CD9987', 'FF4F12A3', '8B00B5EB', '8467F786', '32328948', '62D7DEBF', 'D7A9AAA9', '4AE8C1D0', '9398CE98', 'AC8A378B', '301BAB50', '877AC433', '77E1A652', '33A106A5']",74,Died
creature_24,"['x_127', 'y_28']",84,"['560D6DC2', 'AC8A378B', '4AE8C1D0', '77E1A652', '1BC78031', '301BAB50', '0E071E64', 'BA1C7B14', '55665ADE', '4110E66B', '2E20956D', '2A4EB9D9', '9ABBE65F', '9D089E28', 'C198F990', '4BB4A7FB', '074ED200', '9CC89CCE', 'B8545A51', 'DCAF1668', '5BE2F445', '3DD7C4BE', '9398CE98', 'F1A8635C']",74,Survived
creature_25,"['x_56', 'y_13']",10,"['027B3045', '2BA45D1D', 'EE14AA42', 'DC87558D', '501F4106', 'FE19CE2A', 'B15BFABE', '6377BCA7', '95988D02', '8E40F230', '4A1689B2', '1A270719', '59D4314F', '6519E3CD', 'CEB48686', '6D7BF594', '6DB11A89', 'B346BA45', '6ACFBA76', 'D8BE73C6', '31F44C89', '85376942', '097832F8', 'B472FC71']",74,Died
creature_26,"['x_43', 'y_15']",38,"['4929A1BB', '62D7DEBF', 'C2600238', '7B54951C', '97F5F093', 'A774984C', '029C1B5B', '88A4A5A9', '36168AC8', '23440F9C', 'F3DA970D', '4699A9DD', 'ECCD291C', '358C870C', '3B77DF84', '97E29120', 'A96A5E62', '525C639E', '33A106A5', '4547C617', 'B4CD9987', 'FC3EA275', 'C43A2633', 'C4D41570']",74,Died
creature_27,"['x_37', 'y_73']",10,"['0B9B1C25', '6ED67FA9', '7CF754CC', '2C7185E4', '553F99E8', 'D8FDB869', 'EAC27C24', '5E331F8B', 'BFE3F8B4', '38499E92', 'A0110A0A', '0042123E', 'D9676A77', '7D9846A4', '1BBF1650', 'BB9D203F', '98F9E800', 'A1F53D0E', 'FB57D673', 'C88B1B4B', 'E41E8F47', 'B5720E49', '2AA0015D', 'BD9D4D22']",74,Died
creature_28,"['x_92', 'y_24']",11,"['1D4DF9E6', '27C0A449', '25AE700A', '0D309160', 'A6D5744E', '426D57BF', 'CF18AE75', '0C6AD5BF', 'FB56FEA5', '5B07ECF6', '1C75DB8F', '86F0D141', 'C21E6FF5', 'DD722F95', 'E30C2045', '8D08D8FC', '1733EB3C', '4A5581C7', 'EC72DB67', '245D668B', '63C47121', 'A776C0B2', 'DE8EFE25', '481633FD']",74,Survived
creature_29,"['x_10', 'y_117']",38,"['6FEEBE99', 'B9CAD106', '827BED20', '3C95BD58', '39B981B3', 'C8466766', 'F9CAF1D1', 'F592DCBB', 'F4965DEF', '78C917AD', '55A0715A', 'DE635E1E', 'B86D1A80', '279E9F00', '8455145B', 'A10BC3DA', '59FBBFA2', '9BC81D07', '675A5D27', '928BDC8B', 'E862172B', '53E588FE', '316DFA07', 'A32BBF50']",74,Died
creature_30,"['x_70', 'y_0']",10,"['46650CB7', '51FA8205', 'BF82D58A', 'AD86DADE', 'B57A6257', '0F5B2E5E', 'AC8A6758', '96D54271', '3EEB46CC', '0E5CD456', 'FF4F12A3', 'A1A57CD0', 'B5D123EC', 'BB0E51CA', '5F71A3C8', 'FBFB6EF9', 'C437F9F8', '282E389A', '2D4282EF', '6F855CCE', '9444BF49', '97E29120', '000D57DA', 'A96A5E62']",74,Survived
creature_31,"['x_87', 'y_103']",10,"['778FC47C', '15642518', '7F718B67', 'B60EF978', 'C5ACE5BC', 'D8F1846D', '28C79444', 'BEAFC3A8', '3EEC2508', '3593D2D8', 'D985ABB9', '4C644A9F', '42287BA9', '72C232DE', 'A1F809C4', 'BFCEB87D', '85EDC106', '6F7B41E8', 'D2F51762', 'D8655378', '3963754C', '38C54F55', 'F360836D', '2A85E261']",74,Survived
creature_32,"['x_52', 'y_31']",14,"['8D083C43', '21B1C5C6', 'A4661574', 'C49B7BD4', '33D0D972', 'DF551CD8', '288C14F4', '4D4F3746', '79F0B123', '275179D5', '9294D6EF', 'C981DB99', 'CA5FE867', '5B0976B4', '1BD6383B', 'F5CD9F19', '9839CA8A', 'E9281C58', 'EE7B9146', 'ECC0B1F2', 'C23CA5E6', '746A75D1', '0AFE2020', '520F8FFB']",74,Died
creature_33,"['x_76', 'y_30']",83,"['9627CEF6', '117B8A86', '6F2EC986', '21AE427D', 'C33C6367', 'F1C81D1B', 'AD87E283', '2245C95C', '129CFCE2', 'F2996BEC', 'A9E113EC', '2C698D06', '9133B591', '2EE0DD1D', '877614B5', '7BB474F9', 'D150D1B3', '8406F3D8', '2ED6466B', 'AD1AF5BF', 'D0601DF9', 'C3255328', 'AA9B9499', '06C6245A']",74,Survived
creature_34,"['x_29', 'y_127']",10,"['D68C802B', '41A65C5D', 'CE655E0D', 'E2B16423', '4D10FFC5', 'C3339E13', '5C750A66', 'AB929965', 'CC1732C0', '04257E2E', '553F99E8', 'F8D60112', '56191B3A', 'D1892393', '469ED840', '6C1578B9', '03292E70', 'E0711E0D', '1BBF1650', 'EC0F962A', 'FC67DD5B', 'C2CD6141', '1F958EEA', '34B470D1']",74,Died
creature_35,"['x_80', 'y_24']",49,"['F3D0B670', 'C0BBAED3', '1E941E0F', '5B07ECF6', '2D3F18A2', '8D08D8FC', 'A1AA4BDD', 'EC72DB67', '2EE0DD1D', '1C75DB8F', 'AA9B9499', '5EB4B546', 'D2608063', 'D150D1B3', '83763CF2', '2EF35758', '06C6245A', 'DE8EFE25', '7BB474F9', 'D0601DF9', '37D5AFD3', '735CAD44', '6639B4D5', '426D57BF']",74,Survived
creature_36,"['x_74', 'y_127']",84,"['AC8A6758', '47551683', 'A42B08B7', '4BF4C7F1', '83989A3D', '9444BF49', '04F76A5C', 'B57A6257', '611A17C3', 'C10A5257', 'ADE83884', 'CC3164F5', 'FE7F1B1E', '82B0887E', '0A9CED3D', 'C4F3F956', 'D4695ADB', '61D04BF1', '13180A63', 'C6F08004', '5703E041', '0E5CD456', '8EB33925', '2D0282EF']",74,Survived
creature_37,"['x_33', 'y_13']",10,"['4D10FFC5', '4B00669E', '7FB19049', 'C3249CE3', 'F12A3E2C', '556177DC', 'AE19414D', '72349525', '8C0B452D', '0D61E677', 'C3339E53', '2890487E', 'C029E536', 'E26F40FF', '81411B1F', '04256E2E', 'F55E0535', '03292E70', '1F958EEA', '5B794CCD', 'E2B16423', '00EA4D04', '39F6B844', 'B691795C']",74,Died
creature_38,"['x_22', 'y_0']",10,"['78324CFE', '5746B8AA', '9A3AD6D6', 'C5189D14', '894C84FE', '2E5C3121', '5A512EA9', 'CC7AB45C', '8406F3D8', 'C3255328', '1E9FEAC3', '1941E578', '633D2ACD', 'E4D98298', '6F2EC986', '877614B5', '4AC779A5', 'A9E113EC', 'F78E3AA3', '7520DEBB', 'A1D4FB4A', '9133B591', 'ADB0F5E8', 'F1C81D1B']",74,Died
creature_39,"['x_14', 'y_14']",10,"['1A270719', '376C6ED1', '1D4310E1', 'DC5FC766', 'C48CC6A1', '6BD1C257', '6E2E5D40', '740E52F4', '54B80313', 'D00B6E5A', '4D17645F', '6D7BF594', '4500941B', '53523698', '93BEFC6A', 'D8BE73C6', 'CE309A24', 'FE19CE2A', 'DC3DDD3D', 'C11FA990', 'AAB5F3F9', 'C130CFF1', '4E328B38', '8E40F230']",74,Died
creature_40,"['x_127', 'y_81']",27,"['AE0E222D', 'B9D5E521', '7E34EAAE', '95D52D0F', '4A8C917A', '0309E7A6', '4FA3F74E', '0ED9ECA6', 'FE592FD6', '404AD0E5', '7F12C314', 'A98842C6', 'B3E7F24F', '0ACBBB34', '25E05011', 'FB82961F', '8F225AE8', '138EEF11', 'EA73DCE3', '9A2069A1', '3E5E5D09', '1EDE8FE0', 'AE5FB56A', 'D9579B63']",74,Survived
creature_41,"['x_127', 'y_37']",64,"['5AB4733C', '1C86D195', '53BF31F3', '95E43453', '8CCE90E4', '0BE471D8', 'B69BA70D', 'BA155399', '8AE6E177', '0A088FE3', '421B5042', 'AE35D9B7', 'E02289AB', 'C8007087', 'E9882CDB', '5C2A72F7', '3A3D657F', 'BAE197EA', 'C0FDC5CF', 'CE0493E4', '84FCEEDD', 'ED93D257', '70DF5AA5', '8A4A4C91']",74,Survived
creature_42,"['x_44', 'y_26']",10,"['D6D98737', '34F28262', 'A87A76D0', '721C0A1E', '3DD7C4BE', '8A124763', '54F9AC9F', 'C72FF121', '9ABBE65F', 'EAAF9398', '176ED6FA', '76178F2B', 'DBE33862', 'B8545A51', '9D089E28', 'DCAF1668', '14E4091E', '9D5AF544', '575C0AA0', 'E7966BFA', '7D9B85AE', '1BC78031', 'B9B18DD4', '62DFA8F5']",74,Died
creature_43,"['x_127', 'y_55']",84,"['5912AB6F', '469ED840', '94EAD2A3', 'FC67DD5F', 'CC1732C0', '2FA4F39F', '1F978EEA', '4D10FFC5', '5C750A66', '065614FE', '6650E792', '20EC40FE', 'AB929965', '72349565', 'CB37EB6A', 'B691795C', '7723B010', '5CEEC823', '26A255D0', '2D15D1E5', 'FE601398', 'C2CD6141', 'E2B16423', 'F0248393']",74,Survived
creature_44,"['x_6', 'y_32']",11,"['B346BA45', '87086B3A', '26036C5C', 'C2600238', '029C1B5B', '23440F9C', '4A1689B2', '4C823FD6', '59EAFA66', 'B472FC71', 'CA162FC7', '3B77DF84', 'DC87558D', '3CA3996A', '59D4314F', '45F97FCA', '851B08FB', 'FC3EA275', '973A49B2', '18E5676C', '93E45988', '6ACFBA76', '3626D193', '85376942']",74,Died
creature_45,"['x_127', 'y_80']",76,"['8467F786', '5C2A72F7', '27DAB1F1', '70DF5AA5', '14DB50DF', '8B00B5EB', '89AF3F8B', '4BB4A7FB', '3377D037', '2E20956D', '48327B76', '421B5042', '5BE2F445', '9390CE98', '07EF6C3E', 'C8007087', '301BAB50', '109A91EC', '5254FFA1', '8466EFB2', '77C0335A', 'BA155399', 'AC8A378B', 'BCD7C2E3']",74,Survived
creature_46,"['x_91', 'y_61']",10,"['AB945119', 'F3D0B670', '14E4091E', 'A2D5744E', '86F0D141', 'C21E6FB5', '62DFA8F5', 'C198F990', '9D089E28', '176ED6FA', '3DD7C4BE', '426D57BF', '5EB4A546', '27C0A449', 'DE8EFE25', '560D6DC2', 'B8545A51', '8D08D8FC', 'DD722F95', 'F78256C2', '5B07ECF6', '721C0A1E', 'EAAF9398', '83763CF2']",74,Survived
creature_47,"['x_127', 'y_0']",31,"['1490F883', '53E588FA', '7BF74C8E', 'B967A6F7', '7D3C36AA', 'F73776A5', '737FD776', 'C8D04523', '827BED20', '675A5D27', '5CA9FA4A', '6F3BBD77', 'F2BDDDA7', '4CB97DEC', '59FBBFA2', 'AF7DCEBE', '311CA864', '293B96A3', 'C8466766', 'F102EC9C', '78C917AD', 'F592DCBB', '1B183386', '39B981B3']",74,Survived
creature_48,"['x_127', 'y_67']",10,"['7F12C314', '7A0AE30D', '53523698', 'B63E3C8E', '740E52F4', 'C48CC6A1', 'DC35DD3D', '381BB155', '1D21CE11', '4FA3F74E', '3E5E5D09', 'CBF7B5D1', '376C6ED1', '4E328B38', '6E2E5D40', '1D4350E1', '27F03A3B', 'B3E7F24F', '08F0B45E', '138EEF11', '484AD0E5', '7E34EAAE', '59264038', '4D17645F']",74,Survived
creature_49,"['x_64', 'y_18']",72,"['20EC40FE', '6B243943', '4D8D84BB', '6CB14310', '5912AB6F', '26A255D0', '1E99BD67', 'F0248393', 'FDB9E9AD', '38139798', '065614FE', '05EBC4B2', '2FA4F39F', '365F578A', '80A6EB0D', 'A6078DC4', '46F4377C', 'D3C74D88', '6650E792', 'FA827655', 'C8C0517E', 'B7F9B4B6', 'C7DA10F0', '94EAD2A3']",74,Survived
creature_50,"['x_50', 'y_21']",78,"['532BE36A', '4A71CFDE', 'EEA62EDE', '03D1142E', '594CC4E6', 'B57B579A', 'EFDA77B2', 'F330C4EE', '56F079BB', '2B58B238', '339D1A75', '14793D6A', '69793EDC', '05E5B61E', '994A47B6', '440171AB', '248BCEC0', '7967D47E', '3B8DCB6F', '1B2AFAA8', '38539EB2', '4F0A2280', 'F461D363', '30F18A48']",74,Died
creature_51,"['x_52', 'y_105']",82,"['30F18A48', 'C84A6E3F', '05E5B61E', '700CD8AD', 'D3BB9A86', 'EEA62EDE', '00DA6EEF', '6434C686', '46F472CB', '69793EDC', '532BE36A', '228646BC', '440171AB', '2634FC5B', 'C84DC88B', '6BEA2E53', 'AC06CAD1', '81957B98', '8ECFF918', 'CA143B91', '7967D47E', '8A9A3331', '15FC55BD', '4A71CFDE']",74,Died
creature_52,"['x_127', 'y_120']",51,"['D8571664', '86F0D141', 'D2608063', 'F78256C2', '27C0A449', '8CB4BC7B', '7C7B8467', 'F3D0B670', '0F1BB76A', '2247C95C', '4A5581C7', '2EE0DD1D', 'DE8EFE25', '06C6245A', 'AD87E283', 'C0BBAED3', '37D5AFD3', '1C75DB8F', '8D08D8FC', 'D40B866A', '5B07ECF6', 'C21E6FB5', '2EF35758', 'C43799B9']",74,Survived
creature_53,"['x_35', 'y_24']",10,"['3593D2D8', 'BE0FB164', 'D8655378', 'B60EF978', '4CD78C8E', '6F7B41E8', '62F21510', '7060FC0C', 'F097F11C', '85EDC106', '42287BA9', 'C5ACE5BC', '6DF28157', 'B77308F1', '15642518', '3BC7F81E', 'C6D419EF', '902EEC90', 'D5562153', '6C979438', '4C644A9F', 'A6E9004C', '3EEC2508', '258240F6']",74,Died
creature_54,"['x_0', 'y_60']",10,"['B7B0CA18', 'AC36E837', 'C8C0517E', '8562738A', 'FD64C8FC', '51A756D7', '63C47121', '6BBEB0CB', 'B3442B9C', 'CA7EF37D', '1733EB3C', '38139798', 'E13130BF', '481633FD', '5B12E560', '1E99BD67', '7E9B82CD', 'C7DA10F0', '0A1F4507', '6CB14310', '365F578A', '46F4377C', '91391E4A', '25AE700A']",74,Died
creature_55,"['x_127', 'y_31']",83,"['AC8A378B', '4110E66B', '80DA92BC', '86F0D141', 'DD722F95', 'D00977E7', '1C75DB8F', '2E20956D', 'C21E6FB5', '7C7B8467', '77E1A652', '5B07ECF6', 'DE8EFE25', '4C895D9B', 'AB945119', '77C0335A', '642F2DC2', '4AE8C1D0', 'F3D0B670', '6639B4D5', 'F78256C2', '14DB50DF', 'A6D5744E', '9398CE98']",74,Survived
creature_56,"['x_127', 'y_89']",10,"['20A09F57', '7571F5C2', '97576792', '15FC55BD', '8C9CDBBB', '19E5F376', '46F472CB', 'E5DCBB26', '2634FC5B', 'BE7BA8CC', 'B22CF98B', 'A1F6A35E', 'E7D002D7', '47BD4B39', 'BA46B542', 'E53FDB77', '198B4C9F', 'B44F5FB4', '6434C686', '25384897', 'F0745BA8', 'AC355901', '706C9A7B', '193FD920']",74,Survived
creature_57,"['x_48', 'y_44']",23,"['9C5FC766', '403AE6CE', '097832F8', 'F3DA970D', 'B15BFABE', 'C2600238', '381F5837', '8993E2AD', '26036C5C', 'AF52A610', 'ECCD291C', '63022E2A', '6D7BF590', 'D4449369', '45F97FCA', 'D8BE73C6', '93E45988', 'FE19CE2A', '8E40F230', '4699A9DD', '87021166', '23440F9C', '14857589', '6B2CD383']",74,Died
creature_58,"['x_62', 'y_1']",10,"['14857589', '81411B1F', 'C3249CE3', '3833029A', '784803D6', '501F0106', '2BA45D1D', 'F55E0535', '617AA2E1', '00EA4D04', '7FB19048', '12BE5A0E', '5B794CCD', 'D4449369', 'D00B6E5A', 'DC5FC766', '097832F8', '6C237071', '6BD1C257', '63AEE37E', '403AE6CE', 'F12A3E2C', 'EE1CAA42', '6DB11A89']",74,Died
creature_59,"['x_112', 'y_62']",84,"['4D5EAB63', '0B9E2709', 'AA741D51', '05A61DA7', 'C6F08004', '2D4282EF', 'A42B08B7', '8CBD00FF', '0E5CD456', 'BCE15AB0', 'E459264D', '6CB7B899', 'C1FD0DBD', 'B3E0B5B3', 'C43779F8', 'E546E2E5', 'BB0E51CA', 'FE7F1B1E', '83989A3D', 'AD86DADE', 'C4F3F956', '96D54271', 'FEE0E3F4', '6F855CCE']",74,Survived
creature_60,"['x_127', 'y_38']",10,"['B9CAD106', 'A32BBF50', '78324CFE', '129CFCE2', '6F2EC986', '02269D54', 'A10BC3DA', 'E4D98298', '9BC81D07', 'C3255328', '2E70B5ED', '8406F3D8', '9133B591', 'F2996BEC', '982F2AF6', '316DFA07', '1E775BF3', '877614B5', '56A114D6', '992A6EA3', 'E862172B', '279E9F00', '117B8A86', '895250CB']",74,Survived
creature_61,"['x_125', 'y_1']",10,"['C842586B', 'F73776A5', '9571D26F', '55E75329', 'D0C253A3', '737FD776', '2BD54914', 'F361D242', '7BF74C8E', '8F93A523', '2CFA6ED2', 'DFD78624', '293B96A3', 'AEF6305E', '7F5B57E5', '1804D7F2', '05623868', '6CFC29AF', 'E0053A61', 'E256E396', '2D0799E5', '5CA9FA4E', 'E569C3DD', '6F3BBD77']",74,Survived
creature_62,"['x_119', 'y_89']",10,"['2CA52526', '2BA45D1D', '563DCCC0', 'EE14AA42', '31F44C89', '6D7BF594', '8E40F230', 'B15BFABE', '8993E2AD', 'FE4C2995', '6519E3CD', '318664B3', 'B76C08EC', 'F4BE1A47', 'C7D15331', '097832F8', '403AE6CE', 'D9A449CA', '32FFBFD0', '501F4106', 'BD628CB9', '5962109D', 'B3AF27F9', 'FE19CE2A']",74,Survived
