,Coordinates,Oscillator_period,Genome,Age,status
creature_10,"['x_63', 'y_47']",10,"['964F3CC6', 'E3104610', '83280B8E', 'FE3E51E3', '8361895E', 'D7F8F774', '3278D67D', '39256E11', '51971B0D', 'D48A0CF7', '9B6972B6', '113346BC', '61A2B3F3', '67926B83', '780E5D07', '5E3C204A', 'D10AACD2', '3F98AB39', 'C04319EB', '1C0CA848', '25E31A58', '3FA9C182', 'CBA43C09', '0F556C9F']",2,Died
creature_11,"['x_21', 'y_26']",10,"['0B6FC738', '3367DFE3', '5BB608A2', '7DE0CF0E', '8E64E20E', '706F9A4B', '8502FC6F', '2F96A22E', '3B1B6D60', '8C7CC8AC', '0B9FF66D', 'A4D70F6F', 'BA9FD149', '0A5D4B51', '8F7F6125', '82518F4A', '6B5E82E2', 'E5DDAD4A', '989707C3', '023904F8', 'CAC1E01C', 'F5FE6CAC', 'E9BF6874', 'C45A10AF']",2,Died
creature_12,"['x_69', 'y_76']",12,"['B37778F3', 'FF7CE332', '8E5A91DE', '0C010054', '2D39C410', '653DEB55', 'D1E84DE4', '98446EBB', 'FDB5DEAA', 'CF60E574', '6EC0744B', 'E1B5E3EA', '6FF7767D', 'B5DF1E85', '6092BAE0', '093CE1EA', 'A2DBB2EC', '12D559EA', '6CE9BEB1', '5439DC5A', '43A4F265', '0ADB0060', 'F76E1BC6', '8E839638']",2,Survived
creature_13,"['x_53', 'y_13']",10,"['4009475D', '2B2D8A3C', '606F64CD', 'DA86EB4E', 'C310C0BB', '9E3E9DEE', 'E3C26A8A', 'D31EA3C8', '180BFB73', '77ACA408', 'DFB44E98', '42EA7ECD', '429A58F6', '12F4C13F', 'FDEC2C45', '294192DF', '1423FFA1', '109171D9', '4E98C3F3', 'C042044D', '46EE2E9B', '9B0CA38F', 'DA4BC06C', '44A82AD7']",2,Died
creature_14,"['x_90', 'y_65']",10,"['CF42752E', 'DD42DD19', '2DE8C774', '8DFF6AEB', 'C2DD1AEB', '5FF3EC9A', 'A412E0B4', '88BAE97F', '1F0A30D2', 'B67A17C2', '6FD5CC34', 'F2068F2E', 'BF75FCB5', 'CE27D28D', 'B84A4074', '5B5BC293', 'ACF5F37B', 'E0E3FFC6', '30C739E7', 'CD882E85', '91DF4239', 'B1CA2CAD', 'BC7F57E5', 'EF151E80']",2,Survived
creature_15,"['x_80', 'y_85']",10,"['66407886', 'A9CE5CD8', '39E42AC9', 'FC66BE92', 'F842C5C9', 'B499F00A', '496F8C03', '91420CCC', '97198FA3', 'E19568A5', '78223DD6', 'EED05724', '167DBEC5', '4ED3BE22', '5FFDC90B', 'B11C6892', '2E15B985', 'AA779269', 'C965B25F', 'FDD80D88', '624977A6', 'AC8686C8', 'C2BA9BEA', 'A14E7EDC']",2,Survived
creature_16,"['x_42', 'y_127']",10,"['AAA61F6B', '6092BAE0', 'DFFB5158', '3CA42696', 'A80BBFF7', '0ADB0060', '46597B00', '3754959C', '075B0A8D', '43A4F265', '4591B46B', 'C5AB98FA', '36F348B5', '1E07916B', '88728D01', 'D63D1C83', '73F118A4', '53297339', '3DC8FD1A', '084E1F09', '5439DC5A', '7C54D1F5', '7A8AFD05', 'B37778F3']",2,Died
creature_17,"['x_73', 'y_61']",10,"['0F2509D3', 'CB312514', '2D6804A2', 'C63F7740', '63B63264', '30B757D4', 'BF75FCB5', 'CC11BDF2', '4603027E', '9CB3E97D', '63EABB09', '704E6BF2', '76FC82EB', '854CC366', '5FF3EC9A', '4A67C7F9', '91DF4239', 'A412E0B4', 'DE230D75', '7ABD589D', '8DFF6AEB', 'FD06B52B', 'EC655DC1', '1C882A99']",2,Survived
creature_18,"['x_59', 'y_18']",10,"['8E51C1D0', '4591B46B', '56E2913B', '53297339', 'E72609C5', 'DEA60D0E', '88728D01', 'FC351A03', '11B69A9A', '2E43F08B', '1B1A50B7', 'C5AB98FA', '569C70ED', '754FAE7A', 'DB315056', 'F0D7F046', 'DC072125', '502157FC', '3915A2D0', 'DFFB5158', '7E2224D5', '65096FF7', '7A8AFD05', '7C54D1F5']",2,Died
creature_19,"['x_10', 'y_60']",12,"['4DADA0BC', 'F5693F7B', '6728B012', 'D8EE6A96', 'F0427C89', 'A700A869', 'B9FFEC75', '460B110F', '893DF498', '7759C03C', 'B11DF5E5', '13F0CE63', '6A77DECB', '06B03F8C', 'AEF7B963', '232A208D', '6FC4E90B', '401AD4C1', 'DD63FBEB', 'E7A9B336', '2A377324', 'DC7F19DF', '8563598F', 'D56C6367']",2,Died
creature_20,"['x_26', 'y_97']",10,"['EEA52146', '47E02075', 'D67195AA', '70873F67', 'AFA41F8A', '9B35FB37', 'FE694DEC', '60D7F1F3', '2B815EFF', 'E86AF7AB', '9009353F', 'D7180380', '5E1181F6', '7BBBE763', '17184E65', 'FC4D0F7B', 'EB8EFE04', '4DB74032', 'C066D30A', '02C482E1', 'DEA98944', 'A037EDC3', '48AFB361', '1D8C77E8']",2,Died
creature_21,"['x_41', 'y_100']",10,"['E3A5A0F0', '084EE6DB', '94B01180', '202E27E4', '80455810', '202A7824', '569C70ED', '2478D220', '14C8EA6C', '64CB5606', '9D134D14', '0B2210C7', 'E97963F7', '1EBA482A', 'DB315056', '7E2224D5', 'FE7E436F', '83BCF33E', '1B1A50B7', '9FC3B9FC', '2E43F08B', '1172ABBE', 'E3171353', 'F57D51F2']",2,Died
creature_22,"['x_44', 'y_55']",11,"['FE694DEC', 'EC8FD014', '293F6820', '7C4E4655', '996F6701', '48AFB361', 'F30151C2', 'DB26B295', '5C5B6EAF', 'D4B04C85', 'DF05DA18', '60D7F1F3', 'A79595AC', '6AD5A096', '9009353F', 'D67195AA', '54E6963F', '9AD7DD66', '02C482E1', '197DEF0B', '64E4E0E2', 'FB77A3BD', '2BEEF337', '4B0CBE83']",2,Died
creature_23,"['x_7', 'y_66']",12,"['8806FC7B', '88BAE97F', '97047F04', '5B1D7F26', 'DD42DD19', '6600144E', '6D704DB6', 'AB46320C', '1D2DE619', 'B19011D4', '3EC4D10B', 'B84A4074', 'CF42752E', 'D5CF339D', 'E0E3FFC6', '5DA55F6C', '5E31BD7E', 'EFA1F278', '2DE8C774', 'C76AB096', '5B5BC293', 'F88CE24B', 'B2ECBB94', 'AA6EA3C0']",2,Died
creature_24,"['x_94', 'y_53']",10,"['8EAB4634', '49F2C1DB', '65B6693E', 'FC3D181C', '62E88549', '92318AE0', 'DA4BC06C', 'FCB555A9', '36E13A36', 'C042044D', '77AA5A86', '180BFB73', '606F64CD', '77ACA408', '527BB660', '9542515F', '62EA9336', '70CB36B0', 'A7CEF37F', '9B2CE0D4', '3B87CB0F', 'FC4AE120', '2414CB1A', '7BCD9FB5']",2,Survived
creature_25,"['x_103', 'y_69']",12,"['65CED101', 'D855D0C8', '20A3D7BD', 'C5C9E400', '88486A9C', '6AD76EDC', '82631F57', '28218680', '3EA69BCA', 'EF5703C0', '35DEF5A7', '95F3AF0C', '90B080B8', '7B9C5C5C', 'FC8C3286', 'D923E914', 'ACF8E0B8', '0C73D0E2', '6C3DC8BC', '394FF814', '846093F4', '79DA9AD4', '9D3319DF', '42E6CA1D']",2,Survived
creature_26,"['x_19', 'y_104']",12,"['BC358D17', '9DD02D73', '4732643D', '4692C249', 'BAC1D3DB', 'C26FE5E8', '966ED52C', '6FC697F8', 'D5699CBA', '2BC26685', 'BC7FA8F8', 'B958ECD5', 'DA35F744', '3C706041', '2ABD321A', '2FF0B41D', '3C70CE80', '09413B87', 'CC45F149', '16FD1FDF', 'DBBDBD3A', '4C0AFCAE', '9E103EA1', 'F4026952']",2,Died
creature_27,"['x_39', 'y_116']",10,"['C5AB98FA', '075B0A8D', '5B5BC293', 'FC351A03', 'F0D7F046', '4BC4AE15', 'D6ECE90F', '70B7FDDF', '088A3AF0', 'DFFB5158', 'FE0BFED5', 'B84A4074', '677B72D4', '970BA19D', '4728D2B6', '856C5F59', 'DD42DD19', '1D2DE619', 'C76AB096', '73F118A4', '1F0A30D2', '3DC8FD1A', 'C2DD1AEB', 'F2068F2E']",2,Died
creature_28,"['x_19', 'y_12']",12,"['7ABD589D', '9EF35912', 'D3A1D684', 'FE877A3A', 'E86AF7AB', '7D4DD335', 'C03597F3', '6D2EB7EC', '741B2578', 'C63F7740', '2B815EFF', '4A67C7F9', '30B757D4', '472D4EC5', 'CC11BDF2', '5E1181F6', '835C7C75', 'EB8EFE04', 'DAA21D2E', 'EC655DC1', 'FFCEDC38', 'C8427E34', '4603027E', '7BBBE7E3']",2,Died
creature_29,"['x_77', 'y_80']",12,"['43973DBD', '8E839638', 'F9D0017F', 'B5DF1E85', '12D559EA', '00B038B6', '94D18E83', '6CE9BEB1', '4E7FFFD7', 'B17E210B', '25E8E474', '7FC35873', '8F194ABE', '6771D07C', '753DEB55', '98446EBB', 'F6BA6213', 'FFDB406C', '1F6CED3D', '0C010054', 'CF60E574', 'A2DBB2EC', '4D314466', '6E412B71']",2,Survived
creature_30,"['x_89', 'y_69']",10,"['D8EE6A96', '8563598F', '088A3AF0', '31063272', 'ABF11DD9', 'F5693F7B', '3188A116', 'E7747689', 'B1CA2CAD', 'F2068F2E', '4D5321F2', 'E0E3FFC6', '2DE8C774', '6F16BE4C', 'DD42DD19', 'CB1F515D', 'ACDC59F4', '6D704DB6', '4728D2B6', '61C45285', '2418C33A', 'C76AB096', 'DD63FBEB', 'A6787383']",2,Survived
creature_31,"['x_106', 'y_104']",10,"['C3935D78', '5423F133', '46057A85', 'ED328FDE', 'CFA202E9', 'E1C46826', '9B65A234', 'D1E07BD2', '91BB3561', '2672C8C5', '89C85886', 'A51DCDA8', '01D82408', '8B5E5778', '6079CCF0', '85D47569', 'AECFE448', '73C6967D', '1554F9CB', '07A9F0F2', 'BF2C1EC4', '5685410F', 'FA39CA4C', '6E3F2A83']",2,Survived
creature_32,"['x_6', 'y_13']",12,"['E3A5A0F0', '6D4717BC', '12EBCC8F', '1172ABBE', '152332A9', 'AB661376', 'E3171353', '8B65D62B', '484ADFC4', '508E954E', '202A7824', '82F43535', 'B3B547E7', '35BC11D2', '20891D6F', '07382D85', '1930B7F4', '8C995D83', '084EE6DB', 'AA709BC1', 'D11EEB66', '82511540', 'E2A830E5', '8B6C0C02']",2,Died
creature_33,"['x_127', 'y_61']",10,"['48AFB361', '5829A2E3', '87223684', '1D8C77E8', '888DFFBE', 'FE694DEC', 'DF05DA18', '60D7F1F3', 'C95CB56D', '5CE94C99', '02C482E1', '5AB19C0B', '60F42E28', '4DB74032', '9DA37BC2', '5A0EE02C', '5C5B6EAF', 'A037ED83', 'B4979051', 'EBA72EE3', '2E125DA9', '474D8161', '73C49566', 'AFA41F8A']",2,Survived
creature_34,"['x_44', 'y_102']",10,"['26191B29', '4E3B3193', 'D5CF339D', '95F7D39D', '4CAD123B', '4876F50C', 'C9C4ADB2', 'ACF4E902', '526EDEC7', '5E31BD7E', '6600144E', '085EEBB1', 'B19011D4', 'EFA1F278', 'A444C44B', '6881CCA5', 'E04DF0A7', 'D500D0F5', 'F88CE24B', '5B1D7F26', '40BB4E09', '08B88ED8', '53E39747', '1FE69D38']",2,Died
creature_35,"['x_36', 'y_36']",12,"['EB22546A', 'F86C028C', '0ADB0060', '73244077', '6EC0744B', 'C6B785B3', '6092BAE0', 'A80BBFF7', '401AD4C1', '0783E279', '5439DC5A', '41E3E116', '4159D798', '3CA42696', '084E1F09', '6FF7767D', '2CB553D0', 'FDB5DEAA', '2D39C410', '893DF498', '4DADA0BC', 'D77621AA', '6728B012', '6A77DECB']",2,Died
creature_36,"['x_49', 'y_51']",12,"['68442661', 'CD3E1A1F', '2DFF3E94', 'C8BD580F', '8828EBB7', '764B76D7', '1A59FD30', '1C74ADD2', '09413B87', '0098703C', '80DE77FB', '53FB2F73', 'BC358D17', '2F621EE4', '2BC26685', '493C9FAA', 'AE10C620', '0B620896', '9E58604F', '3C70CE80', '324E4848', '8D9BFC42', '8EEB293E', 'C2F4190F']",2,Died
creature_37,"['x_73', 'y_21']",12,"['B79EB88F', '55FB4B4E', '6E412B71', 'C9A94CC8', 'EBAF2C5E', 'B720D561', '208A0908', 'E1B5E3EA', 'F223C7F6', 'F9D0017F', '09E7B30C', 'C37AAF32', '0F6845C7', '1B908266', '17C6A3A2', 'E4618069', '81586E2C', '95CDDF07', 'FF7CE332', '47BF42EA', '6CE9BEB1', 'BFE9E179', '653DEB55', '523FEF42']",2,Survived
creature_38,"['x_119', 'y_122']",10,"['F86C028C', 'DC7F19DF', '2DDDE3B0', 'EB22546A', '232A208D', 'F74BD3C0', '460B110F', 'D77421AA', '7759C03C', '741B2578', 'C63F7740', 'A700A869', '6D2EB7EC', '0F2509D3', '5192EE9D', '382D3E9F', '4A67C7F9', '1C882A99', '63B62264', '401AD4C1', '7ABD589D', '4603027E', '891A8799', '893DF498']",2,Survived
creature_39,"['x_24', 'y_102']",10,"['6FC4E90B', '32D29355', 'F5693F7B', 'E11A96F0', '55C6284C', '624977A6', 'AC8686C8', 'E19568A5', '413F9416', '97198FA3', 'E07A694E', '04D57E38', 'E7A9B336', '4F926163', '8563598F', 'A3A54A2D', '46982DA7', 'F842C5C9', '2E15B985', 'A6787383', '14016B58', '39E42AC9', 'B11DF5E5', 'B499F00A']",2,Died
creature_40,"['x_115', 'y_60']",11,"['3EFED832', '20A3D7BD', 'DAD0531A', '1FA695DF', 'A4D70F6F', '846093F4', 'C65C386A', 'D923E914', 'B0F7DE5D', 'D0AEE7A3', '1BD26A8E', 'C1F4334F', 'FEE737C7', '90B080B8', 'F94A7B31', '3EA69BCA', 'C45A10AF', 'EF5703C0', '82518F4A', '023904F8', '230C49B5', '3A8C82B1', '27BE34CE', '776B668B']",2,Survived
creature_41,"['x_95', 'y_44']",10,"['97047F04', '5DA55F6C', '30747A42', 'BCE87C0F', '86201304', '9A3EA2C2', 'B70D4C6A', '013E6136', '470B7813', 'D9B874E7', 'AA6EA3C0', '5B1D7F26', '8BB9E705', 'F838480E', 'B9773331', 'EFA1F278', '3559FEC7', 'D4A9B32E', '6600144E', '0D07EA2C', 'C31ABDC7', 'B476AAB6', '0CF71E62', 'B19011D4']",2,Survived
creature_42,"['x_28', 'y_118']",10,"['40BB4E09', 'AE412876', '9A76A02B', '931D9B72', '3D380C40', 'EC397A2F', '4CAD123B', '415A47F4', 'F36F8F0A', '4876F50C', 'E4B60240', '26191B29', 'BC8E2123', '995241E2', '02F62F4B', 'C6361711', '3EF75A4D', '7950699B', 'A444C44B', 'E04DF0A7', 'C5F18ADA', 'E19CB3F0', 'D3E81921', '5F799CF9']",2,Died
creature_43,"['x_15', 'y_5']",10,"['9AD7DD66', 'D2B47725', '090079DC', '197DEF0B', 'B1081628', 'E9F4EDF6', '7786CB7F', 'AFA41F8A', 'CCAF91CF', '52988EAA', '2BEEF337', '4B0CBE83', '48AFB361', '567150D7', 'DB26B295', '293F6820', 'DA47D0ED', 'F60938F6', '5C5B6EAF', '996F6701', 'FB77A3BD', 'D4B04C85', '60D7F1F3', 'DF05DA18']",2,Died
creature_44,"['x_55', 'y_8']",10,"['8B6C0C02', '2BF7DE67', 'A19AAC4B', '2CDFF98A', '77AA5A86', '4E98C3F3', '62A44D6D', 'DA4BC06C', '01C19C82', '8B65D62B', '8073F3C9', '82511540', 'D31EA3C8', '9542515F', 'E3B7E79F', '62EA9336', 'E2A830E5', 'C310C0BB', 'D11EEB66', 'C042044D', '77ACA408', 'B9FD24B8', 'C2C6F11D', '2B4F5B22']",2,Died
creature_45,"['x_7', 'y_63']",10,"['7592EC3D', '2418C33A', 'F5693F7B', '06B03F8C', '1CF693F2', '6F16BE4C', '3188A116', 'A13A9DC5', '4D5321F2', '35776EF8', 'E7747689', 'ACDC59F4', '61C45285', '4DCEC8E9', 'F056B259', 'B11DF5E5', 'A6787383', '6B9BFA60', '25DC1045', 'ADDC046D', '6FC4E90B', '24D9FBF8', '605A57F1', '4DC479C8']",2,Died
creature_46,"['x_127', 'y_47']",12,"['39857504', 'B720D561', '95FB4D6C', '752DF0D1', '13856170', '55FB4B4E', 'EBAF2C5E', 'C9A94CC8', 'B79EB88F', '47BF42EA', '2487CA32', 'A12267AC', 'A3306AD5', '832BF24B', '09E7B30C', '589EC767', '9A7C05F8', 'BFE9E179', '66F613E1', '0DFB4771', '58B52EA8', '0F6845C7', '16D0D1B9', '208A0908']",2,Survived
creature_47,"['x_41', 'y_106']",10,"['61A2B3F3', '39857505', '67926B83', 'A57A9630', '8A551D9B', '0A6FAE94', '780E5D07', '3046E8DE', '1C7AF5AF', '752DF0D1', 'DF1A05EB', 'BDD9D976', '95FB4D6C', '16D0D1B9', 'D48A0CF7', '027AA199', 'F1F69F15', '414D70AE', '13856170', '58B52EA8', '218C0C5E', '166D8D0F', '8361895E', 'C04319EB']",2,Died
creature_48,"['x_33', 'y_47']",12,"['2EA0CCDF', '502157FC', 'F30151C2', '210EE14F', '2478D220', 'CCAF91CF', '8111345C', '64CB5606', 'DC072125', '2E43F08B', '65096FF7', 'F60938F6', '197DEF0B', 'DB315056', 'E9F4EDF6', '56E2913B', '2F99A975', '4B0CBE83', '569C70ED', '2BEEF337', '2B14554B', '75CFAE7A', '7E2224D5', '996F6701']",2,Died
creature_49,"['x_79', 'y_97']",12,"['DA86EB4E', '4009475D', 'B19011D4', '5E31BD7E', '7BCD9FB5', 'D5CF339D', '661038C7', 'C310C0BB', 'EFA1F278', 'DFB44E98', '77AA5A86', 'F88CE24B', '5DA55F6C', '8806FC7B', 'B2ECBB94', '12F4C13F', 'D31EA3C8', 'E3F2759B', '085E6BB1', '109171D9', '62E88549', '5B1D7F26', 'DA4BC06C', '9A3EA2C2']",2,Survived
creature_50,"['x_4', 'y_8']",10,"['056A5C94', '75E6FB49', '007450CE', '8D9BFC42', '4EEE0940', '7540A0A2', 'DFEA098A', '9B417DED', '2F621EE4', '350CC15D', 'CF745CBA', '748C2086', '493C9FAA', '1A59FD30', '129251E9', '0B620896', 'F5625767', '3D8B4396', '78975AD0', '8870A4C7', '0098703C', 'CD3E1A1F', 'ED987397', '64853059']",2,Died
creature_51,"['x_43', 'y_48']",10,"['5E4B5FA3', '1554F9CB', '661038C7', '34A35BDA', '085EEBB1', 'D500D0F5', '2CA2D789', '73C6967D', '5B1D7F26', 'CC7632DE', 'A51DCDA8', 'C3935D78', '1CB41C24', '6600144E', 'E5685223', '8806FC7B', '93A3627C', '91BB3561', 'F88CE24B', 'B19011D4', 'C9C4ADB2', '357E45F1', 'DE219331', '97047F04']",2,Died
creature_52,"['x_12', 'y_15']",10,"['C54D0639', '78975AD0', 'E11A96F0', 'E19568A5', 'A3A54A2D', '9F5F06DE', '007450CE', '0FD7966B', '7540A0A2', 'EED05724', '39E42AC9', '64853059', '748C2086', '42ED6B96', 'C692C65A', '32D29355', 'B11C6892', '350CC15D', 'BC731AE7', '4E58E2F5', 'AF3B6FFA', '624977A6', '129251E9', '97198FA3']",2,Died
creature_53,"['x_58', 'y_46']",12,"['1D9B45A2', '2D39C410', 'B01A3B4E', '3754959C', '4159D798', '6FF7767D', '41E3E116', '46597B00', '093CE1EA', '715F7957', 'F76E1BC6', '79F10705', 'C6B785B3', '2CB553D0', '841C8457', '7A615C66', '086E1F09', '3CA42696', 'BE354D92', '0ADB0060', 'FB9A053A', 'C59F7F59', 'FDB5DEAA', '382D925B']",2,Died
creature_54,"['x_75', 'y_4']",10,"['76FC82EB', '9A86646D', 'C63F7740', '5192EE9D', '55FB4B4E', 'A9D7AB98', '6D2EB7EC', '66F613E1', '0F2509D3', 'FFCEDC38', 'C9314D5F', '7ABD589D', '0543FCF7', 'F223C7F6', 'B720D561', 'CC99837F', 'EC655DC1', 'E4618069', '2DDDE3B0', '4A67C7F9', '0A86A6AD', '382D3E9F', 'BFE9E179', 'DE230D75']",2,Survived
creature_55,"['x_42', 'y_33']",12,"['5E4B5FA3', 'EFA1F278', '91BB3561', 'F88CE24B', '1CB41C24', '085EEBB1', 'A51DCDA8', 'D500D0F5', '5685410F', '3DD705F6', 'E5685223', '8806FC7B', 'B19011D4', 'D5CF339D', '2CA2D789', '43A6F5F2', 'C5EFF35A', '1BE69D38', '5DA55F6C', '97047F04', '3559FEC7', 'C9C4ADB2', '1554F9CB', 'B2ECBB94']",2,Died
creature_56,"['x_115', 'y_31']",12,"['52988EAA', '7C4E4655', 'B1081628', 'EDE63204', 'C9747420', '7499BCDC', 'A79595AC', '35776EF8', '05A3BDD8', 'DA47D0ED', 'E9F4EDF6', '2B14554B', 'D02A3625', '64E4E0E2', '605A57F1', 'F056B259', '4DC479C8', '2BEEF337', 'A13A9DC5', 'DB26B295', '339EDE1C', '25DC1045', '24D9FBF8', '86551503']",2,Survived
creature_57,"['x_84', 'y_55']",10,"['B947B945', '0CF71E62', 'B476AAB6', '1B1A50B7', 'FFBCCB1C', 'B9773331', 'D4A9B32E', 'B70D4C6A', 'EA0933B2', '9117E54C', 'DC072125', '11B69A9A', 'E97963F7', '65096FF7', '94CC6FBA', '470B7813', 'F838480E', '7E2224D5', '56E2913B', 'C31ABDC7', '3915A2D0', '2E43F08B', '150AD1AC', '30747A42']",2,Survived
creature_58,"['x_26', 'y_70']",10,"['653DEB55', '598F4168', '6E412B71', '17C6A3A2', 'E1B5E3EA', '24D9FBF8', 'D1E84DE4', '3D41BFAA', '8E5A91DE', '98446EBB', '7499BCDC', 'A2DBB2EC', '00B038B6', '86551503', 'F6BA6213', '35776EF8', '339EDE1C', '00D5E811', '05A3BDD8', 'FF7CE332', 'F056B259', 'EDE63204', 'ADDC046D', 'F9D0017F']",2,Died
creature_59,"['x_58', 'y_122']",10,"['CBA43C09', '5BB608A2', '9953FF94', '33348686', 'DF1A05EB', 'A7E2C506', 'BA9FD149', '0F9E0B56', '67926B83', '027AA199', 'D48A0CF7', '39470AD1', '68563853', 'B3240BD5', '166D8D0F', '51971B0D', 'F60F49F6', '1DCF9036', 'B260F8B0', '6B5E82E2', '8361895E', '8F7F2124', '7DEF8C68', '113346BC']",2,Died
creature_60,"['x_31', 'y_59']",10,"['D31EA3C8', 'CD3E1A1F', '62E88549', '493C9FAA', '3B87CB0F', '0098703C', '109171D9', 'C8BD580F', 'DA86EB4E', '294192DF', '4EEE0940', '75E6FB49', '4E98C3F3', '9E58604F', '8870A4C7', '68442661', 'E3F2759B', '7BCD9FB5', '1A59FD30', '77AA5A86', '2BF7DE67', '85D63CD9', '2DFF3E94', '6D8C3694']",2,Died
creature_61,"['x_22', 'y_60']",12,"['07382D85', 'EF151E80', 'BC7F57E5', '02AFCB3F', '12EBCC8F', '854CC366', '30C739E7', '400F7917', '21143F1F', '3C47DEE9', 'CD882E85', 'ACF5F37B', 'AA709BC9', '834312C0', '4EDF056B', 'B67A17C2', '9617388B', 'E3A5A0F0', 'E3171353', '290BCCE5', '9FC3B9FC', 'AB661376', '8C997D83', 'B36EEAB4']",2,Died
creature_62,"['x_72', 'y_81']",10,"['E19CB3F0', '02F62F4B', '6D2EB7EC', '4CAD123B', 'B1EEE93B', '26191B29', '4A67C7F9', '0F2509D3', '526EDEC7', 'C63F7F40', '40BB4E09', '704E6BF2', 'EC655DC1', '741B2578', '63B63264', '9A86646D', '6881CCA5', '9A76A02B', '8A4BE783', 'FFCEDC38', 'A444C44B', '382D3E9F', 'ACF4E902', '95F7D39D']",2,Survived
