,Coordinates,Oscillator_period,Genome,Age,status
creature_57,"['x_24', 'y_92']",10,"['259D5CEF', 'E8F03963', '51E33499', '8B03C895', '0ED08985', 'B9E7AA0E', '9C9E687F', 'D2A8C214', '4952C164', 'F4C2B9B8', '364F3BAA', 'F2E3DF5D', '34FEDF2C', '7CA2E378', '0FA878B0', 'A663BD2D', '59B5905C', '8CFBE30E', '005E6042', '7E9B1A68', '4A6BA347', '113A299F', 'D779EFB7', '6DE775CC']",5,Died
creature_58,"['x_78', 'y_108']",12,"['773ED85C', '10014520', '03539875', 'E8F03963', '15AB0C95', '87545478', 'DB91ECD9', 'A4238975', 'AD447A97', '6957879B', '227C3242', 'FAD03943', '934218FE', '51E33499', 'E4BDD248', '113A299F', '005E6042', '697FC54B', 'E2FF0C3F', '4952C164', '73686BCC', '17433355', 'B8D66662', '8D7C3783']",5,Survived
creature_59,"['x_125', 'y_126']",15,"['BF020C1D', '48D81FF7', '734A02E9', '671B1C50', '48731CD5', 'ADDFBDD3', 'AD91FE43', '5317C066', '431E2C59', '4952C164', '85D05E49', '99ACE7D4', 'E2FF0C3F', '42EEF0A5', '98124B1B', 'CFA4D857', 'DEE9DE9C', '8A308EBB', '60F2818B', 'DBE76692', '305DF2C4', '27535789', '8A308EBB', '066B9A50']",5,Survived
creature_60,"['x_65', 'y_96']",13,"['113A299F', 'F2E3DF5D', '8AD28DA3', '259D5CEF', '70280949', '6245F1BF', '4BE4AC14', '4BEC71D4', '8CCF6FC6', '54CF894D', '1B79D8B6', '143CFE50', 'CD29A103', '695EAEE7', 'DB95ECD9', 'A47D4997', '4BE4AC14', '0ED08985', 'E8F03963', '54CF894D', '34FEDF2C', 'E4BDD248', '90B98B82', '7E9B1A68']",5,Survived
creature_61,"['x_87', 'y_27']",10,"['535C053F', '15AB0C95', '70A3BEE6', 'C1C61081', 'AE4ACB5D', 'FF6F3A07', 'A8927D03', 'F1C41CDA', '66045897', '7CA2E378', '2E61C654', '575274FB', '51E33499', '59289C60', '9DDE910B', '6EA3E485', 'E2FF0C3F', '78D0D3B5', '981CB492', '695EAEE7', '2830602E', 'F2E3DF5D', 'B9E7AA0E', '33076942']",5,Survived
creature_62,"['x_40', 'y_66']",10,"['54CF894D', '36D7D391', 'B4CE0843', 'A47D4997', '0DAFD47F', '9C06AE1E', '082187E8', '4D1C4919', '8CCF6FC6', '2A78607E', 'AC2F8B34', 'E2FF0C3F', '48B9A270', 'CD29A103', '59B5905C', 'EDF4BE2A', '4745ED16', '14CCDBA0', 'C0D1E902', 'D2A8C21C', '1F79D8B6', '7DD28208', '7BF5FB79', '723874B5']",5,Died
creature_63,"['x_81', 'y_17']",15,"['575274FB', 'A891E8EC', 'DEE9DE9C', 'A537BA2D', '8A308EBB', 'B5E8070B', '51E33499', '6E33BF10', '99ACE7D4', '4163B8EB', '5317C066', '0159BC4D', '75A9E8E4', '8EEC8437', '2FFF55E7', '102E2EDE', '15FF1512', '27535789', 'ADDFBDD3', 'CFA4D857', '48731CD5', '60F2818B', 'DB91ECD9', 'B9CBD954']",5,Survived
creature_64,"['x_76', 'y_1']",10,"['F11CB07B', 'F093F430', '090CCB11', '5EEEB868', 'F493F430', '48D81FF7', '734A02E9', '83777D0F', '00874F20', '1A1E1639', '938D4A5B', 'AA78607E', '5F5B95C6', 'F3700060', 'A2BA6EE0', '42F07A33', 'EDD4BE2A', 'F794E53B', '6245F1BF', '6D578E5B', '0DAFD47F', 'DCEC0B93', '71256802', '270AD1AF']",5,Survived
creature_65,"['x_7', 'y_12']",10,"['FF5203EA', '59B5905C', '1980D03A', 'C0D1E902', '71ADF321', '59B5905C', '6245F1BF', '39E4008A', '6957879B', '1EF48DD7', '256823B9', '8CCF6FC6', 'ACF46BFE', 'FA386DE1', '1F69D8B6', '51E33499', 'CD29A103', 'A47D4997', '54CF894D', 'B87DBA40', 'E37705E7', 'A537BA2D', '14CCDBA0', '82D5008E']",5,Died
creature_66,"['x_57', 'y_61']",10,"['D2FB4DF8', 'AB50013B', 'FF5203EA', '82D5008E', 'AC87F7DF', 'FA386DE1', '2FDB8B8E', 'A537BA2D', 'CDA4D857', '7ABF02CF', 'B87DBA40', 'AB50013B', '82D5008E', '39798B97', '62AA648F', '44EBBE1B', '6957879B', '39E4008A', 'B30F792E', 'AB05819B', '59B5905C', '56C22A5C', '981CB492', '1980D03A']",5,Died
creature_67,"['x_86', 'y_34']",10,"['58528266', '82D5008E', '256823B9', '1CC564A3', '94B6EB77', 'CDA4D857', 'C7A6764C', '63198823', '7CA2E378', 'C1CE1081', '44EBBE1B', 'AE4ACB5D', '5CAB511F', '420A7618', 'B32F792E', '9183DFB1', '20D794DE', 'AC87F7DF', 'D2FB4DF8', 'D2F74E99', '84ED14A0', '39E4008A', '4E7C63E9', '676F6CEC']",5,Survived
creature_68,"['x_108', 'y_107']",10,"['B4CE0843', 'C8F41D94', 'D4BCB1B4', '082187E8', '6245F1BF', '113A299F', '603E58A7', '2869ED72', '6EADFA51', 'CD29A103', '143CFE50', '4745ED16', '59B5905C', '54CF894D', '10014520', 'C0D1E902', 'A4238975', '089376CB', '0DAC9D8D', '259D5CEF', '1EF48DD7', '8CCF6FC6', '1F79D8B6', '7810954F']",5,Survived
creature_69,"['x_100', 'y_108']",9,"['A9FEB58A', 'E23C0746', '0D9E5E32', 'A663BD2D', '0ED08985', 'B87DBA40', '24E2AACE', '2F8861AD', '1A8A989A', '4BE4AC14', '59B5905C', 'B9CBD954', 'E32D67CA', '85A28F25', '4FC77A4D', '01E38E61', '87235D69', 'FDC962A3', 'FAD03943', 'A6BD425B', 'A3E04A40', '7CA2E378', 'E37705E7', '2E709B19']",5,Survived
creature_70,"['x_10', 'y_100']",10,"['22ADB939', '036E962F', 'F53A4B2A', 'B87B6C83', 'A52FFC44', '376EE477', '2DBF6AE3', '823BFD5B', '40E9DC38', 'FAD03943', '781B13B0', '090C4B11', 'FF5203EA', '0386661B', 'F11CB07B', '86380147', '54CF894D', '9E86D25E', '64A240DA', '2FFF55E7', '1A8A989A', 'C408F39D', '07CE31EE', '6E33BF10']",5,Died
creature_71,"['x_23', 'y_48']",14,"['4FA4D857', '3CD4859A', 'C0D1E902', 'B4CE0843', '54CF894D', '4745ED16', '8CCF6FC6', 'AA78647E', '431E2C59', '5EEEB868', '08D81002', 'B2F8AE75', 'C572C9C5', 'BB16E0AB', '082187E8', '9F678F72', '90B98B82', '1F79D8B6', 'EDF4BE2A', '6EADFA51', '575274FB', '5A4F5451', '51E33499', '143CFE50']",5,Died
creature_72,"['x_70', 'y_34']",10,"['51E33499', '2FFF55E7', '4A6BA347', '85A28B25', 'C97093CB', 'A663BD2D', 'E23C0746', 'D2A8C21C', '87545478', 'A9FEB58A', '7C9B1A68', 'E32D67CA', '01E38E61', '8EEC8437', 'A891E8EC', 'DD48A615', '005E6042', 'A133DD67', 'B9CBD954', 'B82D38D4', '75A9E8E4', 'A24192D4', '9C06AE1E', 'DB91ECD9']",5,Survived
creature_73,"['x_68', 'y_5']",10,"['4163B8EB', 'FF4C4CD8', 'A1264E4C', '888E9F86', '3C916569', '42EEF0A5', '227C3242', 'D38D4A5B', 'ADDFBDD3', '4163B8EB', '697FC54B', '1A1E1639', '2FFF55E7', '5317C066', 'B9CBD954', 'A682B36D', '40E9DC38', 'EDB26F21', '75A9E8E4', 'EDB26F21', '005E6042', '48731CD5', '15AB0C95', 'A891E8EC']",5,Survived
creature_74,"['x_121', 'y_110']",10,"['938D4A5B', '376EE477', '6F04890C', '4E6898CA', '68434712', '2FFF55E7', 'CA7C2949', '378A4568', '49184536', '54CF894D', 'D8A6C7B1', 'AABDE606', 'DE88BE00', 'B87B6C83', '87545478', '59289C60', 'E7F06AB4', 'E80274D8', '19A01930', '59E0F587', '421E555F', '86380147', '59B5905C', 'C5A05AD8']",5,Survived
creature_75,"['x_16', 'y_3']",10,"['2E61C654', '94834E93', '7A5795F0', 'D151916F', '08810B24', '73686BCC', '2F465B9F', 'E10E0C4E', '4C60BD9C', 'E7F06AB4', 'EEC4F192', '75A9E8E4', '58312E73', 'E09E950A', 'E2784CFB', '364EFAAD', '97C69A14', '4163B8EB', '378A4568', 'FF7A5665', 'CF0075DE', 'C5CEFFF9', '564E2F88', '5DBB5CE7']",5,Died
creature_76,"['x_106', 'y_40']",10,"['9A124B1B', '752808AC', '734A02E9', 'B5E8070B', '51E33499', '5317C066', '8A308EBB', 'E2FF0C3F', '6E33BF10', '2AB26CA6', '431E2C59', '27535789', '3AB1853E', 'F2E3DF5D', '66045897', '60F2818B', 'B9E31710', 'D85FE51D', '364EFAAD', '2E61C654', '11CDA663', 'AC155633', '7CA2E378', 'C1CE1081']",5,Survived
creature_77,"['x_59', 'y_101']",10,"['9C9E687F', 'B9E7AA0E', '8127CEFD', '48B9A270', '8CCF6FC6', '4952C164', 'C3D0F889', '305DF2C4', '4A6BA3C7', 'E2FF0C3F', 'F11CB07B', 'C32B2D77', '07CF31EE', '8CFBA30E', 'D779EFB7', 'D3273B45', 'D151916F', '0ED08985', '036E962F', 'D3273B45', '6D578E5B', 'D2A8C214', '0A3D5FD5', '9C9E687F']",5,Died
creature_78,"['x_75', 'y_115']",15,"['41528354', 'B199F36E', '067B9A50', 'B9E31710', '671B1C50', 'C46D6229', '05C91B04', '0159BC4D', '300194EB', 'C46D6228', '270AD1AF', 'ADDFBDD3', '7810954F', '2FFF55E7', 'C97093CB', 'B9CBD954', '34FEDF2C', '62570DD9', '9C06AE1E', 'F3488F45', '3C916569', 'F3700060', '0A3D5FD5', '2FFF55E7']",5,Survived
creature_79,"['x_126', 'y_31']",10,"['4D1C4919', 'B199F36E', '0DAFD47F', '2E709B19', 'FF94E53B', '4D1C4919', 'A9FEB58A', 'A24192D4', 'C32B2D77', '03539875', '01E38E61', 'A6F7C2D9', '6A623546', 'B9E7AA0E', 'E23C0746', '4FC77A4D', 'A3E04A40', 'E2FF0C3F', 'DCEC0B93', '734A02E9', 'B9CBD954', 'E23C0746', 'A24192D4', '48B9A270']",5,Survived
creature_80,"['x_19', 'y_17']",14,"['9F8C017C', 'C38E9399', 'EDF4BE2A', 'A1264E4C', 'C46D6229', 'B199F36E', '066B9A50', '671B1C50', 'FA1F6A21', '888E9F86', '048C95E6', '42EEF0A5', 'ADDFBDD3', 'A682B36D', 'CD29A103', '05C91B04', '066B9A50', '5BAD1EC1', 'B9CBD954', '49D81FF7', 'CD48A615', '300194EB', '7EADFA51', '34FEDF2C']",5,Died
creature_81,"['x_31', 'y_75']",10,"['FDC962A3', '4D5191EB', '2F8861AD', '08810B24', '3E14280E', '69413584', 'BF020C1D', '099E126D', 'B87DBA40', '87235D69', '343F223F', 'A681C3ED', '2BE317C4', '846A43DB', '05C91B04', '6CEAE800', '421E555F', 'E37705E7', 'A6BD425B', '5901EE32', '8AF1061C', 'A2BA6EE0', 'A052007B', '34BB55A1']",5,Died
creature_82,"['x_78', 'y_45']",10,"['19A01930', 'F11CB07B', '6D578E5B', '0177855B', '328A65D2', '0A3D5FD5', '089376CB', '0DAC9D8D', 'C32B2D77', '305DF2C4', '8127CEFD', '934218FE', '85D05E49', '40E9DC38', '364F3BAA', 'E8F03963', '7CA2E378', '03539875', '48B9A270', 'F3488F45', '4952C164', '4D1C4999', 'C3D0F889', '0BFE33B5']",5,Survived
creature_83,"['x_125', 'y_48']",15,"['41528354', 'A663BD2D', 'C46D6228', '85309A28', '0FA878B0', 'D779EFB7', 'A3E04A40', 'F093F430', 'F3700060', 'F3700060', 'B9E31710', '3C916569', '85A28F25', '6810954F', 'A681C3ED', '62570DD9', 'C97093CB', '48D81FF7', '0A3D5FD5', 'CCFEC10A', 'B82D38D4', '823BFD5B', '83777D0F', 'ADDFBDD3']",5,Survived
creature_84,"['x_75', 'y_64']",8,"['12772296', 'F2E3DF5D', 'B9E31710', '0DAC9D8D', '34FEDF2C', 'A681C3ED', 'BCC3E63F', 'E4BDD248', 'DA4BF9FA', 'D779EFB7', '70280949', '938D4A5B', 'F3488F45', '4BEC71D4', '51E33499', 'E8F03963', '8AD28DA3', 'B82D38D4', 'F3700060', 'CCFEC10A', '5317C066', '0ED08985', 'FAA07861', '48D81FF7']",5,Survived
creature_85,"['x_126', 'y_15']",10,"['87545478', 'B87B6C83', '14CCDBA0', 'BDBD2B4A', '376EE477', '48D81FF7', '54CF894D', '06A66835', 'FAD03943', 'D4EE72EF', '823BFD5B', '19A01930', '420A7618', '40E9DC38', 'D2F74E99', '090C4B11', '04FE8030', 'C408F39D', '17433375', '50BD1016', '0DDAB6D7', 'E7F06AB4', '938D4A5B', 'F11CB07B']",5,Survived
creature_86,"['x_30', 'y_90']",10,"['E7F26AB4', '2AB26CA6', '4952C164', '14CCDBA0', '782579D4', 'D194AF96', 'C0D1E902', 'B61AC846', '420A7618', '6FE775CC', '0FA878B0', '4952C164', '21C3E18E', '44EB9851', 'E12D67CA', '28FA1C1D', 'B61AC846', '9183DFB1', 'CCFEC10A', '63198823', '48D81FF7', 'D060A246', 'DB91ECD9', 'D2F74E99']",5,Died
creature_87,"['x_92', 'y_118']",15,"['422704C9', 'EB15C748', '420A7618', '7D7DF104', '7DD28208', '7C850CB5', '2AF2C1E8', '888E9F86', '85D05E49', '23859CE3', 'DD48A615', '0BAB9A8E', '06A66835', 'F53E4B2A', '4163B8EB', '5981C07E', '48D81FF7', 'FA1F2A21', '0DDAB6D7', 'A052007B', '27144423', 'B7C48EDB', '63198823', '10014520']",5,Survived
creature_88,"['x_93', 'y_74']",10,"['71ADF321', 'C08B4132', '36D7D391', '59E0F587', '421E555F', '68434712', 'E6758D74', 'CDA794A0', '49184536', '2AF2C1E8', '59B5905C', 'ACCF6FC6', '9A09FD21', '5EEEB868', '6245F1BF', '0B1EB737', '65B51D8B', 'E80274D8', '938D4A5B', '4F9C64CC', '4BE4AC14', 'B9E31710', 'D24BC2AB', '270AD1AF']",5,Survived
creature_89,"['x_121', 'y_88']",10,"['16A82C7F', '270AD1AF', 'B82D38D4', 'BDBD2B4A', '0159BC4D', 'B9E31710', '811699BF', '2FFF55E7', 'DA4BF9FA', '5EAF93C9', '823BFD5B', '06A66835', '993AD0CD', 'F093F430', 'C97093CB', '0FA878B0', 'E12D67CA', '85A28F25', 'C46D6228', 'A3E04A40', 'ADDFBDD3', 'F3700060', '41528354', 'CCFEC10A']",5,Survived
creature_90,"['x_2', 'y_108']",10,"['E4BDD248', '94F3DD90', '21C3E18E', 'E2FF0C3F', '48D81FF7', '5981C07E', '7CA2E378', 'D2F74E99', '85309A68', '6245F1BF', '5CAB511F', '391C8B59', '14CCDBA0', '58528266', 'C0D1E902', 'EB15C748', '7CA2E378', '85309A68', '48D81FF7', '8DFB59DD', 'AC155633', '858AA020', 'E23C0746', '28FA1C1D']",5,Died
creature_91,"['x_118', 'y_113']",10,"['C51830AB', '00874F20', '720ABA60', 'FB5203EA', 'AF76400E', '9C074EC7', '734A02E9', '00874F20', '4D1C4919', 'D2A8C21C', 'B82CC2E8', '985435A1', 'A24192D4', '5BAD1EC1', '391C8B59', '2F8861AD', '406A74BF', '79510796', 'EB15C748', '4BEC71D4', '5901EE32', '8B74C3A3', 'FF6F3A07', '4BE4AC14']",5,Survived
creature_92,"['x_16', 'y_83']",10,"['5901EE32', 'F11CB07B', 'B4CE0843', '4353D98E', '07CF31EE', '85D05E49', '4D5191EB', '7C850CB5', '0177855B', '18312E73', '59B5905C', 'C0D1E902', '420A7618', 'DBE76692', '782579D4', 'FDB650D8', 'C680574F', 'BDBD2B4A', 'D2F74E99', '10014520', '3C916569', 'D8A6C7B5', '25144423', '021B4C93']",5,Died
creature_93,"['x_37', 'y_91']",10,"['58528266', '270AD1AF', '823BFD5B', 'B82D38D4', '782579D4', '15AB0C95', '0159BC4D', '0159BC4D', '59B5905C', 'FDB650D8', '0DDAB6D7', 'C7A6764C', '06A66835', '48D81FF7', 'BDBD2B4A', '41528354', '62570CD9', 'CCFEC10A', 'ADDFBDD3', 'C0D1E902', 'C46D6228', 'A3E04A40', '04FE8030', 'C680574F']",5,Died
creature_94,"['x_54', 'y_99']",10,"['391C8B59', '752808AC', '7C850CB5', 'CCFEC10A', 'B61AC846', '4952C164', 'E7F26AB4', '143CFE50', '54CF894F', '7CA2E378', '858AA020', '0FA878B0', '44EB9851', '00874F20', 'DB91ECD9', '2F9AB24D', 'E4BDD248', '8CFBE30E', '21C3E18E', '9183DFB1', '4952C164', 'DA4BF9FA', 'A4238975', '420A7618']",5,Died
creature_95,"['x_36', 'y_41']",14,"['59B5905C', 'CDA05AD8', '08D81002', '6F04890C', '69413584', '59289C60', '34BB55A1', '59E0F587', '4E6898CA', 'CA7C2949', '099E126D', 'AABDE606', 'A052007B', '3DE4ABBE', 'DE88BE00', '6245F1BF', 'FF6F3A07', '671B1C50', 'C1CE1081', '11CDAE63', '0159BC4D', 'EEC4F192', '5901EE32', '378A4568']",5,Died
creature_96,"['x_10', 'y_5']",10,"['E2FF0C3F', 'ADDFBDD3', '48D81FF7', '0DDAB6D7', 'AD91FE43', 'C7A6764C', 'BEE01EAE', '28FA1C1D', '85D05E49', '422704C9', 'BDBD2B4A', 'DBE76692', '888E9F8E', 'EDBE41A3', '9A124B1B', '7CA2E378', 'E4BDD248', '364EFAAD', 'E3CDAC65', '5FBB8B1A', '305DF2C4', 'B9CBD954', '036E962F', 'AD447A97']",5,Died
creature_97,"['x_118', 'y_100']",10,"['48731CD5', '96FFFEB8', '08677C44', 'AC2F8B34', '9A124B1B', 'ADDFBDD3', 'B199F36E', '7DD28208', '4D1C4919', 'E2FF0C3F', '4952C164', '2E709B19', 'D24BC2AB', 'B9CBD954', '6D578E5B', '671B1C50', '305DF2C4', 'DBE76692', '8CCF6FC6', '1DD0B586', '5BAD1EC1', '5317C066', '42EEF0A5', 'D2A8C21C']",5,Survived
creature_98,"['x_29', 'y_103']",10,"['39798B97', 'E37705E7', '4952C164', 'DA4BF9FA', 'E3CDAC65', 'F5CF359B', '9A124B1B', 'FA1F2A21', 'E48A4613', '54CF894F', 'E7F26AB4', 'D194AF96', 'D060A246', 'D194AF96', '75A9E8E4', 'A663BD2D', '752808AC', '20D794DE', '888E9F86', '44EB9851', '305DF2C4', 'A052007B', '63B924DB', '6FE775CC']",5,Died
creature_99,"['x_105', 'y_100']",10,"['6BACDBF0', 'D2F74E99', '5981C07E', 'FF4C4CD8', '07CE31EE', '781B13B0', '85309A68', '9183DFB1', 'E2FF0C3F', '63198823', '0386661B', 'E7C1E68D', 'EB15C748', '6245F1BF', '20D794DE', 'C1CE1081', '94B6EB77', '6E33BF10', '1A8A989A', '2DBF6AE3', 'EB73890F', '420A7618', 'F58D2DEE', '64A240DA']",5,Survived
